-6.490459440696878524e+00,-1.933605758414648657e+00
6.318443872874500933e+00,3.377592834420347412e+00
1.114424200472382331e+01,3.076329264823193466e+00
9.914949269039471602e+00,4.574961736268805979e+00
9.905735967077486492e+00,4.512362207283084459e+00
8.296107651794839555e+00,2.310326480855127596e+00
-2.281083553520911078e+00,3.753705788781082076e-01
-2.437554096313424790e+00,2.122611831394795312e-01
-2.413491468205191115e+00,9.412445971145499968e-02
-2.427266945919508867e+00,-1.528613528209588415e-02
-5.300458944224295532e-01,-2.326333229456408080e+00
6.615919924719938727e+00,-5.309102017533939843e+00
7.005434450561123683e+00,-5.765101478225104437e+00
7.701577764552117067e+00,-5.903689798337099504e+00
7.760655092771362007e+00,-5.274146928058932815e+00
7.838450677073867112e+00,-4.785550575594876399e+00
7.208683306880461217e+00,-4.701866239117916457e+00
6.480041672008426623e+00,-4.797558645790850562e+00
6.497103965604345888e+00,-4.780308824871513096e+00
6.532462608909705537e+00,-1.747814168440660287e+00
6.559112269906935744e+00,-1.747428398597079546e+00
6.528239649736314654e+00,-1.939173937146224880e+00
7.077456192208667396e+00,-2.131176988013683715e+00
7.072538084141909209e+00,-2.123302046014253541e+00
4.015360958810351155e-01,2.439702299321531598e+00
-1.079084370256628134e+01,6.291283761082531178e+00
-1.356787182091655630e+01,9.598794053136408877e+00
-1.382605462543707375e+01,1.054041295107502485e+01
-1.382810219662154338e+01,1.070108350091563310e+01
-1.376569127020274941e+01,1.169598676872170806e+01
-1.393717244070797889e+01,1.149998045468223751e+01
-1.392987259433288472e+01,1.158836562772184031e+01
-1.345223049952012140e+01,1.209999629228278373e+01
-1.285170966519142688e+01,1.197566956593446896e+01
-1.267795089835229660e+01,1.071079858761867243e+01
-3.574306571023611045e+00,-6.329072047674415558e-01
5.336274994102774727e+00,-6.939775566788536132e+00
5.153312627668073631e+00,-8.422691078983737256e+00
4.561560162908889104e+00,-8.380613870544461719e+00
4.571691812407470579e+00,-8.387511294769739223e+00
4.006593340931839720e+00,-7.755196905660749707e+00
3.208106331771780617e+00,-7.120267972673629764e+00
-5.689675061122496658e+00,-6.019151943487926343e-02
-1.600090042213522068e+01,9.239889491782193431e+00
-1.725216249344794406e+01,1.002528090083516510e+01
-1.799936658608589823e+01,1.199943172804784552e+01
-1.914342237642039635e+01,1.170197816224049525e+01
-2.052572131101365471e+01,1.241444197720921849e+01
-2.117871818411364515e+01,1.258077731082724959e+01
-2.019068187992204955e+01,1.238144886076830531e+01
-2.040064945410727404e+01,1.308029893645224462e+01
-1.969134144066119063e+01,1.236291346351657339e+01
-2.046490765446646165e+01,1.046395932688896302e+01
-2.135407850193773882e+01,1.100028610506204352e+01
-2.120170114171875042e+01,1.158650572349915642e+01
-2.179005611569830592e+01,1.232415021958554213e+01
-2.270558752121250379e+01,1.342949836256207341e+01
-2.404016972377502626e+01,1.394114724375357639e+01
-2.468057377806263375e+01,1.290701763105748512e+01
-2.477066179912703348e+01,1.305187752542292579e+01
-2.497280776876994324e+01,1.342463222370600384e+01
-2.522476997849142677e+01,1.373237048862478815e+01
-2.516988855127098290e+01,1.287308003261959577e+01
-2.498401866041357167e+01,1.297642982562538627e+01
-2.450729046759245122e+01,1.308856326437373063e+01
-2.491133861562150642e+01,1.328877683305410962e+01
-2.443127876128593456e+01,1.345130636494001131e+01
-2.474998206401360790e+01,1.348550626813728570e+01
-2.514318011746617643e+01,1.357740458464659383e+01
-2.512454127087195843e+01,1.517972004701716671e+01
-2.512842738156611944e+01,1.618831700407130469e+01
-2.680136860964573486e+01,1.680098862691089323e+01
-2.685641832577689314e+01,1.681116288313523910e+01
-2.721625761276378697e+01,1.608509447089970124e+01
-2.808051188582837554e+01,1.361925843962208305e+01
-2.806331671484194601e+01,1.352539378557867700e+01
-2.806678538692028368e+01,1.268393693671000833e+01
-2.743338790747998601e+01,1.220121968640428278e+01
-2.759655969924518715e+01,1.241463551685143152e+01
-2.707863321316463256e+01,1.240675625801214643e+01
-2.515490512800082712e+01,1.385028667573548589e+01
-2.398326127128119012e+01,1.380568330879196104e+01
-2.361974132914993518e+01,1.386303316544595532e+01
-2.409682441649669471e+01,1.403227362636388875e+01
-2.373700799579567544e+01,1.303321727637887406e+01
-1.996650424661445555e+01,1.612942220121331971e+01
-1.561496227205100062e+01,1.185611243912745216e+01
-1.537711454989493198e+01,9.827398578726366907e+00
-1.578816894391848535e+01,9.068912509124706034e+00
-1.626000077549047163e+01,8.946172381615834723e+00
-1.656097719966877690e+01,1.073807789138333924e+01
-1.639425600576963404e+01,1.063050147001932721e+01
-1.571815427210628613e+01,1.141936828631056500e+01
-1.764751634851738871e+01,1.172258689670156073e+01
-1.723857538998042571e+01,1.165413165260333272e+01
-1.679599653491692735e+01,1.123702372639048974e+01
-1.513991983882034909e+01,1.075715867185932417e+01
-1.501053486950286775e+01,1.046488602991273176e+01
-1.582836009442231173e+01,1.238345015808645222e+01
-1.446936373150830235e+01,1.237025158992127416e+01
-1.529559863989497615e+01,1.370443809297717586e+01
-1.318399772947113213e+01,1.308671085760736297e+01
-2.228719902849931600e+00,8.859581473987788058e+00
1.280864328277761821e+01,3.376265436531118880e+00
1.750224719468264567e+01,-6.628134663811618976e-01
1.894054806281380721e+01,-1.193055438565636672e+00
1.962464562020667813e+01,-1.929221729554664089e+00
2.001312242644143424e+01,-2.149719973003505480e+00
1.851709365645276506e+01,-2.622724804591488379e+00
1.792729850761797294e+01,-3.621473124736200422e+00
1.253292530610075950e+01,-7.824273581097851427e+00
1.065895511182456801e+01,-8.108575120080930176e+00
9.536828921248316604e+00,-8.434165369824595970e+00
