-8.804812431831857467e+00,1.600760923446395623e+01
-8.790584181746028847e+00,1.604186101011805476e+01
-8.761957423905053943e+00,1.605769121645628772e+01
-8.737852037500999813e+00,1.606657351095489261e+01
-8.709933421330200431e+00,1.605477471590074146e+01
-8.696640251140005162e+00,1.602720874516215233e+01
-8.674495749882076723e+00,1.601894568381926121e+01
-8.650760903511104161e+00,1.600329367796379998e+01
-8.659600519763580806e+00,1.599601425822849521e+01
-8.685324128754723816e+00,1.601353946178674548e+01
-8.721593072259613777e+00,1.603194160246410505e+01
-8.768058454403167445e+00,1.608327016114084884e+01
-8.849803380661896313e+00,1.620757092834891111e+01
-8.928749208962923234e+00,1.627871921097131747e+01
-9.003314502935095831e+00,1.637026070338676931e+01
-9.162356941362487461e+00,1.649705638371739269e+01
-9.296080097749459981e+00,1.657589035621411355e+01
-9.519619323408667455e+00,1.667512752784522689e+01
-9.672111777712432357e+00,1.673504318860618056e+01
-9.840040365229732799e+00,1.680635626307913455e+01
-1.012695025446175201e+01,1.695185343400609668e+01
-1.036044617884923191e+01,1.708309507762958290e+01
-1.077594155669673270e+01,1.733491333114664457e+01
-1.110749168561160261e+01,1.751347028219371182e+01
-1.146977095826074411e+01,1.769175614884709802e+01
-1.205758684945471515e+01,1.801531563420110871e+01
-1.247778998268880279e+01,1.828332301908083224e+01
-1.314727192249707421e+01,1.875432204226201804e+01
-1.357512653459176022e+01,1.907994462050180928e+01
-1.400248434506800344e+01,1.943781609440028291e+01
-1.460633379621237005e+01,1.999337653782080437e+01
-1.496707640518971871e+01,2.032033445658008119e+01
-1.546972743430709585e+01,2.067064402405791412e+01
-1.577241981037806795e+01,2.082268793480289659e+01
-1.605450628335197294e+01,2.095656457310111520e+01
-1.644576448894740395e+01,2.119381998500922748e+01
-1.665317740243776967e+01,2.137682113273702811e+01
-1.692679821846359189e+01,2.169811502091751265e+01
-1.705523439445254752e+01,2.187993907452537101e+01
-1.714796597512148679e+01,2.204086489247568537e+01
