time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y
494.7278,133,-,-0.1253335,-0.02675315,0.007867137,0.9917228,-0.05503544,0.2481712,0.9671516,-0.05684336,0.2507919
494.7562,134,-,-0.1254845,-0.02617824,0.007817666,0.9917194,-0.05388492,0.2484815,0.9671367,-0.05565839,0.2511123
494.7835,135,-,-0.1258567,-0.02591037,0.007789951,0.9916795,-0.05335039,0.2492152,0.9669775,-0.05511643,0.2518698
494.8251,136,-,-0.1264929,-0.02594081,0.007638829,0.9915988,-0.05337827,0.2504641,0.9666532,-0.05516364,0.2531596
494.8535,137,-,-0.1266045,-0.02612517,0.007466905,0.9915811,-0.05370115,0.2506872,0.9665775,-0.05550098,0.25339
494.8835,138,-,-0.1263334,-0.02651118,0.007237889,0.9916071,-0.05440614,0.2501624,0.966674,-0.05622246,0.252848
494.9229,139,-,-0.1261753,-0.026874,0.006909603,0.9916199,-0.05504123,0.2498645,0.9667152,-0.05687495,0.2525403
494.9508,140,-,-0.1261527,-0.02701912,0.006913245,0.9916188,-0.05532958,0.2498172,0.9667109,-0.0571725,0.2524915
494.9923,141,-,-0.1257435,-0.02715001,0.007300577,0.9916644,-0.05568339,0.2489942,0.9669029,-0.0575259,0.2516417
495.0204,142,-,-0.1254809,-0.02707233,0.00678786,0.9917034,-0.05539894,0.2485121,0.9670433,-0.05722439,0.2511439
495.0485,143,-,-0.1251714,-0.0271685,0.006474216,0.991742,-0.05550905,0.2479236,0.967188,-0.05732931,0.2505364
495.0901,144,-,-0.1245723,-0.02769205,0.006374381,0.9918036,-0.05651829,0.2467494,0.9674298,-0.05835475,0.2493245
495.1199,145,-,-0.1244279,-0.02805326,0.006188412,0.9918127,-0.05718718,0.2464711,0.9674614,-0.05904185,0.2490373
495.1592,146,-,-0.1247949,-0.02867825,0.006212206,0.9917486,-0.05843373,0.247174,0.9672076,-0.06034154,0.2497627
495.1877,147,-,-0.1250691,-0.02893307,0.006179454,0.9917068,-0.05893197,0.2477062,0.9670412,-0.06086522,0.250312
495.2155,148,-,-0.1251313,-0.02908608,0.006288971,0.9916938,-0.05926286,0.2478181,0.9669923,-0.06120921,0.2504275
495.257,149,-,-0.1250117,-0.02916163,0.006410058,0.991706,-0.0594422,0.2475757,0.9670434,-0.06139073,0.2501773
495.2855,150,-,-0.1250241,-0.02923534,0.006704896,0.9917003,-0.05966194,0.2475808,0.9670286,-0.06161805,0.2501825
495.3275,151,-,-0.125469,-0.02918674,0.006554563,0.9916465,-0.05953065,0.2484591,0.9668114,-0.06149658,0.2510892
495.355,152,-,-0.1257585,-0.02926997,0.00671711,0.9916063,-0.05973803,0.2490127,0.9666561,-0.06172014,0.2516607
495.3846,153,-,-0.125942,-0.02933121,0.006659629,0.9915816,-0.05984602,0.2493728,0.9665566,-0.06183779,0.2520325
495.4245,154,-,-0.1262511,-0.0292966,0.006311455,0.9915456,-0.05969149,0.2499976,0.9664047,-0.06168818,0.2526777
495.4523,155,-,-0.1264644,-0.02913914,0.006099951,0.9915244,-0.05932718,0.2504297,0.9663153,-0.06131829,0.253124
495.4938,156,-,-0.1264504,-0.02883258,0.005826376,0.9915367,-0.05865062,0.2504245,0.9663579,-0.06061808,0.2531188
495.522,157,-,-0.1262333,-0.02863507,0.005854265,0.9915699,-0.05826535,0.250003,0.9664904,-0.06021262,0.2526834
495.5515,158,-,-0.1260546,-0.02847763,0.005910549,0.9915969,-0.05796677,0.2496541,0.9665985,-0.05989811,0.252323
495.5911,159,-,-0.1260141,-0.02840515,0.006056733,0.9916033,-0.05785975,0.2495679,0.9666272,-0.05978603,0.252234
495.6208,160,-,-0.1261652,-0.02852899,0.00622217,0.9915795,-0.05814756,0.2498506,0.9665369,-0.0600883,0.2525259
495.661,161,-,-0.1264356,-0.02888857,0.006239223,0.9915345,-0.05886575,0.2503699,0.966359,-0.06083981,0.2530623
495.6889,162,-,-0.1268016,-0.0291096,0.006140725,0.9914818,-0.05928057,0.2510854,0.966148,-0.06128082,0.2538014
495.7186,163,-,-0.1271901,-0.02918482,0.006017391,0.9914307,-0.05940016,0.2518492,0.9659418,-0.06141721,0.2545906
495.7585,164,-,-0.1277374,-0.02901529,0.005968507,0.9913656,-0.05905432,0.2529227,0.9656825,-0.06107687,0.2556999
495.7881,165,-,-0.1280084,-0.02891625,0.00620651,0.9913321,-0.05892017,0.2534388,0.9655554,-0.06094648,0.2562335
495.8282,166,-,-0.1281903,-0.0286402,0.006298742,0.991316,-0.05839784,0.2537934,0.965494,-0.06041134,0.2566001
495.8571,167,-,-0.1282802,-0.02844059,0.005768024,0.9913133,-0.05786692,0.2540036,0.9654707,-0.05986487,0.2568174
495.8855,168,-,-0.1280758,-0.02841284,0.005846213,0.9913401,-0.05783109,0.2536012,0.9655786,-0.05982122,0.2564013
495.9256,169,-,-0.1274656,-0.02842932,0.005825654,0.9914184,-0.05785584,0.2524122,0.9658886,-0.05982759,0.2551724
495.9554,170,-,-0.1271712,-0.02852437,0.005813735,0.9914535,-0.05803986,0.2518371,0.9660277,-0.06000881,0.2545781
495.9963,171,-,-0.1271194,-0.02872601,0.005655595,0.9914553,-0.05839897,0.2517415,0.966031,-0.06037901,0.2544793
496.0243,172,-,-0.1271562,-0.02872171,0.005506936,0.9914514,-0.05835285,0.2518221,0.9660127,-0.06033257,0.2545626
496.0526,173,-,-0.1271895,-0.02851272,0.005544296,0.9914531,-0.05794839,0.2518888,0.9660197,-0.05991496,0.2546314
496.0937,174,-,-0.1274945,-0.02809622,0.005803679,0.9914243,-0.05719043,0.2524762,0.9659115,-0.05913972,0.2552385
496.1221,175,-,-0.1278983,-0.02768654,0.005689438,0.9913845,-0.05635136,0.2532778,0.9657509,-0.0582837,0.2560671
496.1635,176,-,-0.1283007,-0.02733502,0.00572871,0.9913419,-0.05566671,0.2540666,0.9655834,-0.05758711,0.2568825
496.1902,177,-,-0.1283466,-0.02719902,0.005907986,0.9913387,-0.05544343,0.2541485,0.9655747,-0.05735715,0.2569672
496.222,178,-,-0.1282155,-0.0270147,0.005882191,0.9913609,-0.05507101,0.2538979,0.9656619,-0.05696758,0.2567081
496.2554,179,-,-0.1280183,-0.02686091,0.005894938,0.9913905,-0.05476861,0.2535155,0.9657796,-0.05664855,0.2563128
496.2837,180,-,-0.1278797,-0.02692142,0.005850267,0.991407,-0.05487642,0.2532468,0.965844,-0.05675605,0.2560349
496.3265,181,-,-0.1275997,-0.02689837,0.005553018,0.9914454,-0.05475366,0.2527176,0.9659896,-0.05662084,0.255488
496.3555,182,-,-0.1271058,-0.02683035,0.005623005,0.9915103,-0.05463457,0.2517518,0.9662485,-0.05648284,0.2544899
496.3838,183,-,-0.1267297,-0.02684171,0.005852918,0.9915568,-0.05471364,0.2510052,0.9664382,-0.05655333,0.2537186
496.4255,184,-,-0.1265325,-0.02690151,0.00608444,0.9915789,-0.0548897,0.2506065,0.9665317,-0.05672944,0.2533067
496.4539,185,-,-0.1265325,-0.0270693,0.006279569,0.9915732,-0.05527152,0.2505926,0.9665135,-0.05712428,0.2532923
496.4955,186,-,-0.126396,-0.02742606,0.006393397,0.9915801,-0.05600647,0.2503129,0.9665437,-0.05788037,0.2530034
496.5232,187,-,-0.126084,-0.02776283,0.006535146,0.9916095,-0.05670773,0.2496894,0.9666641,-0.05859617,0.2523595
496.5514,188,-,-0.1259324,-0.02806101,0.006537689,0.9916204,-0.05729835,0.2493874,0.9667072,-0.0592024,0.2520476
496.5929,189,-,-0.1257438,-0.02842748,0.006827453,0.9916319,-0.05809621,0.2489949,0.9667608,-0.06002149,0.2516423
496.6211,190,-,-0.1253813,-0.02854513,0.007051288,0.9916729,-0.05838307,0.2482719,0.9669294,-0.06030665,0.2508959
496.6627,191,-,-0.1250619,-0.02847554,0.006429883,0.9917194,-0.05808775,0.2476863,0.9670973,-0.05999195,0.2502915
496.691,192,-,-0.1247308,-0.02870494,0.00674408,0.9917524,-0.05861878,0.247017,0.9672365,-0.06053035,0.2496006
496.7207,193,-,-0.1243814,-0.02882034,0.006759558,0.9917928,-0.05884914,0.2463315,0.9673973,-0.06075757,0.2488933
496.7603,194,-,-0.1242734,-0.02933316,0.006911781,0.9917903,-0.05990259,0.2461008,0.9673914,-0.06184282,0.2486552
496.7884,195,-,-0.1242407,-0.02980131,0.007033114,0.9917796,-0.06086025,0.2460196,0.9673523,-0.06283145,0.2485715
496.8189,196,-,-0.1241892,-0.03044869,0.007132651,0.9917656,-0.06216753,0.2458988,0.9672998,-0.06418087,0.2484468
496.8578,197,-,-0.1243671,-0.03159048,0.007060661,0.9917082,-0.06441329,0.2462257,0.9670697,-0.06650843,0.2487842
496.8894,198,-,-0.1244134,-0.03245042,0.006955717,0.9916753,-0.06609132,0.2463041,0.9669365,-0.06824511,0.248865
496.9274,199,-,-0.1243605,-0.03344557,0.007209436,0.9916471,-0.06812555,0.2461612,0.9668317,-0.07034641,0.2487176
496.9558,200,-,-0.1245678,-0.03371767,0.007103067,0.9916126,-0.06863937,0.246567,0.966692,-0.07088542,0.2491363
496.9831,201,-,-0.1247789,-0.0341425,0.007457165,0.9915689,-0.06957027,0.2469445,0.966529,-0.07185557,0.2495259
497.0251,202,-,-0.1250483,-0.03541083,0.007497237,0.9914902,-0.07209402,0.2474374,0.966218,-0.07447665,0.2500345
497.0533,203,-,-0.1254498,-0.03657825,0.006978599,0.9914009,-0.07427834,0.2482316,0.9658487,-0.07675366,0.2508543
497.0948,204,-,-0.1261107,-0.03827353,0.006609342,0.9912555,-0.0775447,0.2495099,0.9652625,-0.0801632,0.2521741
497.1243,205,-,-0.1264626,-0.03937134,0.006332287,0.9911695,-0.07964894,0.2501931,0.9649142,-0.08235838,0.2528797
497.151,206,-,-0.1266996,-0.04023201,0.005979916,0.9911069,-0.08126376,0.2506645,0.9646572,-0.08404265,0.2533666
497.192,207,-,-0.1267809,-0.04076867,0.005884447,0.9910752,-0.0823017,0.2508191,0.964529,-0.08512219,0.2535262
497.2206,208,-,-0.1267216,-0.04069743,0.00603787,0.9910848,-0.08219946,0.2506922,0.9645708,-0.0850133,0.2533952
497.2618,209,-,-0.1265718,-0.0399332,0.006291388,0.9911334,-0.08075088,0.2503966,0.9647698,-0.083505,0.2530899
