time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y,TF_eyeClosed,frame_range,count_1
1302.587,16,4.336809e-19,0.07779323,0.1020175,-0.00800266,0.9917039,0.2010971,-0.1559285,0.9670813,0.2050206,-0.1565674,0,3601-3900,1.0
1302.616,17,0.0,0.07541931,0.1031099,-0.007840966,0.9917756,0.2033411,-0.151215,0.9673606,0.2071856,-0.1517973,0,3901-4200,3.0
1302.657,18,0.0,0.0760444,0.1067834,-0.008191245,0.9913362,0.2104706,-0.1525205,0.9656291,0.2146058,-0.1531181,0,4201-4500,5.0
1302.685,19,0.0,0.07665198,0.1064546,-0.008231369,0.9913244,0.2098002,-0.1537265,0.9655838,0.2139526,-0.1543385,0,4501-4800,4.0
1302.728,20,0.0,0.07901552,0.1015455,-0.008091194,0.991655,0.2001176,-0.1583555,0.9668901,0.2040888,-0.159025,0,4801-5100,0.0
1302.768,21,0.0,0.07960115,0.1011447,-0.008119041,0.9916489,0.1993076,-0.1595152,0.9668668,0.20329,-0.1601995,0,5101-5400,2.0
1302.795,22,0.0,0.07726683,0.1039801,-0.008102759,0.9915404,0.2049488,-0.1549114,0.966436,0.2089707,-0.1555378,0,5401-5700,3.0
1302.824,23,0.0,0.07689785,0.1029626,-0.007984061,0.9916762,0.2029832,-0.1541597,0.9669709,0.2069123,-0.1547769,0,5701-6000,2.0
1302.853,24,0.0,0.077461,0.1019898,-0.007966088,0.9917331,0.2010592,-0.1552662,0.9671957,0.2049594,-0.1558969,0,6001-6300,6.0
1302.894,25,0.0,0.07837571,0.1014322,-0.008016214,0.991718,0.1999278,-0.1570794,0.9671375,0.2038498,-0.1577327,0,6301-6600,0.0
1302.921,26,0.0,0.08149338,0.1010742,-0.008307489,0.9915008,0.1990764,-0.1632808,0.9662856,0.2031795,-0.1640152,0,6601-6900,2.0
1302.949,27,0.0,0.08236327,0.101167,-0.008404565,0.9914187,0.1992132,-0.1650135,0.9659631,0.2033814,-0.1657717,0,6901-7200,0.0
1302.991,28,0.0,0.07850927,0.1019654,-0.008072621,0.9916523,0.200961,-0.157354,0.9668787,0.2049274,-0.1580107,0,7201-7500,6.0
1303.019,29,0.0,0.07962337,0.1028524,-0.008259912,0.9914703,0.2026349,-0.1595875,0.966163,0.2067351,-0.1602728,0,7501-7800,4.0
1303.047,30,4.135903e-25,0.07882351,0.1029589,-0.008184963,0.9915237,0.2028821,-0.1579962,0.9663726,0.2069365,-0.158661,0,7801-8100,2.0
1303.088,31,0.0,0.03556444,0.02924365,-0.001041139,0.9989389,0.05835118,-0.07111431,0.99576,0.05853271,-0.07117438,0,8101-8400,1.0
1303.117,32,0.0,-0.04215163,-0.0818163,-0.003463411,0.9957497,-0.1626451,0.08451167,0.9830587,-0.1639628,0.08461259,0,8401-8700,3.0
1303.158,33,0.0,-0.04817452,-0.1150472,-0.005586052,0.9921755,-0.2277559,0.09688047,0.9688867,-0.230878,0.09703266,0,8701-9000,5.0
1303.186,34,0.0,-0.05204449,-0.1300036,-0.006833466,0.9901231,-0.2567279,0.1048376,0.9607809,-0.2611073,0.1050306,0,9001-9300,0.0
1303.214,35,5.169879e-26,-0.05487517,-0.1317769,-0.007306298,0.9897324,-0.2600459,0.1105491,0.9592471,-0.264731,0.1107755,0,9301-9600,4.0
1303.255,36,0.0,-0.05366734,-0.1296704,-0.007028799,0.9900788,-0.2560134,0.1080927,0.9606108,-0.2604571,0.1083043,0,9601-9900,0.0
1303.284,37,0.0,-0.05357076,-0.1324085,-0.007166894,0.9897206,-0.2613269,0.1079381,0.9591963,-0.265988,0.1081488,0,9901-10200,1.0
1303.326,38,0.0,-0.05044039,-0.1290571,-0.006573243,0.9903317,-0.2549556,0.1016021,0.9616001,-0.2591736,0.1017777,0,10201-10500,4.0
1303.353,39,0.0,-0.04861639,-0.1357769,-0.006670872,0.9895234,-0.2680602,0.09802562,0.9584022,-0.2727258,0.09818329,0,10501-10800,6.0
1303.381,40,7.505195e-20,-0.08118244,-0.1781689,-0.01475133,0.9805344,-0.3470064,0.1644608,0.9233305,-0.3594897,0.1652114,0,10801-11100,8.0
1303.423,41,5.154562e-20,-0.08877307,-0.1813781,-0.0164425,0.9792604,-0.3523135,0.1798285,0.9184426,-0.3662879,0.1808121,0,11101-11400,6.0
1303.451,42,3.555796e-20,-0.08897372,-0.1786398,-0.01622277,0.9797491,-0.3471575,0.1801399,0.920343,-0.360702,0.1811287,0,11401-11700,4.0
1303.492,43,2.4619709999999998e-20,-0.08768775,-0.1781615,-0.01594211,0.9799567,-0.3463852,0.1775409,0.9211387,-0.3596824,0.1784871,0,11701-12000,3.0
1303.52,44,1.7098489999999998e-20,-0.08551197,-0.1775451,-0.01548784,0.9802681,-0.3454349,0.1731489,0.9223309,-0.3583532,0.174026,0,12001-12300,2.0
1303.548,45,1.190471e-20,-0.08665334,-0.1771578,-0.01566085,0.9802352,-0.3445986,0.1754302,0.9222126,-0.3575998,0.1763427,0,12301-12600,7.0
1303.59,46,8.306272e-21,-0.08718918,-0.1776514,-0.01580384,0.980096,-0.3454751,0.1765227,0.921676,-0.3586247,0.1774525,0,12601-12900,1.0
1303.618,47,5.8054999999999984e-21,-0.08838528,-0.1770988,-0.01597097,0.9800863,-0.344321,0.1789073,0.9216481,-0.3575363,0.1798757,0,12901-13200,6.0
1303.659,48,4.063512e-21,-0.08450378,-0.1767908,-0.01523667,0.9804958,-0.3441103,0.1710986,0.9232082,-0.3567818,0.1719446,0,13201-13500,5.0
1303.687,49,2.847609e-21,-0.08515944,-0.1780311,-0.0154671,0.980211,-0.3463817,0.1724557,0.9221056,-0.3593334,0.1733222,0,13501-13800,7.0
1303.716,50,1.997484e-21,-0.08327985,-0.1776689,-0.01509137,0.980444,-0.3458752,0.168665,0.9229965,-0.3585346,0.1694751,0,13801-14100,9.0
1303.757,51,1.402298e-21,-0.0824182,-0.1771284,-0.01488715,0.9806178,-0.3449365,0.1669154,0.9236656,-0.357405,0.1677003,0,14101-14400,6.0
1303.785,52,9.851232000000001e-22,-0.08185253,-0.1756172,-0.01465401,0.9809404,-0.3421412,0.1657319,0.9249175,-0.3543054,0.1665001,0,14401-14700,9.0
1303.826,53,6.924354000000003e-22,-0.08115586,-0.1766634,-0.01461777,0.9808109,-0.3441741,0.164362,0.9244075,-0.3564178,0.1651111,0,14701-15000,1.0
1303.854,54,4.869453e-22,-0.08241256,-0.1778136,-0.01494562,0.9804933,-0.3462268,0.166925,0.9231809,-0.3588028,0.1677101,0,15001-15300,4.0
1303.882,55,4.869453e-22,-0.08342514,-0.1784179,-0.01518374,0.9802943,-0.3472706,0.1689805,0.9224146,-0.3600675,0.1697952,0,15301-15600,3.0
1303.924,56,2.643288e-22,-0.08485322,-0.1776581,-0.0153777,0.9803066,-0.3457092,0.1718283,0.922475,-0.3585625,0.1726853,0,15601-15900,2.0
1303.952,57,1.860533e-22,-0.1010061,-0.1622577,-0.01669923,0.9814231,-0.3151134,0.2036786,0.9269404,-0.3276937,0.2051138,0,15901-16200,4.0
1303.994,58,1.3098670000000002e-22,-0.1016973,-0.161907,-0.01677743,0.9814084,-0.3143813,0.205046,0.9268876,-0.3270029,0.2065107,0,16201-16500,2.0
1304.021,59,9.223609e-23,-0.1019194,-0.1602711,-0.01663998,0.9816561,-0.3112704,0.2054334,0.9278512,-0.3236763,0.2069065,0,16501-16800,2.0
1304.05,60,6.495921e-23,-0.1017495,-0.1597468,-0.01655613,0.9817606,-0.3102972,0.2050768,0.928256,-0.3226021,0.2065422,0,16801-17100,3.0
1304.092,61,4.5754250000000004e-23,-0.1023761,-0.1610351,-0.01679721,0.9814809,-0.3126665,0.2063702,0.9271737,-0.3252493,0.2078638,0,17101-17400,3.0
1304.119,62,3.223052e-23,-0.1016726,-0.160855,-0.01666136,0.9815859,-0.312398,0.2049609,0.9275767,-0.3248578,0.2064238,0,17401-17700,2.0
1304.16,63,2.270581e-23,-0.1006436,-0.1606637,-0.01647074,0.9817265,-0.3121402,0.2029014,0.9281161,-0.3244324,0.20432,0,17701-18000,1.0
1304.188,64,1.59971e-23,-0.1008135,-0.1638881,-0.01683923,0.9811696,-0.3182089,0.2033498,0.9259546,-0.3310111,0.204778,0,18001-18300,4.0
1304.216,65,1.1271420000000001e-23,-0.1015065,-0.1632379,-0.0168871,0.9812057,-0.3169117,0.2047108,0.9260996,-0.3297096,0.2061683,0,18301-18600,0.0
1304.258,66,0.1485946,-0.07016694,-0.08402266,-0.005931363,0.9939727,-0.1662001,0.1404848,0.9760336,-0.1686634,0.140951,0,18601-18900,4.0
1304.286,67,0.03269098,0.0116608,0.01171087,-0.0001365767,0.9998634,0.02341535,-0.02332161,0.9994538,0.02342387,-0.02332372,0,18901-19200,5.0
1304.328,68,0.02287637,0.07044205,0.06842504,-0.004843469,0.9951545,0.1355046,-0.1408643,0.9807119,0.1373003,-0.1413343,0,19201-19500,0.0
1304.355,69,0.003435494,0.08040997,0.08362094,-0.006769822,0.993225,0.1650201,-0.1608626,0.9730836,0.1679865,-0.1615646,0,19501-19800,0.0
1304.384,70,0.0002458803,0.08630658,0.08779511,-0.007635606,0.9923633,0.1729313,-0.1726357,0.9696864,0.176482,-0.1735049,0,19801-20100,0.0
1304.425,71,0.0,0.08952504,0.09288701,-0.008386088,0.9916083,0.1827135,-0.1791055,0.9667146,0.1868011,-0.1800771,0,,
1304.453,72,2.910383e-11,0.09088238,0.09458707,-0.008671554,0.9913216,0.1859562,-0.1818278,0.9655874,0.1902543,-0.1828449,0,,
1304.495,73,0.0,0.08847082,0.09368894,-0.008358719,0.9916277,0.1843301,-0.1770265,0.9667906,0.1884007,-0.1779644,0,,
1304.523,74,0.0,0.08957607,0.09570993,-0.008648272,0.9913329,0.1882114,-0.1792549,0.9656315,0.1924968,-0.180229,0,,
1304.551,75,0.0,0.08675444,0.09689055,-0.008477997,0.9914706,0.1906572,-0.1736718,0.9661718,0.1948295,-0.174557,0,,
1304.592,76,0.0,0.09018087,0.09813594,-0.008930013,0.9910384,0.1929023,-0.1804981,0.9644735,0.1974032,-0.1814929,0,,
1304.62,77,0.0,0.08950255,0.09727561,-0.008783835,0.991186,0.1912641,-0.1791363,0.9650535,0.1956547,-0.1801084,0,,
1304.662,78,0.0,0.08948112,0.09890544,-0.008930315,0.9910253,0.1944374,-0.1791226,0.9644217,0.1989435,-0.1800946,0,,
1304.69,79,0.0,0.09230673,0.09760483,-0.009092383,0.9908936,0.1917534,-0.1847072,0.9639055,0.1963702,-0.185774,0,,
1304.718,80,0.0,0.08842301,0.1053861,-0.009408426,0.9904477,0.207095,-0.1771398,0.9621503,0.2120072,-0.1780795,0,,
1304.76,81,0.0,0.08459315,0.1223298,-0.01046524,0.9888225,0.2401543,-0.1698556,0.9557589,0.2461744,-0.1706832,0,,
1304.787,82,0.0,0.08165203,0.1413818,-0.01170194,0.9865127,0.2770389,-0.1644104,0.9466883,0.2846909,-0.1651602,0,,
1304.828,83,0.0,0.0819916,0.144837,-0.01204429,0.985979,0.2836374,-0.1651729,0.9445993,0.2917069,-0.1659333,0,,
1304.857,84,1.421085e-14,0.08002944,0.1445018,-0.0117263,0.9861932,0.2831366,-0.1612379,0.945429,0.2909791,-0.1619449,0,,
1304.885,85,0.0,0.08035969,0.1453967,-0.01184953,0.9860333,0.2848275,-0.1619204,0.9448043,0.2928023,-0.1626364,0,,
1304.927,86,0.0,0.08031658,0.1455907,-0.01185928,0.9860081,0.2852022,-0.1618388,0.9447052,0.2931949,-0.1625537,0,,
1304.954,87,0.0,0.08032703,0.1424588,-0.01160027,0.9864677,0.2791983,-0.1617852,0.9465061,0.2868429,-0.1624994,0,,
1304.996,88,0.0,0.08105952,0.1420621,-0.0116735,0.9864641,0.2783859,-0.1632414,0.9464954,0.2860562,-0.1639752,0,,
1305.024,89,0.0,0.08018231,0.1419066,-0.01153341,0.9865599,0.2781492,-0.1614826,0.9468666,0.28572,-0.1621928,0,,
1305.052,90,0.0,0.06697226,0.1057154,-0.007136287,0.9921129,0.2088074,-0.1343969,0.9686779,0.2123106,-0.1348048,0,,
1305.093,91,0.0,0.06502184,0.0920503,-0.006023767,0.9936109,0.182141,-0.1303218,0.9745978,0.184757,-0.1306935,0,,
1305.121,92,0.0,0.06333216,0.0884181,-0.005633214,0.9940521,0.1750709,-0.1269071,0.9763426,0.1774274,-0.1272502,0,,
1305.163,93,0.0,0.06362698,0.08717809,-0.005579558,0.9941431,0.172625,-0.1274815,0.9767032,0.1749359,-0.1278293,0,,
1305.191,94,0.0,0.06304639,0.0868772,-0.005509209,0.9942068,0.1720531,-0.1263196,0.976955,0.1743241,-0.1266579,0,,
1305.219,95,0.0,0.06371406,0.08670524,-0.005556687,0.994179,0.171693,-0.1276499,0.9768454,0.1739856,-0.1279992,0,,
1305.261,96,1.110223e-16,0.0642329,0.08741234,-0.005648168,0.9940832,0.1730647,-0.1286931,0.9764664,0.1754141,-0.129051,0,,
1305.288,97,0.0,0.06580989,0.08989475,-0.00595313,0.9937568,0.1778835,-0.1318683,0.975176,0.180428,-0.1322535,0,,
1305.316,98,0.009931909,0.1407216,0.1393691,-0.02001277,0.9799864,0.2675272,-0.2813888,0.9215474,0.2825361,-0.2852411,0,,
1305.358,99,0.02263468,0.1795198,0.1460638,-0.02696348,0.9724767,0.2744064,-0.3570345,0.892876,0.2981668,-0.3650912,0,,
1305.386,100,0.01644968,0.1815269,0.1480877,-0.02766259,0.9717782,0.2777738,-0.3610007,0.890236,0.3024499,-0.3693407,0,,
1305.428,101,0.008311084,0.1825011,0.1420346,-0.02665372,0.9725272,0.2665363,-0.3625461,0.893039,0.2900432,-0.3709984,0,,
1305.456,102,0.01193126,0.1802233,0.1446246,-0.02679994,0.9725662,0.271654,-0.35831,0.8932066,0.2952446,-0.3664571,0,,
1305.483,103,7.450581e-09,0.1811806,0.1412856,-0.02631145,0.9728925,0.2653772,-0.3599733,0.8944239,0.2884282,-0.3682393,0,,
1305.525,104,0.00533983,0.1835874,0.1447022,-0.02733328,0.9719104,0.2712391,-0.3647714,0.8907139,0.2955973,-0.3733872,0,,
1305.552,105,0.001942666,0.1870349,0.1489429,-0.02870216,0.9705721,0.278383,-0.3716117,0.8856679,0.3045419,-0.3807444,0,,
1305.594,106,1.862645e-09,0.1946887,0.1539286,-0.03095191,0.9682171,0.2860207,-0.3865306,0.8768046,0.3153241,-0.3968668,0,,
1305.622,107,0.0,0.1957978,0.1564405,-0.03165743,0.9675678,0.2903368,-0.3888003,0.8743792,0.3205943,-0.399329,0,,
1305.651,108,1.164153e-10,0.196239,0.1557961,-0.03159753,0.9675844,0.2890904,-0.3896012,0.8744357,0.3192905,-0.4001985,0,,
1305.691,109,5.820766e-11,0.1964174,0.1568779,-0.03185308,0.967365,0.2910034,-0.3900087,0.8736191,0.3215415,-0.400641,0,,
1305.72,110,0.0,0.1953506,0.1574877,-0.03179931,0.9674836,0.2923095,-0.3880129,0.8740716,0.3227307,-0.3984747,0,,
1305.761,111,1.455192e-11,0.1938751,0.1557309,-0.03118771,0.9680846,0.2894284,-0.3850887,0.8763207,0.3189971,-0.395304,0,,
1305.789,112,0.0,0.1940473,0.1549747,-0.03106092,0.9681755,0.2880308,-0.3853711,0.8766569,0.3174447,-0.3956099,0,,
1305.818,113,0.0,0.1945238,0.1566482,-0.03148575,0.9677967,0.2909578,-0.3863833,0.8752437,0.3209379,-0.3967071,0,,
1305.859,114,0.0,0.1967589,0.1559597,-0.03171896,0.9674484,0.2892839,-0.3906019,0.873925,0.3196643,-0.4012854,0,,
1305.887,115,0.0,0.1979876,0.1554054,-0.031809,0.967284,0.2880468,-0.392907,0.8733002,0.3186006,-0.4037907,0,,
1305.928,116,0.009583149,0.1973022,0.1538728,-0.03137332,0.9676832,0.2854201,-0.391507,0.8747901,0.3153826,-0.4022687,0,,
1305.957,117,0.005547555,0.1982579,0.1549501,-0.03175848,0.9673033,0.2871748,-0.393393,0.8733685,0.3176766,-0.4043193,0,,
1305.985,118,0.003313657,0.1984059,0.155044,-0.03180299,0.9672565,0.2873148,-0.3936806,0.8731929,0.317881,-0.4046321,0,,
1306.026,119,0.002032825,0.1999566,0.1555502,-0.03216993,0.9668436,0.2879202,-0.3966617,0.8716429,0.3190352,-0.4078773,0,,
1306.054,120,0.001275617,0.2004199,0.1550395,-0.03213902,0.9668308,0.2869114,-0.3975098,0.8715892,0.3180096,-0.4088015,0,,
1306.096,121,0.001275617,0.2003175,0.1554528,-0.03220984,0.9667833,0.287674,-0.3973415,0.8714146,0.3188585,-0.408618,0,,
1306.123,122,0.000612026,0.2000377,0.1551378,-0.03209592,0.9668956,0.2871633,-0.3967898,0.8718344,0.3181868,-0.4080168,0,,
1306.151,123,0.0004024077,0.1991855,0.1552334,-0.03197343,0.9670602,0.2875028,-0.3951754,0.8724555,0.3183263,-0.4062588,0,,
1306.193,124,0.0002677224,0.1987598,0.1551661,-0.03188794,0.9671614,0.2874653,-0.3943615,0.872836,0.3181579,-0.405373,0,,
1306.221,125,0.000179846,0.1973559,0.1559837,-0.03182435,0.9673195,0.2892107,-0.3917406,0.8734394,0.3197546,-0.4025227,0,,
1306.262,126,0.0001218007,0.1960502,0.1775814,-0.03612613,0.9637033,0.3281066,-0.3906991,0.8600583,0.3644513,-0.4013909,0,,
1306.29,127,0.03652501,0.1786754,0.2644343,-0.04992426,0.9463917,0.4826764,-0.3645972,0.7962992,0.544929,-0.3732002,0,,
1306.319,128,0.02660021,0.1509919,0.3063497,-0.04928359,0.9385747,0.5601812,-0.3136304,0.7667027,0.6309931,-0.319014,0,,
1306.36,129,0.02771746,0.157395,0.3126038,-0.05260731,0.9352744,0.5681804,-0.3273055,0.7550114,0.6451283,-0.3334506,0,,
1306.388,130,0.02324673,0.1629184,0.3203483,-0.05602851,0.9315017,0.5785538,-0.3394149,0.7416691,0.6624698,-0.3462948,0,,
1306.43,131,0.00974281,0.1638596,0.3222348,-0.05673637,0.9306427,0.5811774,-0.3415544,0.7386295,0.66666,-0.3485703,0,,
1306.457,132,0.004391689,0.1630606,0.3267736,-0.0573462,0.9291618,0.5885493,-0.3404978,0.7332606,0.6763527,-0.3474463,0,,
1306.485,133,0.002111346,0.1642798,0.322734,-0.05698605,0.9303803,0.5818074,-0.3424681,0.7377098,0.6677924,-0.3495426,0,,
1306.527,134,0.001074085,0.166417,0.3226327,-0.05773351,0.9299895,0.5808744,-0.3467855,0.7364271,0.6678581,-0.3541417,0,,
1306.555,135,0.0005741339,0.1705242,0.3199928,-0.05866741,0.9300991,0.5752414,-0.3547552,0.7370523,0.6627136,-0.3626522,0,,
1306.596,136,0.0003202631,0.1684634,0.3192561,-0.0577825,0.9307829,0.5748478,-0.3505005,0.7393912,0.6608457,-0.3581054,0,,
1306.625,137,0.0001853471,0.1694593,0.316408,-0.05755576,0.9315884,0.5700174,-0.3521549,0.742339,0.6548381,-0.3598724,0,,
1306.653,138,0.0001106958,0.1678032,0.3160875,-0.05690814,0.9320366,0.5701114,-0.3487733,0.7438617,0.6539282,-0.3562619,0,,
1306.694,139,6.790347e-05,0.1716114,0.3139326,-0.05780415,0.9320164,0.565341,-0.3561825,0.7439917,0.6497915,-0.3641793,0,,
1306.722,140,4.261083e-05,0.1693025,0.3123848,-0.05668384,0.933027,0.5637336,-0.351342,0.7475047,0.6461543,-0.3590041,0,,
1306.764,141,2.725656e-05,0.1704748,0.3122951,-0.05707258,0.9328198,0.5631713,-0.3536915,0.7468202,0.6461149,-0.3615147,0,,
1306.791,142,1.771813e-05,0.1704076,0.3102885,-0.05664053,0.9335278,0.5600218,-0.3533103,0.7493646,0.6417893,-0.3611072,0,,
1306.82,143,1.167487e-05,0.1715918,0.3124979,-0.05750228,0.9325207,0.5630876,-0.3559645,0.7458026,0.6466991,-0.363946,0,,
1306.861,144,7.780419e-06,0.1711659,0.3117442,-0.05719981,0.9328698,0.5620521,-0.3550145,0.7470356,0.6450204,-0.3629296,0,,
1306.889,145,5.234237e-06,0.1694408,0.3094847,-0.05614486,0.9340004,0.5590913,-0.3512674,0.751018,0.6399361,-0.3589244,0,,
1306.931,146,3.549428e-06,0.141405,0.2245418,-0.03295118,0.963587,0.4234123,-0.2873099,0.8591712,0.4578829,-0.2914171,0,,
1306.959,147,2.422764e-06,0.08046751,0.1176927,-0.00956863,0.9897383,0.23143,-0.1615359,0.9593468,0.2367143,-0.1622468,0,,
1306.986,148,1.663363e-06,0.02362906,0.04652184,-0.001100767,0.9986372,0.09286486,-0.04729614,0.9945548,0.09310335,-0.04731378,0,,
1307.028,149,1.146805e-06,0.01035384,0.01673182,-0.0001732722,0.9998064,0.03345358,-0.02070947,0.9992257,0.033467,-0.02071095,0,,
1307.056,150,7.936747e-07,0.003270434,0.007995358,-2.614927e-05,0.9999627,0.01598995,-0.006541043,0.9998507,0.01599097,-0.00654109,0,,
1307.098,151,5.509844e-07,0.003641006,0.007002779,-2.549795e-05,0.9999689,0.01400494,-0.007282142,0.9998754,0.01400577,-0.007282207,0,,
1307.126,152,3.835019e-07,0.004689735,0.005458372,-2.559898e-05,0.9999741,0.01091622,-0.009379507,0.9998964,0.01091692,-0.009379645,0,,
1307.153,153,2.674056e-07,0.005335661,0.002213596,-1.181119e-05,0.9999833,0.004426991,-0.0106712,0.9999332,0.004427257,-0.0106714,0,,
1307.195,154,1.868555e-07,0.007396501,0.00339425,-2.51064e-05,0.9999669,0.006787903,-0.01479268,0.9998676,0.006788698,-0.01479322,0,,
1307.223,155,1.816079e-07,-5.770821e-06,-0.007192118,-4.150549e-08,0.9999741,-0.01438386,1.154194e-05,0.9998965,-0.01438436,1.154194e-05,0,,
1307.265,156,0.0061053,-0.04285042,-0.07549806,-0.0032474,0.9962195,-0.150147,0.08586719,0.9849278,-0.15128,0.08597306,0,,
1307.292,157,0.003837962,-0.06462223,-0.1262926,-0.008244985,0.9898516,-0.2489564,0.1300154,0.9597483,-0.2538037,0.1303845,0,,
1307.32,158,0.002458605,-0.07086357,-0.1374838,-0.009861757,0.9879166,-0.2702474,0.1427263,0.9521531,-0.2765545,0.1432153,0,,
1307.363,159,0.001600235,-0.07448321,-0.1371832,-0.01034522,0.9876872,-0.2694471,0.1499706,0.9512661,-0.2760208,0.1505385,0,,
1307.391,160,0.001055538,-0.07414701,-0.13856,-0.01040365,0.9875197,-0.2721186,0.1493263,0.9506067,-0.2788021,0.1498869,0,,
1307.419,161,0.0007040419,-0.07637259,-0.1358736,-0.01050601,0.9877223,-0.266806,0.1537248,0.9514112,-0.2734092,0.1543368,0,,
1307.459,162,0.0004740161,-0.07643662,-0.1321475,-0.01022126,0.9882257,-0.2596205,0.1537747,0.953389,-0.2658667,0.1543873,0,,
1307.488,163,0.0003216231,-0.07277151,-0.1330441,-0.009795583,0.9883864,-0.2615723,0.1464592,0.9540071,-0.2676063,0.1469879,0,,
1307.53,164,0.0002196451,-0.07441993,-0.1319686,-0.009936292,0.9884064,-0.2593983,0.1497368,0.9540919,-0.2654631,0.1503021,0,,
1307.557,165,0.8717139,-0.0772357,-0.1324249,-0.01035084,0.9881251,-0.2601058,0.1553785,0.9529966,-0.266445,0.1560106,1,,
1307.585,166,0.9624472,-0.09849826,-0.1130088,-0.01125913,0.9886356,-0.2212311,0.1973025,0.9550542,-0.2276278,0.1986056,1,,
1307.627,167,0.7620361,-0.09847073,-0.07952043,-0.00789417,0.9919263,-0.1562021,0.1966069,0.9679601,-0.1599932,0.1978961,1,,
1307.655,168,0.0141176,-0.04623456,-0.07995324,-0.003712497,0.9957189,-0.1588786,0.09266691,0.9829397,-0.1602502,0.09280005,0,,
1307.697,169,0.0005127948,-0.04583079,-0.07943496,-0.003655998,0.9957792,-0.1578643,0.09185552,0.9831793,-0.1592062,0.09198518,0,,
1307.725,170,1.608273e-05,-0.0460596,-0.07831901,-0.00362235,0.9958572,-0.1556554,0.09230497,0.9834893,-0.1569666,0.09243655,0,,
1307.753,171,0.0,-0.04553914,-0.07723287,-0.003531363,0.9959663,-0.1535211,0.09125637,0.9839225,-0.1547816,0.0913835,0,,
1307.794,172,0.0,-0.04449955,-0.07754435,-0.003464584,0.9959893,-0.1541584,0.08917948,0.9840133,-0.1553997,0.08929811,0,,
1307.823,173,0.0,-0.04364917,-0.07768069,-0.003404258,0.9960166,-0.1544453,0.08747949,0.9841209,-0.1556676,0.08759145,0,,
1307.863,174,0.0,-0.04416375,-0.07793683,-0.003455897,0.9959736,-0.1549408,0.08851055,0.9839509,-0.1561855,0.08862652,0,,
1307.891,175,0.0,-0.04548053,-0.0783057,-0.0035761,0.995885,-0.1556416,0.09114682,0.9835995,-0.1569356,0.09127349,0,,
1307.919,176,0.0,-0.04637705,-0.07819168,-0.003641403,0.9958524,-0.155397,0.09293885,0.9834704,-0.1567132,0.09307316,0,,
1307.961,177,0.0,-0.04621919,-0.07766235,-0.003604264,0.9959013,-0.1543549,0.09261934,0.9836647,-0.1556489,0.09275227,0,,
1307.989,178,0.0,-0.04518567,-0.07731546,-0.003507666,0.995976,-0.1536917,0.09055009,0.9839612,-0.1549449,0.09067428,0,,
1308.031,179,0.0,-0.0442365,-0.07916265,-0.003516389,0.9958735,-0.1573609,0.08866464,0.9835528,-0.1586477,0.08878123,0,,
1308.058,180,0.0,-0.04614842,-0.07874699,-0.003649306,0.9958193,-0.1564987,0.09248573,0.9833385,-0.1578268,0.09261809,0,,
1308.086,181,0.0,-0.04571584,-0.08155192,-0.003744642,0.995613,-0.1620459,0.09164134,0.9825187,-0.1634576,0.09177009,0,,
1308.128,182,6.776264e-21,-0.04555917,-0.08051287,-0.003683922,0.9957051,-0.1599985,0.0913202,0.982884,-0.1613692,0.0914476,0,,
