time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y,TF_eyeClosed,frame_range,count_1
1047.734,20,6.970018e-06,0.0294877,0.05998535,-0.001772797,0.9977621,0.1195977,-0.05905611,0.9910645,0.1200952,-0.05909049,0,4801-5100,1.0
1047.776,21,6.102026e-06,0.08070538,0.09172393,-0.007458699,0.9924806,0.1808645,-0.1615653,0.9701467,0.1843142,-0.1622766,0,5101-5400,4.0
1047.805,22,1.332164e-05,0.08047605,0.09172299,-0.007437287,0.9924995,0.180873,-0.1611092,0.970221,0.1843088,-0.1618144,0,5401-5700,1.0
1047.846,23,4.807115e-05,0.08712,0.09435969,-0.008289549,0.9916843,0.1857057,-0.1743555,0.9670127,0.1897307,-0.1752512,0,5701-6000,4.0
1047.873,24,5.771965e-05,0.087069,0.09430414,-0.008279737,0.9916941,0.1855999,-0.1742533,0.9670514,0.1896178,-0.1751474,0,6001-6300,7.0
1047.901,25,1.950562e-05,0.0877817,0.09594432,-0.008494596,0.9914721,0.1887609,-0.1756962,0.9661781,0.1929384,-0.176613,0,6301-6600,0.0
1047.943,26,1.591817e-05,0.08791867,0.09822815,-0.008712457,0.9912344,0.1932023,-0.1760076,0.9652431,0.1975486,-0.1769293,0,6601-6900,2.0
1047.971,27,4.296005e-05,0.08670735,0.09845351,-0.008611393,0.9913197,0.1937045,-0.1736051,0.9655775,0.197982,-0.1744891,0,6901-7200,1.0
1048.012,28,7.301569e-06,0.09974063,0.09694461,-0.009764705,0.9902314,0.1900473,-0.1994259,0.9613071,0.1951799,-0.200772,0,7201-7500,2.0
1048.041,29,4.738569e-06,0.1320892,0.07534612,-0.01007004,0.9883188,0.1462717,-0.2626099,0.9537508,0.1521789,-0.265726,0,7501-7800,2.0
1048.069,30,1.148134e-05,0.1323577,0.07555532,-0.01011906,0.9882664,0.1466589,-0.2631384,0.9535457,0.1526079,-0.2662738,0,7801-8100,3.0
1048.11,31,0.0001908168,0.2048997,0.02384568,-0.004993434,0.9784797,0.04461873,-0.4012186,0.914895,0.04873063,-0.4128468,0,8101-8400,0.0
1048.138,32,0.0002843514,0.2052613,0.02398132,-0.005031105,0.9784005,0.04486128,-0.4018967,0.9145854,0.04901167,-0.4135873,0,8401-8700,1.0
1048.18,33,0.01185057,0.2107164,0.02138143,-0.004610053,0.9773026,0.03984942,-0.4120644,0.9102829,0.04374903,-0.4247186,0,8701-9000,2.0
1048.207,34,0.003342867,0.21012,0.02243749,-0.004823546,0.9774063,0.04183404,-0.4109617,0.9106923,0.04590425,-0.4235086,0,9001-9300,5.0
1048.236,35,0.002747551,0.2108532,0.02420727,-0.005223249,0.977204,0.0451082,-0.4123461,0.9099098,0.0495338,-0.4250278,0,9301-9600,2.0
1048.277,36,0.005342603,0.2412035,-0.008397927,0.002087319,0.970436,-0.01529236,-0.4681801,0.8835007,-0.0173071,-0.4872302,0,9601-9900,3.0
1048.305,37,0.02038175,0.2422672,-0.009253511,0.002310769,0.9701627,-0.01683518,-0.47012,0.8824419,-0.01907563,-0.4894267,0,9901-10200,4.0
1048.347,38,0.02263364,0.3097767,-0.08722605,0.02855186,0.9463693,-0.1474067,-0.5913073,0.79286,-0.1838189,-0.6326789,0,10201-10500,3.0
1048.375,39,0.02263364,0.3152231,-0.09300917,0.03105992,0.943938,-0.1560082,-0.6008799,0.7839674,-0.1964322,-0.6446015,0,10501-10800,4.0
1048.403,40,0.01826173,0.3153051,-0.09356178,0.03125551,0.9438496,-0.1569064,-0.6010498,0.7836578,-0.1976101,-0.644814,0,10801-11100,2.0
1048.444,41,0.01571843,0.316948,-0.08654525,0.02905637,0.944039,-0.1449855,-0.603452,0.7841077,-0.1828399,-0.6478231,0,11101-11400,2.0
1048.472,42,0.01774669,0.3175393,-0.0867457,0.02918483,0.9438179,-0.1452096,-0.6044618,0.783288,-0.1833037,-0.6490901,0,11401-11700,1.0
1048.514,43,0.01573557,0.3150235,-0.08809731,0.02938258,0.9445294,-0.1479086,-0.6002749,0.7859982,-0.1860041,-0.6438447,0,11701-12000,2.0
1048.542,44,0.02559748,0.2786364,-0.1871922,0.05546762,0.9403426,-0.3211391,-0.5447935,0.7746417,-0.3929988,-0.5761428,0,12001-12300,5.0
1048.57,45,0.02208439,0.2780378,-0.1866649,0.05517498,0.9406418,-0.3204882,-0.5436663,0.7757024,-0.3917983,-0.5747993,0,12301-12600,3.0
1048.612,46,0.02888238,0.2753724,-0.2027725,0.05954009,0.9378211,-0.3475373,-0.5406462,0.7661067,-0.4258775,-0.5712051,0,12601-12900,3.0
1048.639,47,0.04754031,0.2568797,-0.202458,0.05512818,0.9433899,-0.3536711,-0.5069978,0.7860471,-0.4228009,-0.5316982,0,12901-13200,2.0
1048.682,48,0.9712833,0.1956539,-0.2231675,0.04577641,0.953845,-0.4078218,-0.3936786,0.8238316,-0.4596641,-0.40463,1,13201-13500,3.0
1048.709,49,0.9994218,0.1955635,-0.2280013,0.04680396,0.9526698,-0.4161136,-0.3939575,0.8195407,-0.4698204,-0.4049334,1,13501-13800,6.0
1048.737,50,0.4150037,0.1957236,-0.2281078,0.04686718,0.9526083,-0.4162487,-0.3942773,0.8193183,-0.4700611,-0.4052813,0,13801-14100,3.0
1048.779,51,0.02574527,0.1403938,-0.2066411,0.02997552,0.9678277,-0.3915693,-0.2841424,0.875178,-0.4207036,-0.2881119,0,14101-14400,2.0
1048.806,52,0.004547521,0.1386992,-0.2073078,0.02970585,0.9679378,-0.3930818,-0.2808208,0.875572,-0.4219745,-0.2846493,0,14401-14700,1.0
1048.849,53,0.0006822795,0.1370828,-0.2061063,0.02917434,0.9684407,-0.3912048,-0.2775392,0.877457,-0.4193885,-0.2812317,0,14701-15000,4.0
1048.876,54,3.586709e-05,0.1357091,-0.208328,0.02920185,0.9681579,-0.3954628,-0.2749428,0.8763649,-0.4238959,-0.2785302,0,15001-15300,1.0
1048.904,55,2.999976e-05,0.1357708,-0.208597,0.02925491,0.9680898,-0.3959373,-0.2750816,0.8761072,-0.424456,-0.2786746,0,15301-15600,0.0
1048.945,56,8.836389e-06,0.1284315,-0.2088642,0.02768064,0.9690794,-0.3977018,-0.2604836,0.8797622,-0.4245624,-0.2635231,0,15601-15900,1.0
1048.974,57,8.445233e-06,0.128328,-0.2090017,0.027677,0.9690636,-0.3979684,-0.2602851,0.8797004,-0.4248404,-0.2633175,0,15901-16200,6.0
1049.016,58,7.636845e-06,0.1314208,-0.2075354,0.02814845,0.9689506,-0.3947845,-0.2663641,0.8793153,-0.4219955,-0.2696188,0,16201-16500,3.0
1049.043,59,7.636845e-06,0.1310498,-0.2058476,0.02782868,0.9693701,-0.3917912,-0.2655285,0.8809054,-0.4184875,-0.268752,0,16501-16800,3.0
1049.071,60,7.63312e-06,0.1314536,-0.2059977,0.02793736,0.9692804,-0.3919941,-0.2663409,0.8805698,-0.4188213,-0.2695947,0,16801-17100,4.0
1049.112,61,1.741573e-06,0.09424367,-0.1375378,0.01314725,0.9859151,-0.2687232,-0.189449,0.9444029,-0.2772163,-0.1906009,0,17101-17400,2.0
1049.14,62,1.396984e-09,0.09401865,-0.1376285,0.01312438,0.9859242,-0.2689148,-0.1890031,0.9444377,-0.2773943,-0.1901469,0,17401-17700,2.0
1049.183,63,0.0,0.07024646,0.01680182,-0.00118336,0.9973875,0.0333496,-0.1401656,0.9895663,0.03368848,-0.1406287,0,17701-18000,1.0
1049.21,64,0.0,0.06447653,0.08630046,-0.005597014,0.9941648,0.170872,-0.1291666,0.97679,0.1731799,-0.1295285,0,18001-18300,1.0
1049.237,65,9.091787e-06,0.06485782,0.08563031,-0.005586206,0.994198,0.1695423,-0.1299197,0.9769219,0.171836,-0.130288,0,18301-18600,1.0
1049.279,66,0.046751,0.0603289,0.09394728,-0.005703489,0.9937313,0.1860285,-0.1209731,0.9750687,0.1885195,-0.1212701,0,18601-18900,4.0
1049.307,67,0.515633,0.07294334,0.1196,-0.008811257,0.9900997,0.2355464,-0.14655,0.9607502,0.2404269,-0.1470797,1,18901-19200,2.0
1049.35,68,0.0003015287,0.06704683,0.1527858,-0.01039002,0.9859276,0.2998782,-0.1353815,0.9443225,0.3074872,-0.1357986,0,19201-19500,0.0
1049.377,69,0.0003015287,0.06222684,0.1632036,-0.01031476,0.9845741,0.3200883,-0.1259007,0.9389848,0.3285339,-0.1262357,0,19501-19800,0.0
1049.405,70,0.0006736619,0.0620956,0.1636587,-0.01032241,0.9845067,0.3209642,-0.1256458,0.9387199,0.3294558,-0.1259787,0,19801-20100,0.0
1049.447,71,0.0001430912,0.06038488,0.1671901,-0.0102597,0.9840203,0.3277978,-0.1222705,0.9368023,0.3365959,-0.1225773,0,,
1049.474,72,2.539346e-05,0.06010361,0.1678389,-0.01025251,0.9839271,0.32905,-0.1217167,0.9364353,0.3379088,-0.1220192,0,,
1049.502,73,4.622178e-06,0.06020487,0.1644025,-0.01005363,0.984503,0.3224989,-0.1218494,0.9386944,0.3309271,-0.122153,0,,
1049.544,74,9.117251e-07,0.06183477,0.1582054,-0.009927356,0.9854182,0.3105693,-0.1250073,0.942295,0.3183762,-0.1253352,0,,
1049.572,75,1.987046e-07,0.06165142,0.15862,-0.009924409,0.9853631,0.3113728,-0.1246465,0.9420776,0.3192139,-0.1249715,0,,
1049.614,76,4.819135e-08,0.02324431,0.1293526,-0.003033034,0.9913216,0.256319,-0.04686983,0.9654552,0.2595038,-0.04688701,0,,
1049.642,77,2.135862e-08,0.02314144,0.129315,-0.003018709,0.991329,0.2562476,-0.04666229,0.9654843,0.2594272,-0.04667923,0,,
1049.685,78,1.906594e-09,0.02299999,0.1291555,-0.002996487,0.9913531,0.2559397,-0.04637626,0.9655797,0.2591048,-0.0463929,0,,
1049.725,79,6.652635e-10,0.02361588,0.1295533,-0.00308641,0.9912864,0.2567032,-0.04761991,0.9653164,0.2599111,-0.04763792,0,,
1049.753,80,2.543792e-10,0.02080364,0.1304252,-0.002737307,0.9912361,0.2584503,-0.04195666,0.965113,0.2616535,-0.04196899,0,,
1049.781,81,2.543792e-10,0.0221735,0.1280437,-0.002863468,0.9915165,0.2537878,-0.04470409,0.9662263,0.2568569,-0.04471899,0,,
1049.809,82,7.793963e-11,0.02215932,0.1266531,-0.002830046,0.9916955,0.2510771,-0.04466746,0.9669359,0.254052,-0.04468232,0,,
1049.837,83,3.555149e-11,0.02202801,0.1269395,-0.002819736,0.9916618,0.2516379,-0.04440455,0.9668022,0.2546289,-0.04441915,0,,
1049.879,84,1.72494e-11,0.02736168,0.07034174,-0.001930177,0.9971458,0.1401763,-0.05483871,0.9886068,0.1408528,-0.05486623,0,,
1049.906,85,8.840545e-12,0.0269621,0.07061104,-0.001909287,0.9971377,0.1407149,-0.05403948,0.9885743,0.1413915,-0.05406581,0,,
1049.948,86,4.752506e-12,0.02855097,0.0664223,-0.0019014,0.9973813,0.1323881,-0.05720499,0.9895458,0.132997,-0.05723623,0,,
1049.975,87,0.0,0.02791217,0.06261053,-0.001751719,0.9976462,0.1248285,-0.05591228,0.9906017,0.1253521,-0.05594146,0,,
1050.019,88,0.9691855,0.01216268,0.02523609,-0.0003070589,0.9996075,0.0504449,-0.02433131,0.9984304,0.05048127,-0.02433371,1,,
1050.059,89,0.9075179,0.01312192,0.009412292,-0.0001235235,0.9998696,0.01881889,-0.02624275,0.9994785,0.01882649,-0.02624576,1,,
1050.086,90,0.4377327,0.01153669,0.004071614,-4.697644e-05,0.9999252,0.008141534,-0.02307203,0.9997007,0.008143793,-0.02307408,0,,
1050.115,91,0.4377327,-0.01719507,-0.09375179,-0.001619444,0.9954458,-0.186594,0.03453717,0.9818299,-0.1878074,0.03454404,0,,
1050.142,92,0.09305183,-0.09587913,-0.1397539,-0.01359747,0.9854396,-0.2728306,0.1927668,0.9425521,-0.2817587,0.193981,0,,
1050.185,93,0.0001928867,-0.1018484,-0.1467649,-0.01519396,0.9837968,-0.2856787,0.2048561,0.9361739,-0.29618,0.2063167,0,,
1050.225,94,1.143972e-05,-0.09703396,-0.1465683,-0.0144486,0.9843239,-0.2857372,0.1952611,0.9382043,-0.2956328,0.1965237,0,,
1050.254,95,8.063737e-07,-0.09041947,-0.1465354,-0.0134518,0.9849725,-0.2862341,0.1820637,0.9407034,-0.2953757,0.1830848,0,,
1050.282,96,8.063737e-07,-0.08400831,-0.1451238,-0.01236768,0.985763,-0.2840373,0.1692143,0.9437634,-0.2923395,0.1700324,0,,
1050.309,97,6.731598e-08,-0.08741396,-0.1461911,-0.01296978,0.9853014,-0.2858171,0.1760503,0.9419739,-0.2945948,0.1769727,0,,
1050.337,98,6.635283e-09,-0.08672059,-0.1449612,-0.01275547,0.9855471,-0.2835198,0.1746325,0.9429316,-0.2920797,0.1755326,0,,
1050.379,99,7.683252e-10,-0.09741479,-0.1518631,-0.0150423,0.9834743,-0.2957763,0.1961786,0.9348959,-0.3064098,0.1974593,0,,
1050.406,100,1.040215e-10,-0.1117571,-0.160488,-0.018292,0.98052,-0.3106348,0.2250314,0.9235079,-0.3244756,0.2269752,0,,
1050.449,101,1.637472e-11,-0.1228703,-0.174611,-0.02196645,0.9766941,-0.335685,0.2476846,0.9088278,-0.3538172,0.2502896,0,,
1050.476,102,2.978002e-12,-0.1233923,-0.1766502,-0.02232747,0.9762533,-0.3394005,0.2488125,0.9071382,-0.3580202,0.251454,0,,
1050.504,103,6.214708e-13,-0.1239514,-0.1778525,-0.02258812,0.9759582,-0.3415535,0.2499774,0.9060091,-0.3605114,0.2526569,0,,
1050.546,104,1.476646e-13,-0.1261121,-0.1805692,-0.02335193,0.9751642,-0.3462794,0.2543933,0.902981,-0.3661885,0.2572204,0,,
1050.574,105,3.965084e-14,-0.1261618,-0.1808021,-0.02339247,0.9751136,-0.3467027,0.254503,0.9027876,-0.3666688,0.2573337,0,,
1050.617,106,1.192339e-14,-0.1294558,-0.1797762,-0.02387325,0.9748599,-0.3443322,0.2609863,0.9018434,-0.364727,0.2640437,0,,
1050.657,107,1.462204e-15,-0.1263752,-0.1766762,-0.02287995,0.9758542,-0.3390374,0.2547323,0.9056296,-0.3582152,0.2575709,0,,
1050.686,108,5.856812e-16,-0.1271665,-0.1755169,-0.02286963,0.9759609,-0.3367788,0.256247,0.906045,-0.3558762,0.2591376,0,,
1050.714,109,5.856812e-16,-0.1251936,-0.1757346,-0.0225376,0.9761844,-0.3374556,0.2523454,0.9068878,-0.3562284,0.2551033,0,,
1050.741,110,2.535346e-16,-0.1251214,-0.1755023,-0.02249362,0.9762365,-0.3370346,0.2521915,0.9070872,-0.3557488,0.2549442,0,,
1050.785,111,5.799285e-17,-0.1315655,-0.1762798,-0.02378168,0.9752181,-0.3375647,0.2649945,0.903232,-0.3576566,0.2681983,0,,
1050.824,112,0.0,-0.1358984,-0.1751666,-0.02442003,0.9748087,-0.3348706,0.2735049,0.9016966,-0.3555918,0.277035,0,,
1050.852,113,0.0,-0.1292646,-0.1823265,-0.02418748,0.9744038,-0.3490661,0.2607319,0.9000954,-0.3699539,0.2637803,0,,
1050.881,114,0.0,-0.1187651,-0.2239432,-0.02750577,0.9669477,-0.4265493,0.2419987,0.8714886,-0.4551713,0.2444253,0,,
1050.908,115,0.0,-0.1149782,-0.2234645,-0.02655547,0.9675425,-0.4263162,0.234361,0.8736873,-0.4539617,0.2365612,0,,
1050.951,116,0.0,-0.1106309,-0.2216937,-0.02532415,0.9684893,-0.4238126,0.2255181,0.8772255,-0.4500596,0.2274748,0,,
1050.978,117,0.0,-0.1106124,-0.2215761,-0.02530572,0.9685188,-0.423603,0.2254747,0.8773378,-0.4498156,0.2274302,0,,
1051.006,118,0.0,-0.1103561,-0.2215909,-0.02524807,0.9685461,-0.4236695,0.2249595,0.8774379,-0.4498324,0.2269015,0,,
1051.048,119,0.0,-0.1047926,-0.2236371,-0.02419222,0.9687207,-0.4282134,0.21385,0.8780099,-0.4537666,0.2155145,0,,
1051.077,120,8.819625e-06,-0.1016506,-0.2224807,-0.02333054,0.9693427,-0.4265769,0.2074497,0.880339,-0.4512193,0.2089672,0,,
1051.118,121,0.999279,-0.08938368,-0.179123,-0.01634373,0.9796216,-0.3480238,0.1809795,0.919851,-0.3617027,0.1819823,1,,
1051.158,122,0.9999845,-0.07504225,-0.08265784,-0.006241975,0.9937291,-0.1633422,0.1501752,0.9750727,-0.1659768,0.1507455,1,,
1051.186,123,0.9536952,-0.07027996,-0.02918821,-0.002057317,0.9970981,-0.05791784,0.1402721,0.9884176,-0.0585296,0.1407363,1,,
1051.216,124,0.9536952,-0.001392442,0.05056912,7.050484e-05,0.9987196,0.1010085,0.002788449,0.9948816,0.1011815,0.002788453,1,,
1051.244,125,0.4346585,0.04302357,0.09252509,-0.004001679,0.9947724,0.1837385,-0.08633783,0.9791762,0.185489,-0.08644546,0,,
1051.284,126,0.09260798,0.0454583,0.09909023,-0.00453153,0.9940293,0.1965852,-0.09127183,0.9762293,0.1987144,-0.09139903,0,,
1051.311,127,0.09260798,0.04340557,0.1032919,-0.004511899,0.9936934,0.2048893,-0.08719573,0.9748935,0.207151,-0.0873066,0,,
1051.339,128,0.05514625,0.04339629,0.1029956,-0.004497852,0.9937245,0.2043081,-0.08717442,0.9750174,0.2065545,-0.08728521,0,,
1051.382,129,0.01194444,0.04062657,0.1056524,-0.004320099,0.9935635,0.2095936,-0.08164302,0.9743741,0.2118774,-0.08173399,0,,
1051.409,130,0.01991414,0.04242294,0.1036096,-0.004423276,0.9937031,0.205539,-0.08522819,0.9749307,0.2077815,-0.08533171,0,,
1051.452,131,0.002273124,0.04201031,0.1053716,-0.004455499,0.9935352,0.2090065,-0.08441642,0.9742639,0.2113246,-0.084517,0,,
1051.492,132,1.506135e-05,0.041347,0.1070345,-0.004455026,0.9933853,0.2122846,-0.08310069,0.9736681,0.2146663,-0.08319663,0,,
1051.521,133,4.563481e-06,0.03879654,0.08116797,-0.003161873,0.9959401,0.1614315,-0.07779135,0.9838132,0.1626383,-0.07787002,0,,
1051.549,134,4.563481e-06,0.02941536,0.07634021,-0.002253133,0.9966453,0.1520357,-0.05897737,0.9866138,0.1528958,-0.05901161,0,,
1051.576,135,4.474074e-06,0.03161693,0.07899045,-0.002506532,0.9963707,0.157249,-0.06340034,0.9855217,0.1582254,-0.06344289,0,,
1051.62,136,4.48525e-06,0.03453936,0.08058396,-0.002794089,0.9961453,0.1603536,-0.06926277,0.9846265,0.16144,-0.06931827,0,,
1051.66,137,1.440197e-05,0.0353149,0.08414428,-0.00298401,0.9958231,0.1673749,-0.07083695,0.9833452,0.168594,-0.07089633,0,,
1051.688,138,5.740672e-06,0.03901277,0.08179317,-0.003204179,0.9958803,0.1626624,-0.07822827,0.9835758,0.1638952,-0.07830827,0,,
1051.717,139,5.740672e-06,0.04030991,0.07863718,-0.003182323,0.996083,0.1564018,-0.08080453,0.9843826,0.1575661,-0.08089273,0,,
1051.757,140,1.067296e-06,0.03811924,0.08220875,-0.003146697,0.9958809,0.1635004,-0.07644182,0.9835773,0.1647241,-0.07651646,0,,
1051.786,141,3.710389e-06,0.03700205,0.08823024,-0.003279762,0.9954072,0.1754073,-0.07424296,0.9816926,0.1768126,-0.07431133,0,,
1051.826,142,1.192093e-06,0.0313369,0.1201832,-0.003795584,0.9922498,0.2382655,-0.06310039,0.969148,0.2410695,-0.06314234,0,,
1051.855,143,8.6613e-07,0.03100483,0.1236715,-0.003865996,0.9918312,0.2450828,-0.06245934,0.9674881,0.2480997,-0.06250002,0,,
1051.884,144,7.990748e-07,0.03012311,0.1234524,-0.00374919,0.9918861,0.2446755,-0.06068308,0.9677042,0.247651,-0.06072038,0,,
1051.924,145,7.525086e-07,0.03201492,0.1218782,-0.003933304,0.9920208,0.2415595,-0.06447771,0.9682415,0.2444918,-0.06452247,0,,
1051.953,146,7.18981e-07,0.03472741,0.1205361,-0.00421927,0.9920924,0.2388728,-0.06992275,0.9685301,0.2418085,-0.06997985,0,,
1051.98,147,7.18981e-07,0.0344347,0.119017,-0.004130172,0.9922864,0.2359134,-0.06932128,0.9692984,0.2387438,-0.06937692,0,,
1052.008,148,7.115304e-07,0.03405144,0.1192073,-0.004090773,0.9922769,0.2362947,-0.06855222,0.9692602,0.2391242,-0.06860602,0,,
1052.051,149,7.301569e-07,0.03689522,0.1201023,-0.00446664,0.9920657,0.2379691,-0.07427786,0.9684284,0.2409531,-0.07434633,0,,
1052.091,150,7.82311e-07,0.03463836,0.1209177,-0.00422196,0.992049,0.2396202,-0.06974692,0.9683582,0.2425772,-0.06980359,0,,
1052.12,151,2.315268e-06,0.03719153,0.129596,-0.004864347,0.9908572,0.2564605,-0.07496379,0.9636433,0.2601072,-0.07503417,0,,
1052.147,152,2.315268e-06,0.03725483,0.146433,-0.005518782,0.9885035,0.2890878,-0.07526932,0.9543389,0.294133,-0.07534057,0,,
1052.177,153,1.464039e-06,0.03032125,0.1461984,-0.00448322,0.9887804,0.2888444,-0.061273,0.9554133,0.2935876,-0.06131141,0,,
1052.217,154,3.363937e-06,0.03306279,0.1457739,-0.004874513,0.9887533,0.2879465,-0.06680305,0.9553136,0.2927551,-0.06685282,0,,
1052.244,155,3.363937e-06,0.03433011,0.1450889,-0.005037284,0.9888101,0.2865848,-0.06935363,0.9555413,0.2913823,-0.06940934,0,,
1052.272,156,1.918525e-06,0.03463827,0.1451383,-0.005084326,0.9887918,0.2866709,-0.06997593,0.9554701,0.2914855,-0.07003316,0,,
1052.314,157,1.389533e-06,0.05277493,0.07836358,-0.00415425,0.9955183,0.1555863,-0.1057279,0.9821479,0.1571088,-0.1059259,0,,
1052.342,158,9.518117e-07,0.05165473,0.07826346,-0.004060604,0.9955853,0.1554164,-0.103489,0.9824132,0.1568983,-0.1036746,0,,
1052.385,159,8.232892e-07,0.05150157,0.07816733,-0.004043528,0.9956009,0.1552304,-0.1031822,0.9824749,0.156704,-0.1033661,0,,
1052.425,160,8.009374e-07,0.05193287,0.0783949,-0.004089428,0.9955604,0.155669,-0.1040458,0.9823144,0.1571647,-0.1042344,0,,
1052.453,161,1.164153e-08,0.05136913,0.07829019,-0.004039481,0.9955981,0.1554761,-0.1029185,0.9824637,0.1569497,-0.1031011,0,,
1052.482,162,1.164153e-08,0.05111691,0.07844339,-0.004027509,0.9955991,0.1557846,-0.1024158,0.9824674,0.1572554,-0.1025956,0,,
1052.509,163,2.328306e-10,0.04871941,0.07865793,-0.003848706,0.995703,0.1562649,-0.0976256,0.9828787,0.1576673,-0.09778134,0,,
1052.552,164,1.862645e-09,0.04898002,0.07941958,-0.003907048,0.9956296,0.1577622,-0.0981525,0.982587,0.1591993,-0.09831079,0,,
1052.579,165,1.862645e-09,0.04799828,0.09235384,-0.004457078,0.9945588,0.1832748,-0.09629749,0.9783339,0.1851872,-0.09644694,0,,
1052.606,166,9.965152e-08,0.04798224,0.0923183,-0.004453856,0.9945629,0.1832053,-0.09626506,0.97835,0.1851155,-0.09641435,0,,
1052.649,167,3.036112e-07,0.04657245,0.09670369,-0.004529945,0.9942127,0.1918661,-0.09348197,0.9769588,0.1939232,-0.09361866,0,,
1052.677,168,4.824251e-07,0.04642548,0.09975517,-0.004659524,0.9939175,0.1978642,-0.09321582,0.9757872,0.2000613,-0.09335135,0,,
1052.72,169,7.059425e-07,0.04646694,0.1001248,-0.004681149,0.9938782,0.1985886,-0.09330235,0.9756317,0.2008055,-0.09343826,0,,
1052.759,170,1.583248e-08,0.04693645,0.09857139,-0.004654464,0.9940116,0.1955253,-0.09422834,0.9761613,0.1976842,-0.09436835,0,,
1052.788,171,1.555309e-07,0.04862689,0.09870148,-0.004828922,0.9939166,0.1957324,-0.09761538,0.9757869,0.1979621,-0.09777108,0,,
1052.817,172,5.122274e-09,0.04960981,0.09937303,-0.004960631,0.9938004,0.1970217,-0.09959041,0.9753277,0.1993233,-0.09975576,0,,
1052.846,173,5.122274e-09,0.05059445,0.09752578,-0.004964378,0.9939338,0.193366,-0.1015434,0.9758579,0.1956158,-0.1017187,0,,
1052.887,174,1.043081e-07,0.05085136,0.09743249,-0.004984835,0.9939297,0.1931751,-0.1020567,0.9758421,0.1954307,-0.1022347,0,,
1052.926,175,3.483146e-07,0.05012069,0.09760799,-0.004921959,0.9939499,0.1935415,-0.1005958,0.9759212,0.1957765,-0.1007662,0,,
1052.953,176,5.532056e-07,0.04893304,0.09761787,-0.00480553,0.9940087,0.1935957,-0.09821794,0.9761526,0.1957847,-0.09837653,0,,
1053.016,177,1.583248e-08,0.04661914,0.09742268,-0.004568532,0.9941401,0.1932776,-0.09358207,0.976671,0.19537,-0.0937192,0,,
1053.034,178,9.313226e-10,0.04625747,0.09749617,-0.004536464,0.99415,0.1934319,-0.09285829,0.9767095,0.1955146,-0.09299226,0,,
1053.065,179,1.294538e-07,0.04729977,0.09808879,-0.004667385,0.994042,0.1945672,-0.09495156,0.9762827,0.1967166,-0.09509481,0,,
