time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y
432.4126,24,-,-0.05131001,-0.08789083,-0.01040949,0.9947534,-0.1737912,0.1039114,0.9792849,-0.1756388,0.1040993
432.4406,25,-,-0.04218373,-0.08081007,-0.01198526,0.9957644,-0.1599244,0.08594716,0.9833806,-0.1612158,0.08605333
432.4821,26,-,-0.0267962,-0.06692573,-0.01461917,0.9972909,-0.1327054,0.05540402,0.9896058,-0.133304,0.0554324
432.5112,27,-,-0.01620444,-0.05581713,-0.01585134,0.9981837,-0.1109178,0.03411958,0.9932438,-0.1112115,0.0341262
432.5531,28,-,-0.00147007,-0.03926846,-0.01775864,0.9990699,-0.07841166,0.004332114,0.9969116,-0.07849297,0.004332128
432.5795,29,-,0.007274098,-0.02922505,-0.0191913,0.9993622,-0.05869202,-0.01341718,0.998186,-0.05873106,-0.01341758
432.6079,30,-,0.01450915,-0.02027673,-0.01971265,0.9994948,-0.04110499,-0.02820423,0.9987567,-0.04113295,-0.02820797
432.6492,31,-,0.02208965,-0.00834787,-0.02089499,0.9995028,-0.01761057,-0.04380849,0.9988847,-0.0176284,-0.04382251
432.6773,32,-,0.02482387,-0.001166821,-0.02228264,0.9994428,-0.003438624,-0.04956808,0.9987648,-0.003442863,-0.0495884
432.7192,33,-,0.0262185,0.007603467,-0.0242376,0.9993335,0.01392585,-0.05277063,0.9985095,0.01394573,-0.05279515
432.7469,34,-,0.02559884,0.0120863,-0.02502778,0.9992859,0.02287398,-0.05176611,0.9983972,0.02290669,-0.05178927
432.7749,35,-,0.02385673,0.0157735,-0.02579639,0.999258,0.03029277,-0.04849185,0.9983641,0.0303331,-0.04851087
432.8162,36,-,0.02043638,0.02006522,-0.02611134,0.9992487,0.03903304,-0.04188991,0.9983595,0.03907727,-0.04190217
432.8441,37,-,0.01867265,0.02240577,-0.02599061,0.9992366,0.04380671,-0.03848146,0.9982986,0.04385324,-0.03849096
432.8866,38,-,0.01685899,0.02594104,-0.0263752,0.9991733,0.05094988,-0.0350585,0.9980857,0.05100333,-0.03506568
432.9139,39,-,0.01594957,0.02833352,-0.02636649,0.9991235,0.0557763,-0.03336529,0.9978856,0.05583638,-0.03337149
432.9421,40,-,0.01522446,0.03091854,-0.02629299,0.99906,0.06097836,-0.03204618,0.9976245,0.0610476,-0.03205167
432.9836,41,-,0.01544167,0.03530195,-0.02683413,0.998897,0.06969731,-0.03274387,0.9970307,0.06979135,-0.03274973
433.0113,42,-,0.01636155,0.03804043,-0.02690046,0.9987801,0.07510778,-0.03472978,0.9965705,0.07522404,-0.03473677
433.0539,43,-,0.01752883,0.04181334,-0.02672221,0.9986143,0.08257398,-0.03724376,0.9958888,0.08272563,-0.03725238
433.0809,44,-,0.01798806,0.04404435,-0.02664387,0.9985123,0.0869991,-0.03826962,0.995473,0.08717323,-0.03827896
433.1094,45,-,0.01827621,0.04585013,-0.02654197,0.9984284,0.09058597,-0.03892889,0.9951275,0.09077932,-0.03893873
433.1505,46,-,0.0181247,0.04800603,-0.02661894,0.9983278,0.09488659,-0.03874453,0.9947338,0.09510116,-0.03875423
433.179,47,-,0.01782638,0.04888883,-0.0262566,0.9983,0.09667531,-0.03815945,0.9945842,0.09689734,-0.03816872
433.2216,48,-,0.01732145,0.04951873,-0.0255472,0.9982961,0.09798369,-0.03711401,0.9944957,0.09820904,-0.03712253
433.2482,49,-,0.01704994,0.04948172,-0.02505739,0.9983151,0.09794224,-0.03652219,0.9945217,0.09816521,-0.03653032
433.2762,50,-,0.01690184,0.04914656,-0.02420282,0.9983553,0.09731332,-0.03612706,0.9945979,0.09753144,-0.03613492
433.3177,51,-,0.01681456,0.04814678,-0.02288406,0.9984366,0.09537345,-0.03578014,0.9947983,0.09558003,-0.03578778
433.3462,52,-,0.01603798,0.04719573,-0.02191767,0.9985164,0.0935484,-0.03409722,0.9950307,0.09374005,-0.03410383
433.3889,53,-,0.01324486,0.04559478,-0.02058996,0.99866,0.09052195,-0.02833181,0.9954914,0.09068254,-0.0283356
433.4157,54,-,0.01099456,0.04435641,-0.01959335,0.9987631,0.08817225,-0.02370011,0.9958233,0.08831177,-0.02370233
433.4426,55,-,0.008664466,0.04293761,-0.0184638,0.9988696,0.08545818,-0.01889493,0.9961626,0.08557786,-0.01889605
433.4846,56,-,0.005086231,0.04048058,-0.0168814,0.9990248,0.08071049,-0.01152928,0.9966709,0.08080375,-0.01152954
433.5123,57,-,0.002598287,0.03879786,-0.01587127,0.9991177,0.07744478,-0.006423531,0.996976,0.07752401,-0.006423575
433.5551,58,-,-0.001494163,0.03626442,-0.01455418,0.9992352,0.07251685,0.001930442,0.9973653,0.07258069,0.001930443
433.5819,59,-,-0.004406456,0.03472984,-0.01373551,0.9992927,0.0695316,0.007852614,0.9975488,0.06958989,0.007852694
433.6103,60,-,-0.006941397,0.03332189,-0.01302986,0.9993356,0.0667804,0.01300521,0.9976829,0.06683579,0.01300558
433.652,61,-,-0.009709337,0.03105247,-0.01236525,0.9993942,0.06230743,0.01863897,0.997883,0.06235867,0.01864005
433.68,62,-,-0.01042755,0.02947137,-0.0124909,0.9994332,0.05916982,0.02010703,0.9980454,0.05921638,0.02010839
433.7217,63,-,-0.008755874,0.02652141,-0.01241195,0.9995328,0.0532354,0.0168452,0.9984399,0.05326814,0.016846
433.7498,64,-,-0.005970408,0.02429255,-0.01229921,0.9996114,0.04871309,0.01133862,0.9987485,0.04873551,0.01133886
433.7769,65,-,-0.002127554,0.02214345,-0.01261614,0.9996729,0.0443261,0.003694987,0.9990103,0.04434093,0.003694995
433.8189,66,-,0.004792964,0.01885539,-0.01258685,0.9997315,0.03758,-0.01005801,0.999243,0.03759075,-0.01005818
433.8473,67,-,0.00984918,0.01666647,-0.01214944,0.9997388,0.03308491,-0.02009819,0.9992505,0.03309764,-0.02009954
433.8889,68,-,0.01643021,0.01361314,-0.01101795,0.9997117,0.02685637,-0.03315093,0.9990895,0.02687437,-0.03315701
433.9162,69,-,0.0186972,0.01183579,-0.009930159,0.9997059,0.02329328,-0.03761847,0.9990206,0.02331189,-0.03762734
433.9442,70,-,0.01954614,0.01042321,-0.009230634,0.999712,0.02047958,-0.03927344,0.9990186,0.02049682,-0.03928354
433.9865,71,-,0.01911246,0.008756548,-0.008530314,0.9997427,0.01718252,-0.03836448,0.9991161,0.01719603,-0.0383739
434.0142,72,-,0.01788888,0.008204162,-0.008351118,0.9997715,0.01610579,-0.03590662,0.9992254,0.01611688,-0.03591434
434.0421,73,-,0.01624573,0.008039445,-0.008301531,0.9998013,0.01580597,-0.03261849,0.9993429,0.01581504,-0.03262427
434.0836,74,-,0.01277805,0.008251607,-0.00838536,0.9998492,0.01628643,-0.02569064,0.9995373,0.01629253,-0.02569347
434.1116,75,-,0.01024411,0.008709103,-0.008762991,0.9998713,0.01723642,-0.02063822,0.9996384,0.01724095,-0.02063968
434.1538,76,-,0.006712586,0.009644985,-0.009408836,0.9998867,0.01916147,-0.01360515,0.9997239,0.01916442,-0.01360557
434.1812,77,-,0.004986946,0.01023644,-0.009991137,0.9998853,0.02037089,-0.0101773,0.9997407,0.02037335,-0.01017747
434.209,78,-,0.003723666,0.0106588,-0.01047378,0.9998815,0.02123708,-0.007669726,0.9997451,0.0212393,-0.007669801
434.2512,79,-,0.001750229,0.01098549,-0.01101535,0.9998775,0.02192974,-0.003742047,0.9997525,0.02193165,-0.003742056
434.2786,80,-,0.0006534862,0.01112068,-0.01138019,0.9998733,0.02222366,-0.001559918,0.9997518,0.02222552,-0.001559918
434.3205,81,-,-5.884469e-05,0.01142982,-0.01204091,0.9998622,0.0228579,-0.0001575777,0.9997387,0.02285989,-0.0001575777
434.348,82,-,0.0002065389,0.01183131,-0.0126249,0.9998503,0.02365387,-0.0007117543,0.99972,0.02365608,-0.0007117544
434.376,83,-,0.001221008,0.01225704,-0.01260255,0.9998448,0.0244795,-0.002750577,0.9996966,0.02448204,-0.002750581
434.4177,84,-,0.004068896,0.0131177,-0.01282733,0.9998234,0.02612638,-0.008472886,0.9996228,0.02613029,-0.008472987
434.4449,85,-,0.005591173,0.0137234,-0.01329775,0.9998018,0.02729267,-0.01154511,0.9995608,0.02729787,-0.01154537
434.4878,86,-,0.007132975,0.01457712,-0.01390248,0.9997717,0.02894925,-0.01466801,0.9994733,0.02895642,-0.01466854
434.5146,87,-,0.008017142,0.01485002,-0.01411114,0.9997581,0.02946659,-0.01644951,0.9994304,0.02947485,-0.01645025
434.5431,88,-,0.008839726,0.01489136,-0.01426176,0.9997483,0.02952308,-0.01809976,0.9994002,0.02953221,-0.01810074
434.5841,89,-,0.009052914,0.01449862,-0.01417075,0.9997535,0.02873352,-0.01851228,0.9994157,0.0287424,-0.01851333
434.6121,90,-,0.008118195,0.0137364,-0.0138429,0.9997768,0.02724191,-0.01661307,0.9994908,0.02724904,-0.01661383
434.6548,91,-,0.004907315,0.01228872,-0.01349491,0.9998214,0.0244406,-0.01014455,0.9996498,0.0244443,-0.01014472
434.682,92,-,0.002532748,0.01073778,-0.01287309,0.9998564,0.02140726,-0.005341224,0.9997566,0.0214092,-0.005341249
434.7098,93,-,0.0002219062,0.008885741,-0.01257353,0.9998815,0.0177638,-0.0006672102,0.999842,0.01776473,-0.0006672103
434.7521,94,-,-0.0029656,0.005549967,-0.01192812,0.999909,0.01116967,0.005798259,0.9999208,0.01117009,0.005798291
434.7794,95,-,-0.004826921,0.002989918,-0.01151285,0.9999176,0.006090486,0.009584201,0.9999355,0.006090804,0.009584348
434.8222,96,-,-0.007089477,-0.0009746253,-0.01137799,0.9999097,-0.001787747,0.01419985,0.9998976,-0.001787928,0.01420033
434.8497,97,-,-0.008516971,-0.00391081,-0.01133026,0.9998919,-0.007627775,0.01712072,0.9998243,-0.007628967,0.01712156
434.8766,98,-,-0.009591026,-0.007029742,-0.01159752,0.9998621,-0.01383508,0.01934246,0.9997172,-0.01383811,0.01934367
434.9195,99,-,-0.01084095,-0.01189888,-0.01187372,0.9997999,-0.02353554,0.02196013,0.9994818,-0.0235434,0.02196189
434.9463,100,-,-0.01163858,-0.01528102,-0.01207282,0.9997427,-0.03027316,0.02364014,0.9992621,-0.03028625,0.02364234
434.989,101,-,-0.01440688,-0.02040032,-0.01156125,0.9996213,-0.04045206,0.02927455,0.9987525,-0.04048046,0.02927874
435.0159,102,-,-0.01872958,-0.02366105,-0.01063748,0.999488,-0.04689939,0.03794337,0.9981787,-0.04695044,0.03795248
435.0439,103,-,-0.02480315,-0.02678937,-0.009615307,0.9992871,-0.05306356,0.05008612,0.9973342,-0.05315527,0.05010708
435.087,104,-,-0.03428761,-0.03258368,-0.008811287,0.9988419,-0.06448766,0.06907,0.9955253,-0.06468713,0.06912503
435.1135,105,-,-0.04137547,-0.0372034,-0.008922482,0.9984109,-0.07355022,0.08328333,0.993808,-0.07387381,0.0833799
435.1566,106,-,-0.05286378,-0.04521641,-0.009113925,0.9975359,-0.0892464,0.1062912,0.9903218,-0.08987581,0.1064924
435.1835,107,-,-0.06183137,-0.05136865,-0.009396557,0.9967196,-0.1012383,0.1242225,0.9870763,-0.1022064,0.1245442
435.2109,108,-,-0.07237357,-0.05842028,-0.009415672,0.9956207,-0.114966,0.1452134,0.9826983,-0.1164607,0.1457286
435.254,109,-,-0.09047887,-0.07087633,-0.00914086,0.9933311,-0.1391532,0.1810467,0.9735802,-0.1419678,0.1820506
435.2804,110,-,-0.1031184,-0.08036998,-0.009214163,0.991374,-0.1574531,0.2059389,0.9658145,-0.1616046,0.2074231
435.3233,111,-,-0.1222591,-0.09544039,-0.009841297,0.9878497,-0.1861551,0.2434258,0.9518877,-0.1931268,0.2458963
435.3504,112,-,-0.1345319,-0.1056817,-0.01036269,0.9852031,-0.2054476,0.2672728,0.9414651,-0.2148529,0.2705617
435.3779,113,-,-0.145963,-0.116181,-0.0103764,0.9823896,-0.2252409,0.2891962,0.9303935,-0.2375222,0.293387
435.4207,114,-,-0.1597477,-0.1328932,-0.009835146,0.9781224,-0.2568293,0.3151196,0.9136402,-0.2740335,0.3205827
435.4478,115,-,-0.166653,-0.1446107,-0.009298079,0.9753093,-0.2789813,0.3277656,0.902629,-0.2997628,0.3339375
435.4897,116,-,-0.1752521,-0.162799,-0.008457027,0.9709335,-0.3131698,0.3430698,0.8855664,-0.339912,0.3501831
435.5169,117,-,-0.1798153,-0.1758823,-0.0072262,0.9678222,-0.3378468,0.3506004,0.8734637,-0.3690666,0.3582121
435.5446,118,-,-0.1840944,-0.1900954,-0.005838722,0.9643334,-0.3644809,0.3572766,0.859946,-0.400889,0.3653504
435.5867,119,-,-0.1898206,-0.212773,-0.005689934,0.9584694,-0.4057127,0.3662957,0.8373916,-0.4511674,0.3750249
435.6142,120,-,-0.1936698,-0.2277446,-0.006046981,0.9542474,-0.4323071,0.3723721,0.8212489,-0.4845455,0.3815635
435.657,121,-,-0.1989112,-0.2491239,-0.007575907,0.9477944,-0.4692227,0.3808286,0.7967432,-0.5322369,0.3906922
435.6833,122,-,-0.2010929,-0.2617556,-0.008532487,0.9439136,-0.4907177,0.3840954,0.7820913,-0.5603541,0.3942279
435.7115,123,-,-0.2025769,-0.2726096,-0.009925649,0.9405042,-0.5087596,0.3864605,0.7692932,-0.5843015,0.3967908
435.7537,124,-,-0.2043581,-0.2850749,-0.01166606,0.9363942,-0.5291169,0.3893709,0.7539401,-0.6119345,0.3999484
435.781,125,-,-0.2049561,-0.2909201,-0.01297886,0.9344465,-0.5383783,0.3905927,0.746717,-0.6246772,0.4012753
435.8239,126,-,-0.2044239,-0.2959745,-0.01477838,0.9329478,-0.5462154,0.3901817,0.7412199,-0.6350734,0.4008289
435.8503,127,-,-0.2035485,-0.2971405,-0.01600335,0.9327483,-0.5477997,0.3892294,0.7405511,-0.6368887,0.3997949
435.8781,128,-,-0.2024597,-0.2968929,-0.01768457,0.9330338,-0.5468614,0.3883043,0.7417294,-0.6353097,0.3987907
435.9201,129,-,-0.2003596,-0.2947108,-0.02009344,0.9341295,-0.5425442,0.3861671,0.7460032,-0.6287931,0.3964728
435.9484,130,-,-0.1985509,-0.2923149,-0.02174318,0.9352309,-0.5381296,0.3840936,0.750259,-0.6222152,0.3942259
435.9905,131,-,-0.1964933,-0.2881903,-0.02550022,0.9368492,-0.5299605,0.3828671,0.7566735,-0.6109823,0.3928979
436.017,132,-,-0.1949774,-0.285729,-0.02727695,0.9378693,-0.5253162,0.3813142,0.7606856,-0.6043776,0.3912176
436.045,133,-,-0.1927365,-0.2834747,-0.02914211,0.9389598,-0.5211092,0.3784658,0.7649895,-0.5979953,0.3881382
436.0879,134,-,-0.1896239,-0.2801839,-0.03136991,0.9405082,-0.5151335,0.3742643,0.7710796,-0.588972,0.3836033
436.1152,135,-,-0.187372,-0.2780783,-0.03228614,0.9415529,-0.5115517,0.3707974,0.7751284,-0.5833433,0.3798675
436.1583,136,-,-0.1835072,-0.2746447,-0.03332185,0.9432842,-0.5059063,0.3645022,0.7817908,-0.5743424,0.3730981
436.1987,137,-,-0.1802077,-0.2723059,-0.03336479,0.9445959,-0.5024129,0.3586179,0.7867494,-0.5683147,0.3667868
436.228,138,-,-0.1766689,-0.2736495,-0.03282796,0.9448949,-0.5055407,0.3518337,0.7878081,-0.5705221,0.3595294
436.2552,139,-,-0.171864,-0.2773794,-0.03299464,0.9446877,-0.5127326,0.3430197,0.7870469,-0.5774036,0.3501297
436.2819,140,-,-0.1668619,-0.2827626,-0.03313367,0.9439834,-0.5227889,0.3337677,0.7844048,-0.5878723,0.3402976
436.3244,141,-,-0.159117,-0.2919114,-0.03310388,0.9425358,-0.5397391,0.3192737,0.7789391,-0.6059555,0.3249629
436.3511,142,-,-0.1545939,-0.2979066,-0.03239399,0.9414367,-0.5509045,0.3103814,0.7747048,-0.618147,0.3155942
436.3791,143,-,-0.1509505,-0.3032489,-0.03159508,0.9403487,-0.5607809,0.3030546,0.7705081,-0.6291455,0.3078964
436.4214,144,-,-0.1459858,-0.3084227,-0.0307293,0.9394783,-0.5705407,0.2932561,0.7671272,-0.6394806,0.2976309
436.4495,145,-,-0.1426913,-0.3092219,-0.02950465,0.9397609,-0.5727692,0.2864385,0.768042,-0.6407771,0.2905075
436.4922,146,-,-0.1391086,-0.3042039,-0.02722428,0.9420019,-0.565547,0.2786447,0.7762176,-0.6296596,0.2823826
436.5185,147,-,-0.1370088,-0.2952204,-0.02543686,0.9452124,-0.5511218,0.2740238,0.788147,-0.6102309,0.2775745
436.5463,148,-,-0.1353583,-0.2808674,-0.02318471,0.9498706,-0.5272989,0.2701694,0.8055832,-0.579571,0.273569
436.5887,149,-,-0.1341234,-0.2517954,-0.02082001,0.9582153,-0.4769634,0.267523,0.83722,-0.5178413,0.2708215
436.6164,150,-,-0.1330938,-0.2294189,-0.01891229,0.9639997,-0.4372854,0.2652825,0.859306,-0.470728,0.2684969
436.6581,151,-,-0.1297656,-0.1878479,-0.01557056,0.9734638,-0.3616853,0.2584939,0.8957481,-0.3837608,0.2614628
436.6858,152,-,-0.127793,-0.153504,-0.01411389,0.9797481,-0.2971831,0.2547429,0.920211,-0.3123776,0.2575818
436.7132,153,-,-0.127242,-0.1126432,-0.0131493,0.9853671,-0.2186435,0.2537225,0.942242,-0.2280107,0.2565267
436.7564,154,-,-0.1276599,-0.03594607,-0.01082329,0.9911073,-0.06848943,0.2538274,0.9648217,-0.07086775,0.2566352
436.7834,155,-,-0.127879,0.02076957,-0.009801358,0.9915239,0.04369382,0.2531831,0.9664311,0.04518075,0.2559691
436.8109,156,-,-0.1277914,0.07844973,-0.007813044,0.9886627,0.1571175,0.2514593,0.95503,0.1630552,0.2541877
436.8542,157,-,-0.1270883,0.1610098,-0.003850832,0.9787285,0.3161486,0.2475299,0.9158488,0.33239,0.2501299
436.8808,158,-,-0.1260608,0.2128078,-0.001461148,0.9689269,0.4127589,0.2436655,0.877643,0.4396097,0.2461435
436.9237,159,-,-0.1230734,0.2831513,0.003490471,0.9511395,0.5377737,0.2360967,0.8093565,0.5864636,0.2383469
436.9513,160,-,-0.1208758,0.3216973,0.006741475,0.9390711,0.6025635,0.2313593,0.7637998,0.6679374,0.2334746
436.9791,161,-,-0.1194396,0.3534638,0.00804837,0.9277568,0.6539343,0.2273115,0.721595,0.7362489,0.229316
437.021,162,-,-0.1183482,0.3908364,0.007396776,0.9127902,0.7117526,0.2218359,0.6664811,0.8182338,0.2236969
437.0478,163,-,-0.1179608,0.4080828,0.007442735,0.9052615,0.7370875,0.2196452,0.6391073,0.8564747,0.2214508
437.0906,164,-,-0.1165414,0.4263183,0.007195711,0.8970056,0.7631426,0.2152119,0.6093415,0.896993,0.2169088
437.1175,165,-,-0.1159071,0.434764,0.007762045,0.8930206,0.774707,0.2137642,0.5950916,0.9157797,0.2154266
437.1452,166,-,-0.1154075,0.4404906,0.009803695,0.8902546,0.7820346,0.2141209,0.5852984,0.9283006,0.2157918
437.1872,167,-,-0.1141102,0.4460081,0.01407952,0.8876134,0.7885523,0.2151306,0.5761112,0.9398315,0.2168255
437.2144,168,-,-0.1133797,0.4499108,0.01602684,0.8857023,0.7933398,0.2152627,0.5694507,0.9482309,0.2169608
437.2549,169,-,-0.1101268,0.4539248,0.01862568,0.8840122,0.7984477,0.2116162,0.5636488,0.9561011,0.2132283
437.2825,170,-,-0.1085675,0.4562689,0.01928503,0.8829836,0.8015684,0.2093249,0.5600636,0.9609369,0.2108845
437.3263,171,-,-0.1067313,0.4602832,0.01972257,0.8811123,0.8069122,0.2062404,0.5534957,0.9695671,0.2077312
437.3543,172,-,-0.10555,0.4631996,0.01947545,0.8797306,0.8108705,0.2037532,0.5486106,0.9759689,0.20519
437.3798,173,-,-0.1047109,0.4663848,0.01969819,0.8781418,0.8149787,0.202276,0.5430417,0.9830294,0.2036814
437.4243,174,-,-0.1056373,0.4701375,0.02156018,0.8759832,0.81911,0.2053455,0.535623,0.9916784,0.2068168
437.4651,175,-,-0.107183,0.4726789,0.021774,0.8744211,0.8219733,0.2080303,0.5301729,0.9979439,0.2095608
437.4948,176,-,-0.1069286,0.4738357,0.02051975,0.8738564,0.8237405,0.2063265,0.528092,1.00071,0.2078191
437.5211,177,-,-0.1061603,0.4742305,0.01920604,0.8737658,0.8246549,0.2037346,0.5276709,1.001576,0.205171
437.5482,178,-,-0.1061633,0.4743375,0.01829256,0.8737268,0.8249989,0.2028691,0.5274665,1.001941,0.2042871
437.5905,179,-,-0.1067574,0.4747248,0.01793813,0.8734515,0.8254681,0.2035262,0.5264784,1.00305,0.2049582
437.6178,180,-,-0.1067307,0.4748625,0.01774725,0.8733838,0.825686,0.2032887,0.5262284,1.003385,0.2047156
437.6611,181,-,-0.1062505,0.4750687,0.01829156,0.873319,0.825886,0.2029607,0.5260412,1.003656,0.2043806
437.6997,182,-,-0.1059875,0.4745969,0.01828283,0.8736076,0.8253474,0.202537,0.5270488,1.002492,0.2039479
437.7297,183,-,-0.1048511,0.4740114,0.01827944,0.8740626,0.824798,0.2006222,0.5286388,1.000823,0.201993
437.7577,184,-,-0.1033409,0.4727039,0.01822202,0.8749513,0.8234196,0.1980637,0.5317434,0.9973973,0.1993821
437.7923,185,-,-0.1027226,0.4721268,0.01773639,0.8753455,0.8229043,0.1965831,0.5330887,0.9959595,0.1978718
437.8243,186,-,-0.101607,0.4709569,0.01867585,0.8760861,0.8214023,0.1956241,0.5357513,0.9928481,0.1968937
437.8521,187,-,-0.1000379,0.4712113,0.01883733,0.8761265,0.8219125,0.1930443,0.5359046,0.9930013,0.1942639
437.8799,188,-,-0.0978588,0.4713389,0.01905381,0.8762992,0.8223387,0.1894688,0.5365266,0.9927078,0.1906211
437.9224,189,-,-0.09504341,0.4710836,0.01950489,0.8767363,0.8223245,0.1850329,0.5380939,0.9913641,0.1861053
437.9497,190,-,-0.09256859,0.4703953,0.02032603,0.8773519,0.8216413,0.181553,0.5403187,0.9890907,0.1825655
437.992,191,-,-0.09042615,0.469707,0.0205889,0.8779377,0.8210234,0.1781185,0.5423969,0.986981,0.1790741
438.0222,192,-,-0.08890224,0.4689707,0.02167446,0.8784606,0.8200908,0.1765236,0.5443257,0.9848238,0.1774535
438.0479,193,-,-0.08730692,0.468227,0.02269421,0.8789914,0.8191724,0.1747361,0.5462819,0.9826526,0.1756378
438.0915,194,-,-0.08322608,0.4677046,0.0238205,0.8796354,0.8188541,0.1686991,0.5486516,0.9804733,0.1695097
438.1204,195,-,-0.07992691,0.4677914,0.02407045,0.8798884,0.8193607,0.1631734,0.5495658,0.9799893,0.1639063
438.1595,196,-,-0.0735911,0.4678758,0.02572965,0.8803492,0.8200013,0.1536483,0.5513531,0.9788484,0.1542594
438.1895,197,-,-0.0695769,0.468323,0.02764868,0.8803796,0.8207566,0.1484052,0.5516653,0.9790124,0.1489554
438.2163,198,-,-0.06619801,0.4697372,0.02938347,0.8798304,0.8226878,0.1440911,0.5499296,0.9815568,0.1445944
438.2586,199,-,-0.06047647,0.471461,0.03224385,0.8792198,0.8251358,0.1367477,0.5481342,0.9844369,0.1371775
438.2871,200,-,-0.05705078,0.472668,0.03395537,0.8787361,0.8268265,0.1323644,0.5466604,0.9866192,0.132754
438.3145,201,-,-0.05366227,0.4733553,0.03587093,0.8785035,0.8278388,0.1282444,0.5461103,0.9876449,0.1285985
438.3561,202,-,-0.04813359,0.4749103,0.03872718,0.8778631,0.8300844,0.1212933,0.5442866,0.9904243,0.1215927
438.3826,203,-,-0.04421822,0.4755474,0.04054063,0.8776423,0.8311357,0.1161736,0.5437988,0.9914154,0.1164365
438.4256,204,-,-0.03944923,0.4754581,0.04319082,0.8777915,0.8312984,0.1103273,0.5447667,0.99069,0.1105523
438.4546,205,-,-0.03686335,0.4751516,0.04529844,0.8779637,0.8309919,0.1077766,0.5457442,0.9896988,0.1079864
438.4808,206,-,-0.03385197,0.4749031,0.04733357,0.878112,0.8308315,0.1044094,0.5466422,0.9888555,0.1046
438.5237,207,-,-0.0297609,0.4736257,0.05133881,0.8787248,0.8293176,0.100934,0.5495859,0.9855472,0.1011062
438.5506,208,-,-0.02883872,0.4726968,0.05394484,0.8790996,0.8279837,0.1017033,0.5514522,0.9832428,0.1018795
438.5927,209,-,-0.02698858,0.4706767,0.05798066,0.8799849,0.8252472,0.1020794,0.5554701,0.9783562,0.1022575
438.621,210,-,-0.02527717,0.4694746,0.06004223,0.8805395,0.8237464,0.1008917,0.5579094,0.97548,0.1010636
438.6479,211,-,-0.02298141,0.4687281,0.0622352,0.8808477,0.8228956,0.09882902,0.5595317,0.9736507,0.0989906
