time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y
455.5144,62,-,-0.01882027,-0.1937717,-0.02214512,0.9806162,-0.3791978,0.04549311,0.9241966,-0.3893539,0.04550882
455.557,63,-,-0.01972554,-0.1994065,-0.02244241,0.9794612,-0.3897366,0.04759112,0.9196959,-0.4008257,0.04760911
455.5841,64,-,-0.02047484,-0.2017053,-0.02280124,0.9789668,-0.3939918,0.04928663,0.9177915,-0.4054923,0.04930661
455.6122,65,-,-0.02136527,-0.2032463,-0.02377112,0.9786059,-0.3967804,0.05147914,0.9164689,-0.4085806,0.0515019
455.6533,66,-,-0.02230954,-0.2042046,-0.02476357,0.9783607,-0.3984666,0.05376722,0.9156055,-0.4104739,0.05379316
455.6819,67,-,-0.02265839,-0.2035756,-0.02524104,0.9784715,-0.397242,0.05461809,0.9160872,-0.4091568,0.05464528
455.7103,68,-,-0.02305296,-0.2016358,-0.02580006,0.9788493,-0.3935525,0.05553519,0.9176232,-0.4051546,0.05556377
455.7513,69,-,-0.02356397,-0.1961765,-0.02741915,0.979902,-0.3831753,0.05693876,0.921919,-0.3939058,0.05696957
455.7794,70,-,-0.0239817,-0.1888502,-0.02906223,0.9812828,-0.3692371,0.05804248,0.9275209,-0.378859,0.05807512
455.8205,71,-,-0.02530564,-0.1710417,-0.03215582,0.9844137,-0.3351242,0.0608224,0.9402087,-0.3423969,0.06085997
455.849,72,-,-0.02645895,-0.1523724,-0.03400711,0.9873835,-0.2991005,0.06261375,0.9521651,-0.3043662,0.06265473
455.8771,73,-,-0.02810448,-0.1273063,-0.03582813,0.9908177,-0.2502608,0.06481513,0.9660065,-0.2534943,0.06486059
455.9192,74,-,-0.03322536,-0.07475723,-0.03745642,0.995944,-0.146419,0.07178148,0.9866149,-0.1473301,0.07184327
455.9466,75,-,-0.03782338,-0.03166485,-0.036112,0.9981295,-0.06047948,0.07779223,0.9951335,-0.06070059,0.07787091
455.9876,76,-,-0.04540853,0.03906472,-0.03306265,0.9976568,0.08094902,0.08802108,0.992824,0.08135416,0.08813514
456.0155,77,-,-0.05051796,0.08720462,-0.03044897,0.9944427,0.1765164,0.09516386,0.9796866,0.1782638,0.09530809
456.0441,78,-,-0.05538299,0.1342635,-0.02717223,0.9890237,0.2685893,0.1022537,0.9578121,0.2733977,0.1024327
456.0852,79,-,-0.06222395,0.202152,-0.02169846,0.9771346,0.3977597,0.1128296,0.9105255,0.4118617,0.1130704
456.1133,80,-,-0.06731457,0.2441663,-0.01737304,0.9672382,0.4746729,0.1217346,0.8717031,0.4986378,0.1220373
456.1551,81,-,-0.07462332,0.303359,-0.01218363,0.9498717,0.5781226,0.1343732,0.8048093,0.6229255,0.1347809
456.1847,82,-,-0.07925384,0.3399715,-0.008220489,0.9370543,0.6384465,0.1429408,0.7562764,0.7011156,0.1434321
456.2116,83,-,-0.0822717,0.37343,-0.003750879,0.9239954,0.6907123,0.149236,0.7075629,0.7733479,0.1497956
456.2522,84,-,-0.0837317,0.4157689,0.004227559,0.9055979,0.7523308,0.1551699,0.6402504,0.865709,0.1557994
456.2804,85,-,-0.08323159,0.4376755,0.008900803,0.8952282,0.7821573,0.1568139,0.6030253,0.9140046,0.1574638
456.3215,86,-,-0.08399483,0.460893,0.01288387,0.883378,0.8121212,0.1602745,0.5610449,0.9662452,0.1609688
456.3501,87,-,-0.08455246,0.4718052,0.01359753,0.877534,0.8257508,0.1612261,0.5405015,0.9912238,0.1619328
456.3977,88,-,-0.0852279,0.4824324,0.01330451,0.8716754,0.8387811,0.1614192,0.5199903,1.015847,0.1621285
456.4332,89,-,-0.08191237,0.4890829,0.01149402,0.8683066,0.8474647,0.1534932,0.5081766,1.030639,0.1541023
456.4637,90,-,-0.08025765,0.4878317,0.009676334,0.8691866,0.8464803,0.1489586,0.511158,1.027541,0.149515
456.4931,91,-,-0.0798731,0.4850621,0.008479993,0.8707832,0.8434132,0.1473309,0.5166701,1.021168,0.1478692
456.5231,92,-,-0.07929168,0.4809008,0.007203138,0.8731526,0.8386572,0.1453955,0.5248945,1.011568,0.1459127
456.5517,93,-,-0.0802256,0.4761669,0.006506083,0.8756636,0.8328801,0.1466972,0.5336578,1.00096,0.1472286
456.5799,94,-,-0.08085035,0.4718336,0.006740433,0.877947,0.8273998,0.1483254,0.5416726,0.9911462,0.1488747
456.6227,95,-,-0.08209221,0.4653472,0.006729356,0.8812875,0.8191045,0.1509566,0.5534257,0.9766021,0.1515359
456.6526,96,-,-0.0831333,0.4619302,0.006901701,0.8829846,0.8146069,0.153187,0.5594188,0.9690289,0.1537926
456.6799,97,-,-0.08364613,0.4590545,0.007095379,0.8844332,0.810819,0.1544731,0.5645447,0.9625816,0.1550942
456.7204,98,-,-0.08431451,0.4547832,0.006136541,0.8865809,0.8053695,0.1550849,0.5721265,0.9531311,0.1557133
456.7496,99,-,-0.0846974,0.4516258,0.006354549,0.8881555,0.8011515,0.1561887,0.5777211,0.9460405,0.1568308
456.7911,100,-,-0.08526679,0.4478203,0.007058581,0.8900207,0.7959349,0.1581004,0.5843731,0.937486,0.1587665
456.8192,101,-,-0.08450191,0.4453131,0.007175204,0.8913497,0.7926467,0.1570319,0.5891113,0.9316482,0.1576846
456.8469,102,-,-0.08306511,0.4429418,0.00654074,0.8926702,0.7897153,0.1540938,0.5938054,0.9260654,0.1547103
456.8887,103,-,-0.07951651,0.4398456,0.003693613,0.8945386,0.7863304,0.1455104,0.6004259,0.9186608,0.1460289
456.9168,104,-,-0.07624424,0.4378702,0.0004128893,0.8957993,0.7844248,0.1369607,0.604913,0.9138931,0.1373925
456.9452,105,-,-0.07258684,0.4361547,-0.00280466,0.896935,0.782812,0.1277648,0.6090004,0.9096364,0.128115
456.9864,106,-,-0.06646547,0.4343384,-0.007643263,0.8982617,0.7813151,0.1127672,0.613865,0.9048473,0.1130076
457.0151,107,-,-0.06215749,0.4333809,-0.009963938,0.8990095,0.7804658,0.103124,0.6166348,0.9021299,0.1033076
457.0562,108,-,-0.05737488,0.4322161,-0.01233843,0.8998584,0.7792824,0.09259281,0.6197948,0.8989031,0.09272563
457.0836,109,-,-0.05498854,0.431227,-0.01312203,0.9004707,0.7780578,0.08771398,0.622039,0.8963747,0.08782684
457.112,110,-,-0.05258938,0.4295742,-0.01387072,0.9013923,0.7758887,0.0828903,0.6254007,0.8923807,0.08298551
457.1535,111,-,-0.04910332,0.4255626,-0.01475308,0.9034753,0.7704194,0.07617056,0.6329707,0.8830273,0.07624441
457.1817,112,-,-0.04624629,0.4218313,-0.01457287,0.9053769,0.7651805,0.07144605,0.6398393,0.8743722,0.07150698
457.2228,113,-,-0.04241636,0.4153902,-0.01521487,0.9085265,0.7560767,0.06443255,0.6513037,0.8597065,0.06447722
457.2512,114,-,-0.04112585,0.4110073,-0.01555328,0.9105712,0.749782,0.06211099,0.6587634,0.8499273,0.062151
457.2793,115,-,-0.04099181,0.406988,-0.01533659,0.9123844,0.7439163,0.06231696,0.6653609,0.8410822,0.06235736
457.3211,116,-,-0.041691,0.4013756,-0.01559205,0.9148313,0.735682,0.06376392,0.674319,0.8288906,0.06380721
457.3487,117,-,-0.0438051,0.3984521,-0.01509698,0.9160181,0.7313013,0.06822169,0.678634,0.8227351,0.06827471
457.3901,118,-,-0.04636943,0.3944719,-0.0130826,0.9176441,0.725183,0.07477982,0.6844835,0.8142619,0.07484969
457.418,119,-,-0.04797299,0.3919885,-0.01218313,0.9186378,0.7213597,0.0785883,0.6880873,0.8090005,0.07866942
457.4459,120,-,-0.04893121,0.3888598,-0.01062805,0.9199352,0.7164917,0.08176144,0.6927876,0.8022165,0.08185281
457.4872,121,-,-0.05127174,0.3817255,-0.009635691,0.9228023,0.7055023,0.08727099,0.7033138,0.7869517,0.08738215
457.5156,122,-,-0.05321914,0.3757997,-0.009294569,0.9251248,0.6963127,0.0914829,0.7118846,0.7743406,0.09161099
457.5571,123,-,-0.05662559,0.3653006,-0.008323346,0.9291285,0.679765,0.09914385,0.726698,0.752041,0.09930699
457.5853,124,-,-0.05825049,0.3574356,-0.007560262,0.9320888,0.6672041,0.1031847,0.7376934,0.7352662,0.1033686
457.6133,125,-,-0.05941825,0.3485776,-0.006835681,0.9353697,0.6529102,0.1063905,0.7499263,0.716351,0.1065923
457.6548,126,-,-0.06032508,0.3329076,-0.006322391,0.9410067,0.6272993,0.1093231,0.7710668,0.682947,0.109542
457.683,127,-,-0.06079992,0.3201361,-0.006559703,0.9453958,0.6061084,0.11076,0.7876325,0.6558849,0.1109877
457.7249,128,-,-0.06601004,0.2964042,-0.007743966,0.9527473,0.565819,0.1211911,0.8155744,0.6065308,0.1214897
457.7531,129,-,-0.07500046,0.2776747,-0.009108167,0.9576997,0.5332242,0.1385976,0.8345434,0.5685617,0.1390452
457.7809,130,-,-0.083175,0.2575732,-0.01057744,0.9626142,0.4976469,0.1546819,0.8534759,0.5278873,0.1553055
457.8223,131,-,-0.09082722,0.2274744,-0.01293716,0.9694527,0.4434014,0.1702196,0.8800117,0.4667296,0.1710525
457.8518,132,-,-0.09298597,0.208895,-0.013882,0.9734084,0.4092619,0.1752269,0.895433,0.4287051,0.1761362
457.879,133,-,-0.09360045,0.191429,-0.01454841,0.9769249,0.3767471,0.1773112,0.9091877,0.3928391,0.1782537
457.9201,134,-,-0.0929371,0.1670241,-0.01830627,0.9813922,0.331235,0.1763003,0.9269313,0.3432039,0.1772266
457.9479,135,-,-0.09092491,0.1529935,-0.02139651,0.9838028,0.3049219,0.1723573,0.9366513,0.3147245,0.1732223
457.99,136,-,-0.08684337,0.1355393,-0.0239202,0.9866688,0.2716194,0.164887,0.9481747,0.2789941,0.1656435
458.0192,137,-,-0.08327731,0.1257893,-0.02434696,0.9882557,0.2526791,0.1584734,0.9544839,0.2587921,0.1591443
458.0455,138,-,-0.07954794,0.1166218,-0.02470587,0.9896773,0.2347664,0.1516911,0.960143,0.2398068,0.1522789
458.0869,139,-,-0.0742365,0.1041306,-0.02580439,0.9914535,0.2103125,0.14183,0.9672915,0.214092,0.1423099
458.1156,140,-,-0.06977181,0.09616564,-0.02594402,0.992578,0.1945241,0.1335181,0.9717681,0.1975643,0.133918
458.1563,141,-,-0.06101488,0.08323522,-0.02596549,0.9943213,0.1686937,0.1170143,0.9786982,0.1706882,0.117283
458.1841,142,-,-0.0571271,0.07578516,-0.02619339,0.9951417,0.1538267,0.109729,0.9819862,0.1553857,0.1099504
458.2123,143,-,-0.05516362,0.06935852,-0.02597403,0.9957267,0.1409899,0.1062527,0.9842927,0.1422721,0.1064537
458.2542,144,-,-0.05391066,0.06055198,-0.02586118,0.9963726,0.1234531,0.1042983,0.9868542,0.1244511,0.1044884
458.2841,145,-,-0.0539391,0.05616653,-0.02658972,0.9966087,0.1148205,0.1045254,0.9878718,0.115711,0.1047167
458.3235,146,-,-0.05473085,0.05113159,-0.02706373,0.9968238,0.1049008,0.1063464,0.9887802,0.1056958,0.1065479
458.3538,147,-,-0.05529603,0.04858599,-0.02692069,0.9969238,0.09985028,0.1076359,0.9891635,0.1006034,0.1078449
458.3801,148,-,-0.05555254,0.04616944,-0.02645409,0.9970369,0.09500445,0.1083331,0.9895646,0.09571297,0.1085461
458.4214,149,-,-0.05577624,0.04316891,-0.02573179,0.9971777,0.08896459,0.109016,0.9900509,0.08961791,0.1092331
458.4495,150,-,-0.0555902,0.04166039,-0.02536085,0.9972618,0.08591226,0.1087629,0.9903483,0.08653291,0.1089785
458.4911,151,-,-0.05483624,0.04025009,-0.02533969,0.997362,0.08306687,0.1073433,0.9907458,0.08364713,0.1075505
458.5205,152,-,-0.05434945,0.03971527,-0.02557515,0.997404,0.08200432,0.1063853,0.9909377,0.08256613,0.106587
458.5469,153,-,-0.05414023,0.03955011,-0.0261567,0.9974068,0.08172736,0.1059307,0.9910092,0.08228261,0.1061298
458.5883,154,-,-0.05373864,0.03992067,-0.02655714,0.9974033,0.0824883,0.1050778,0.991037,0.0830429,0.1052722
458.6165,155,-,-0.05308757,0.04046078,-0.02672828,0.9974118,0.08355,0.1037375,0.9910893,0.08410233,0.1039244
458.6581,156,-,-0.05228973,0.04139949,-0.02669534,0.9974163,0.08537683,0.1020989,0.9911037,0.08593104,0.1022771
458.6862,157,-,-0.05201545,0.04194754,-0.02654005,0.9974119,0.08643894,0.1015351,0.9910696,0.08699768,0.1017103
458.7169,158,-,-0.05191991,0.04250103,-0.02654984,0.9973932,0.0875374,0.1013123,0.9909959,0.08810407,0.1014865
458.7577,159,-,-0.05232792,0.04298789,-0.02631002,0.9973574,0.08850206,0.1021172,0.9908277,0.08908493,0.1022956
458.785,160,-,-0.05282617,0.04308208,-0.02606716,0.9973333,0.08868844,0.1031245,0.9907067,0.08928239,0.1033082
458.8264,161,-,-0.05344303,0.04290068,-0.02571768,0.9973174,0.08832005,0.1043927,0.9906067,0.08892241,0.1045832
458.8532,162,-,-0.0537545,0.04254185,-0.02552692,0.997321,0.08760015,0.1050491,0.9906013,0.08820185,0.1052432
458.8813,163,-,-0.05379987,0.04207147,-0.02536518,0.9973426,0.08664864,0.1051795,0.9906712,0.08724256,0.1053744
458.9224,164,-,-0.0535768,0.0414003,-0.0253071,0.9973842,0.08529577,0.1047779,0.9908311,0.08587336,0.1049705
458.9521,165,-,-0.05337523,0.0410093,-0.02535038,0.99741,0.08451234,0.1043948,0.9909387,0.08507926,0.1045853
458.9925,166,-,-0.05263591,0.04048101,-0.02530504,0.997472,0.08342126,0.102957,0.9911815,0.08396558,0.1031397
459.0214,167,-,-0.05240567,0.04023156,-0.02536053,0.9974929,0.08291945,0.102508,0.9912701,0.08345541,0.1026883
459.0495,168,-,-0.05230118,0.04011177,-0.02542123,0.9975016,0.08268222,0.1023016,0.9913113,0.08321431,0.1024809
459.0908,169,-,-0.05182166,0.03995944,-0.02528525,0.9975362,0.08234262,0.1013672,0.9914355,0.08286376,0.1015416
459.119,170,-,-0.05148491,0.03997371,-0.02539206,0.9975503,0.08236619,0.1006875,0.9915028,0.08288176,0.1008584
459.1471,171,-,-0.051176,0.03997572,-0.02531343,0.9975682,0.08234789,0.1000793,0.9915659,0.08285818,0.1002471
459.1886,172,-,-0.05089778,0.0400514,-0.02537631,0.9975777,0.08249198,0.09951627,0.9916106,0.08299877,0.09968127
459.2177,173,-,-0.05088457,0.04013822,-0.02547795,0.9975724,0.08267442,0.09947679,0.9915994,0.08318243,0.09964159
459.2584,174,-,-0.05084349,0.04017898,-0.02531425,0.997577,0.08273739,0.09940638,0.9916012,0.08324534,0.09957083
459.2862,175,-,-0.05067169,0.04019142,-0.02535055,0.9975843,0.08275777,0.09906081,0.9916341,0.08326301,0.09922354
459.3141,176,-,-0.05051406,0.04009755,-0.02523998,0.9975989,0.08255249,0.09876141,0.991681,0.08305351,0.09892266
459.3555,177,-,-0.05089617,0.03846297,-0.02434452,0.9976661,0.07922447,0.09968204,0.9918604,0.0797054,0.09984786
459.3844,178,-,-0.05577896,0.03203835,-0.02308697,0.9976619,0.06650242,0.1098178,0.9917245,0.06695712,0.1100397
459.426,179,-,-0.07138599,0.009103861,-0.02880376,0.9969912,0.02226531,0.141818,0.9896423,0.02249455,0.1422977
459.4532,180,-,-0.08490836,-0.0137289,-0.03612038,0.9956392,-0.02120421,0.170068,0.9852042,-0.02151933,0.1708986
459.4812,181,-,-0.09772962,-0.03960694,-0.04264974,0.9935095,-0.07036345,0.1975691,0.9777604,-0.07184006,0.1988775
459.5227,182,-,-0.1147351,-0.08208118,-0.04814581,0.9888279,-0.1512803,0.2348102,0.9601971,-0.1562668,0.2370233
459.5507,183,-,-0.1243263,-0.1115194,-0.05065775,0.9846523,-0.2070196,0.256135,0.9442128,-0.2158357,0.2590217
459.5934,184,-,-0.1342215,-0.1549834,-0.05190561,0.9773794,-0.2890216,0.2784596,0.9159294,-0.3056611,0.2821899
459.6203,185,-,-0.1393458,-0.1846025,-0.05231912,0.9714769,-0.3440932,0.2900589,0.8930094,-0.3677863,0.2942884
459.6486,186,-,-0.1433977,-0.2133677,-0.05338143,0.9649155,-0.3964539,0.2995131,0.8678226,-0.4285254,0.3041822
459.6898,187,-,-0.1480587,-0.2517301,-0.0559416,0.9547676,-0.4641222,0.3108876,0.8294212,-0.5101637,0.3161267
459.718,188,-,-0.1509602,-0.2725276,-0.05874023,0.9484141,-0.4992033,0.3183623,0.8058794,-0.5545995,0.3240014
459.7592,189,-,-0.1532324,-0.2938938,-0.0626024,0.9413965,-0.5341558,0.3253018,0.7802925,-0.6002872,0.3313309
459.7871,190,-,-0.1539692,-0.3011751,-0.06503138,0.9388067,-0.5454648,0.3282662,0.7711741,-0.6156201,0.3344675
459.8161,191,-,-0.1538784,-0.3042552,-0.06679135,0.9377042,-0.5500473,0.329228,0.7675004,-0.6218289,0.3354859
459.8567,192,-,-0.1533808,-0.3021509,-0.0677619,0.9383962,-0.5462878,0.3288125,0.7703583,-0.6168303,0.3350459
459.8918,193,-,-0.1543195,-0.2968924,-0.0681788,0.9398894,-0.5370494,0.33057,0.7760808,-0.605338,0.3369075
459.924,194,-,-0.1559092,-0.2852989,-0.06740488,0.9432674,-0.5172083,0.3325892,0.7885936,-0.5804847,0.3390477
459.9521,195,-,-0.1565435,-0.276458,-0.06595104,0.9458941,-0.5023516,0.3326126,0.7981302,-0.5617648,0.3390725
459.9809,196,-,-0.1568271,-0.2680761,-0.06467829,0.9483445,-0.4881703,0.3321296,0.807081,-0.5439848,0.3385604
460.0224,197,-,-0.157428,-0.2567498,-0.06396543,0.9514223,-0.4684151,0.3324073,0.818592,-0.5197428,0.3388548
460.0522,198,-,-0.1576688,-0.25041,-0.06417983,0.9530563,-0.4570713,0.332677,0.8248708,-0.5059952,0.3391408
460.0922,199,-,-0.1573074,-0.2429024,-0.06421909,0.9550543,-0.4437656,0.3316722,0.8325056,-0.4897353,0.3380755
460.1213,200,-,-0.1565437,-0.2392194,-0.06356831,0.9561523,-0.4375579,0.3297727,0.8365363,-0.4819242,0.3360628
460.1499,201,-,-0.1558449,-0.2364601,-0.0626575,0.9570126,-0.4330608,0.3279231,0.839598,-0.476204,0.3341043
460.1909,202,-,-0.1564075,-0.2333941,-0.06174377,0.9577326,-0.4277439,0.3284144,0.8421277,-0.4699734,0.3346244
460.2176,203,-,-0.1567443,-0.2321534,-0.0611591,0.9580165,-0.425641,0.3287239,0.8430719,-0.4675353,0.3349521
460.2603,204,-,-0.1562195,-0.2305969,-0.06020025,0.9585387,-0.4232633,0.3272488,0.8448411,-0.4644453,0.3333907
460.2888,205,-,-0.1560425,-0.2294511,-0.06019621,0.9588427,-0.4212288,0.3268646,0.8460058,-0.4619685,0.332984
460.3167,206,-,-0.1559591,-0.2280391,-0.06093826,0.9591463,-0.4184379,0.3269678,0.8473499,-0.458691,0.3330933
460.3568,207,-,-0.1556033,-0.2253831,-0.06266545,0.9597204,-0.4131075,0.3269188,0.8499801,-0.4524013,0.3330414
460.3863,208,-,-0.1551076,-0.2232014,-0.06355865,0.9602516,-0.4089422,0.3262574,0.8522455,-0.4473906,0.3323416
460.4274,209,-,-0.154327,-0.2195582,-0.06422946,0.9611722,-0.4022418,0.3248738,0.8559548,-0.4393064,0.3308783
460.4556,210,-,-0.1541203,-0.2162535,-0.06446934,0.9619382,-0.396173,0.3243918,0.8589627,-0.4321474,0.3303687
460.4838,211,-,-0.1537334,-0.2116944,-0.06448531,0.9630126,-0.3879016,0.3233967,0.8631031,-0.4223771,0.3293169
