time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y
470.0201,30,-,-0.1688834,-0.1471864,-0.03347328,0.9740094,-0.2754157,0.3388416,0.8996292,-0.2970835,0.3456854
470.0619,31,-,-0.1697931,-0.1539646,-0.03416745,0.9727784,-0.287944,0.3408632,0.8949305,-0.3112897,0.3478349
470.0903,32,-,-0.1703582,-0.1577943,-0.03480178,0.9720432,-0.2949082,0.3421742,0.8921581,-0.3192488,0.3492298
470.1315,33,-,-0.1707159,-0.1631698,-0.03536514,0.9710721,-0.3048245,0.343096,0.8884634,-0.3305073,0.350211
470.1599,34,-,-0.1704528,-0.1665186,-0.03585288,0.9705318,-0.3110008,0.3428,0.8864348,-0.337427,0.3498959
470.1866,35,-,-0.1701184,-0.1699327,-0.03644615,0.9699765,-0.3172611,0.3424085,0.8843652,-0.3444436,0.3494792
470.229,36,-,-0.1695282,-0.175789,-0.03755981,0.9689931,-0.3279418,0.3417485,0.8807168,-0.3564522,0.3487768
470.2574,37,-,-0.1687477,-0.1799266,-0.03785785,0.9683581,-0.33569,0.3404396,0.8783013,-0.3650712,0.3473844
470.2984,38,-,-0.1678186,-0.1856908,-0.03807997,0.9674222,-0.3465017,0.3388451,0.8747117,-0.3771679,0.3456891
470.3271,39,-,-0.1675306,-0.18874,-0.03832505,0.9668722,-0.3521336,0.3384283,0.8726214,-0.3835504,0.3452462
470.3543,40,-,-0.1672983,-0.1911344,-0.03818782,0.9664475,-0.3566651,0.337968,0.8709579,-0.3886769,0.344757
470.3965,41,-,-0.1672307,-0.1932366,-0.03784398,0.9660545,-0.3606969,0.3377336,0.869387,-0.3932732,0.344508
470.4249,42,-,-0.167366,-0.1937628,-0.03797894,0.9659204,-0.3616062,0.3380423,0.8688892,-0.3943684,0.3448359
470.4656,43,-,-0.1678632,-0.1935623,-0.03859702,0.9658498,-0.3609461,0.3392031,0.8687112,-0.3937933,0.3460696
470.4937,44,-,-0.1680461,-0.1931591,-0.03892071,0.9658858,-0.3600584,0.3396624,0.8689001,-0.3928446,0.3465579
470.5214,45,-,-0.1680761,-0.1927233,-0.039321,0.9659514,-0.3591048,0.3398627,0.8692163,-0.3917792,0.3467709
470.564,46,-,-0.1678003,-0.1920369,-0.04012527,0.966103,-0.3575887,0.3396358,0.8699298,-0.3899998,0.3465296
470.5918,47,-,-0.1672786,-0.1915378,-0.04062788,0.9662715,-0.3565626,0.3388367,0.8706623,-0.3886951,0.3456802
470.633,48,-,-0.1661668,-0.190575,-0.04135465,0.9666228,-0.3546847,0.3370035,0.8721396,-0.3862546,0.3437324
470.6606,49,-,-0.1656058,-0.1897932,-0.04181097,0.9668533,-0.353156,0.3361039,0.8731066,-0.3843643,0.342777
470.6886,50,-,-0.1649993,-0.1890041,-0.04202855,0.9671021,-0.3517032,0.3350295,0.8741053,-0.3825374,0.3416366
470.7308,51,-,-0.1635158,-0.1880305,-0.04233131,0.9675305,-0.3500068,0.3323323,0.8758142,-0.3801925,0.3387753
470.7589,52,-,-0.162704,-0.1874198,-0.04236463,0.9677843,-0.3489781,0.3308047,0.8768024,-0.3787917,0.3371562
470.7995,53,-,-0.1620527,-0.1862355,-0.04240916,0.9681202,-0.3468516,0.3295692,0.8781105,-0.3761866,0.3358472
470.8286,54,-,-0.1619493,-0.1849157,-0.04299503,0.9683646,-0.3442056,0.3295529,0.8791572,-0.3731727,0.3358299
470.8554,55,-,-0.1617431,-0.1833192,-0.04328426,0.9686897,-0.3411569,0.3292274,0.8804665,-0.3696608,0.3354852
470.8979,56,-,-0.1615452,-0.1800931,-0.04333765,0.9693254,-0.3351355,0.3287894,0.8829393,-0.3627695,0.3350214
470.9258,57,-,-0.1615103,-0.1775055,-0.04335001,0.9698077,-0.3302895,0.3286577,0.8848124,-0.3572686,0.334882
470.9669,58,-,-0.1615851,-0.1736081,-0.04306389,0.9705133,-0.323061,0.3285935,0.8875009,-0.3491027,0.334814
470.9948,59,-,-0.1615487,-0.1709538,-0.04280312,0.9710019,-0.3181634,0.328363,0.8893536,-0.3435594,0.3345699
471.0228,60,-,-0.1616324,-0.1681743,-0.04263408,0.9714807,-0.3129741,0.3283855,0.8911847,-0.3377334,0.3345937
471.0645,61,-,-0.162232,-0.1637698,-0.04229783,0.9721477,-0.3046928,0.3292812,0.8937204,-0.3285685,0.3355422
471.0924,62,-,-0.1630204,-0.1605261,-0.04257841,0.9725445,-0.2983553,0.330759,0.8953115,-0.3216682,0.3371077
471.1337,63,-,-0.1652194,-0.1552673,-0.04298988,0.973009,-0.2879474,0.3348699,0.8971892,-0.3105589,0.3414671
471.162,64,-,-0.1668711,-0.1516921,-0.04318098,0.9732826,-0.2808672,0.3379259,0.8982871,-0.3030395,0.3447123
471.1903,65,-,-0.1699747,-0.1479061,-0.0434906,0.9733144,-0.2731338,0.3437427,0.8984647,-0.295123,0.3508996
471.2314,66,-,-0.1764082,-0.1422084,-0.0442128,0.9729862,-0.2611346,0.3558604,0.8973138,-0.2831963,0.3638346
471.2603,67,-,-0.1807543,-0.1385329,-0.04449146,0.9727061,-0.2534195,0.3639687,0.8962731,-0.2755551,0.3725253
471.3009,68,-,-0.1877793,-0.1327667,-0.04543916,0.9721355,-0.2410693,0.3771595,0.8942239,-0.2633249,0.3867274
471.3292,69,-,-0.1917223,-0.1286733,-0.04573163,0.9719025,-0.2325803,0.3844396,0.8933715,-0.2546865,0.3946007
471.3572,70,-,-0.1961171,-0.1244321,-0.04621335,0.971555,-0.2236588,0.392578,0.8921095,-0.2456447,0.403433
471.3983,71,-,-0.2017246,-0.1179484,-0.04669608,0.9711925,-0.2102617,0.4028423,0.8907907,-0.2317967,0.4146201
471.4268,72,-,-0.2047632,-0.1138055,-0.04687677,0.9710422,-0.2018226,0.4083371,0.8902407,-0.2229373,0.4206316
471.4678,73,-,-0.2099206,-0.1086373,-0.04763403,0.9704959,-0.1908653,0.4178038,0.8882626,-0.2116566,0.4310267
471.4962,74,-,-0.21334,-0.105527,-0.04807121,0.9700719,-0.1842265,0.4240558,0.8867002,-0.2048519,0.4379191
471.5238,75,-,-0.2157691,-0.1030531,-0.04848652,0.9697798,-0.1789539,0.4284904,0.8856475,-0.1993755,0.4428214
471.5661,76,-,-0.2187957,-0.1001595,-0.0486956,0.9693943,-0.1728793,0.4339534,0.884193,-0.1930863,0.4488762
471.5931,77,-,-0.2204341,-0.09890818,-0.04878424,0.9691471,-0.1702057,0.4369165,0.8832519,-0.1903699,0.4521678
471.6345,78,-,-0.2224512,-0.09804744,-0.049781,0.968723,-0.1678139,0.4407489,0.8818043,-0.1880587,0.4564328
471.6631,79,-,-0.2236251,-0.09808542,-0.05017395,0.9684284,-0.1675371,0.4429725,0.8807421,-0.1879768,0.4589115
471.6917,80,-,-0.224762,-0.09844243,-0.05047079,0.9681135,-0.1679191,0.4451272,0.8795823,-0.1886379,0.4613163
471.7323,81,-,-0.226018,-0.09921891,-0.05110421,0.9677086,-0.1689291,0.4475801,0.878143,-0.1900491,0.4640574
471.7606,82,-,-0.2265726,-0.09982629,-0.0512954,0.9675062,-0.1699209,0.4486621,0.8773991,-0.1912962,0.4652677
471.8018,83,-,-0.2272429,-0.1004824,-0.05149455,0.9672706,-0.1709838,0.4499594,0.8765279,-0.1926502,0.4667198
471.83,84,-,-0.2276117,-0.1008172,-0.05173383,0.9671362,-0.1714576,0.4506944,0.8760576,-0.1932719,0.4675431
471.8588,85,-,-0.2280577,-0.1009826,-0.05182908,0.9670088,-0.171662,0.4515353,0.8755844,-0.1935987,0.4684853
471.899,86,-,-0.2285144,-0.1010888,-0.05200811,0.9668803,-0.1717123,0.4524071,0.8751245,-0.1937532,0.4694625
471.928,87,-,-0.2289232,-0.1009984,-0.05218583,0.9667834,-0.1713941,0.4531797,0.874787,-0.1934758,0.4703291
471.969,88,-,-0.2293565,-0.1008624,-0.05258878,0.9666731,-0.1708787,0.454034,0.8744447,-0.1929821,0.4712878
471.9971,89,-,-0.2293322,-0.1007588,-0.05298061,0.9666682,-0.1705003,0.4540528,0.8745089,-0.1925514,0.4713088
472.0255,90,-,-0.2294646,-0.1005457,-0.0534023,0.9666358,-0.1698743,0.4543562,0.8744731,-0.1918693,0.4716493
472.0663,91,-,-0.2297813,-0.1002643,-0.05382608,0.9665663,-0.1690877,0.4549914,0.8742952,-0.1910403,0.4723625
472.0943,92,-,-0.2297092,-0.09999578,-0.05393492,0.9666052,-0.1685342,0.4548627,0.8744691,-0.190393,0.472218
472.1225,93,-,-0.2296509,-0.0997347,-0.05407515,0.9666382,-0.1679779,0.4547651,0.8746269,-0.1897462,0.4721084
472.1645,94,-,-0.2295708,-0.09943178,-0.05396704,0.9666945,-0.1674618,0.4545816,0.8748212,-0.189136,0.4719025
472.192,95,-,-0.2292737,-0.09923172,-0.05367932,0.9668015,-0.1672602,0.4539777,0.8751733,-0.1888395,0.4712245
472.2336,96,-,-0.2287177,-0.09887137,-0.05343458,0.9669837,-0.1667711,0.4528989,0.8758253,-0.1881634,0.4700142
472.2616,97,-,-0.2285001,-0.09866506,-0.05325109,0.9670663,-0.1664955,0.4524575,0.8761058,-0.187801,0.4695191
472.2897,98,-,-0.2282088,-0.09849342,-0.05310784,0.9671605,-0.1662785,0.4518907,0.8764396,-0.1874921,0.4688836
472.3312,99,-,-0.2276338,-0.09837797,-0.05292963,0.9673175,-0.1662283,0.4508025,0.8770093,-0.1873179,0.4676642
472.3597,100,-,-0.2272951,-0.09832264,-0.05282124,0.9674087,-0.1662243,0.4501615,0.8773392,-0.1872447,0.4669462
472.4004,101,-,-0.2272754,-0.09819083,-0.0525411,0.9674419,-0.1661053,0.4500697,0.8774089,-0.1870992,0.4668433
472.4294,102,-,-0.2270247,-0.09810137,-0.05201421,0.9675384,-0.1662167,0.4495156,0.8776718,-0.187167,0.466223
472.4571,103,-,-0.2269242,-0.09794157,-0.05196231,0.9675809,-0.1659498,0.4493136,0.8778257,-0.1868414,0.4659968
472.4982,104,-,-0.2267678,-0.09752291,-0.05166335,0.9676759,-0.16531,0.4489522,0.8781313,-0.1860743,0.4655924
472.5272,105,-,-0.2261839,-0.09720191,-0.05120674,0.967869,-0.1649932,0.4477876,0.8787853,-0.1855908,0.4642895
472.5674,106,-,-0.2253841,-0.09681963,-0.05070238,0.9681205,-0.1646111,0.446216,0.8796559,-0.1849917,0.4625325
472.5971,107,-,-0.2249252,-0.096605,-0.05011284,0.9682794,-0.164538,0.4452632,0.8801522,-0.1848095,0.4614682
472.6241,108,-,-0.2245668,-0.09648658,-0.04972561,0.9683943,-0.1645406,0.4445341,0.8805202,-0.1847369,0.4606541
472.6655,109,-,-0.2236451,-0.0963779,-0.04909425,0.9686506,-0.1647536,0.4427311,0.8813884,-0.1847926,0.4586422
472.6934,110,-,-0.223098,-0.09629514,-0.04867791,0.968806,-0.1648627,0.4416522,0.8819091,-0.1848054,0.4574394
472.7359,111,-,-0.2224847,-0.09621769,-0.04836369,0.9689705,-0.1649438,0.4404691,0.8824854,-0.1847763,0.4561211
472.7627,112,-,-0.2220685,-0.09619864,-0.04790423,0.9690906,-0.1651744,0.4396256,0.8828628,-0.1849514,0.4551817
472.7911,113,-,-0.2216996,-0.09625874,-0.04745894,0.9691911,-0.165543,0.4388753,0.8831671,-0.1852923,0.4543465
472.8326,114,-,-0.2204406,-0.09653085,-0.04670496,0.9694877,-0.1665796,0.4364457,0.8841755,-0.1862183,0.4516445
472.8599,115,-,-0.2197655,-0.09670677,-0.04644354,0.969636,-0.1671274,0.435168,0.8847018,-0.1867079,0.4502248
472.9013,116,-,-0.2174405,-0.09711612,-0.0457371,0.9701527,-0.1685447,0.4307846,0.8865762,-0.1878656,0.445362
472.9305,117,-,-0.216397,-0.0975669,-0.04577679,0.9703389,-0.169534,0.4288895,0.887306,-0.1887906,0.4432631
472.958,118,-,-0.2155444,-0.0976785,-0.04548842,0.970531,-0.1699905,0.4272715,0.8879991,-0.1891427,0.4414728
472.999,119,-,-0.2135045,-0.09806914,-0.04517188,0.9709572,-0.1711531,0.4234675,0.8895965,-0.1900716,0.4372695
473.0272,120,-,-0.212882,-0.09820274,-0.04484449,0.9710955,-0.1716353,0.4222653,0.8900749,-0.1904943,0.4359429
473.0688,121,-,-0.2114084,-0.09850309,-0.04436828,0.9714088,-0.1726139,0.4194688,0.8912072,-0.1913166,0.4328601
473.0969,122,-,-0.2106477,-0.09868167,-0.04396733,0.9715742,-0.1732299,0.4179973,0.8917789,-0.1918626,0.4312397
473.1254,123,-,-0.2099388,-0.09893624,-0.04360023,0.9717183,-0.1739696,0.4166301,0.8922746,-0.1925574,0.4297352
473.1664,124,-,-0.2093124,-0.09926278,-0.04319793,0.9718381,-0.174851,0.4154115,0.8926704,-0.1934252,0.4283951
473.1945,125,-,-0.2089349,-0.09950701,-0.04281387,0.9719113,-0.1755334,0.414653,0.8928891,-0.1941149,0.4275614
473.2359,126,-,-0.2083382,-0.09973137,-0.04213993,0.9720458,-0.1763282,0.413434,0.8932977,-0.1948849,0.4262222
473.2648,127,-,-0.2076558,-0.09972126,-0.04164859,0.9722141,-0.1766037,0.4120782,0.8938695,-0.19506,0.4247338
473.2924,128,-,-0.2068925,-0.09952436,-0.04142872,0.9724064,-0.1764137,0.4106134,0.8945808,-0.1947043,0.4231267
473.3332,129,-,-0.2050481,-0.09866949,-0.04167395,0.9728736,-0.1748956,0.4071956,0.8964393,-0.1926799,0.4193814
473.3614,130,-,-0.2029153,-0.0976822,-0.04166545,0.9734206,-0.1732626,0.4031838,0.8985671,-0.1904832,0.4149933
473.403,131,-,-0.1974166,-0.09488758,-0.04177046,0.9748222,-0.1685047,0.3928191,0.9040461,-0.1842749,0.4036951
473.4317,132,-,-0.1909045,-0.09210219,-0.04129554,0.9764053,-0.1640911,0.3804072,0.9101453,-0.1783749,0.3902366
473.4598,133,-,-0.1833164,-0.08788957,-0.04126787,0.9782472,-0.1568253,0.3659116,0.9173411,-0.1693195,0.3746121
473.5002,134,-,-0.1728384,-0.07885588,-0.04053842,0.9809512,-0.1406944,0.3454855,0.9278173,-0.1504936,0.3527561
473.5303,135,-,-0.1641743,-0.0717935,-0.03960247,0.9830179,-0.1281452,0.3284589,0.935785,-0.1360922,0.3346715
473.5694,136,-,-0.1519012,-0.0599104,-0.03764936,0.9858597,-0.1066885,0.3040176,0.9466736,-0.1122248,0.3089071
473.6084,137,-,-0.1403357,-0.04675917,-0.03574626,0.9883531,-0.08239619,0.2807454,0.9562389,-0.08595464,0.2845707
473.6396,138,-,-0.131732,-0.0380295,-0.03411904,0.9899679,-0.06630681,0.263416,0.9624009,-0.06878859,0.2665615
473.6672,139,-,-0.1242844,-0.02953583,-0.03285016,0.9912629,-0.05039002,0.2483375,0.967362,-0.0520431,0.2509636
473.6965,140,-,-0.1170349,-0.02132264,-0.03234001,0.992372,-0.03475016,0.2336635,0.9716964,-0.03574713,0.2358438
473.7359,141,-,-0.1058113,-0.009742126,-0.03309754,0.9937875,-0.01235902,0.2109528,0.9774181,-0.01264388,0.2125496
473.777,142,-,-0.09278543,0.0005858243,-0.03466431,0.9950824,0.007598572,0.1846177,0.9827811,0.00773155,0.1856828
473.8034,143,-,-0.08321228,0.006611854,-0.03571369,0.9958698,0.01911272,0.1652649,0.986064,0.01938042,0.1660266
473.8312,144,-,-0.07390027,0.01232138,-0.03673452,0.9965127,0.02998621,0.1463799,0.9887739,0.03031737,0.1469077
473.8592,145,-,-0.06461122,0.01787552,-0.03787844,0.9970312,0.04053965,0.1274846,0.9910117,0.04088454,0.1278325
473.9005,146,-,-0.04888667,0.02566634,-0.03879796,0.9977205,0.05500907,0.09555886,0.9939027,0.05529013,0.09570489
473.9289,147,-,-0.03819969,0.03052036,-0.03923548,0.998033,0.06391823,0.07385416,0.9952186,0.06413723,0.07392146
473.9718,148,-,-0.02236576,0.03701569,-0.04024952,0.9982533,0.0757025,0.04167366,0.9962592,0.075841,0.04168573
473.9989,149,-,-0.0117629,0.04075824,-0.04114968,0.9982521,0.08234207,0.02013031,0.9964008,0.08245215,0.02013167
474.0272,150,-,-0.000886593,0.04405196,-0.04142884,0.9981695,0.08801612,-0.001880103,0.9961173,0.0881303,-0.001880104
474.0675,151,-,0.01461836,0.0485076,-0.04071376,0.9978857,0.09561975,-0.03312476,0.9948666,0.0958188,-0.03313082
474.0962,152,-,0.02475967,0.05088136,-0.04029882,0.9975841,0.09952131,-0.05350062,0.9935961,0.09982978,-0.05352617
474.1243,153,-,0.03454105,0.0531371,-0.04014349,0.9971821,0.1032015,-0.07315364,0.9919667,0.1036644,-0.07321905
474.1656,154,-,0.04718476,0.05567726,-0.03991348,0.9965342,0.107202,-0.098487,0.9893473,0.1079352,-0.09864692
474.1935,155,-,0.05375276,0.05675039,-0.03975111,0.9961475,0.10879,-0.1116031,0.9877801,0.1096938,-0.1118361
474.2354,156,-,0.06176187,0.05740155,-0.03921165,0.9956671,0.1094621,-0.1274901,0.9857811,0.1105879,-0.1278381
474.265,157,-,0.06466261,0.05714846,-0.03835576,0.9955308,0.1088258,-0.1331312,0.9851056,0.110025,-0.1335276
474.2917,158,-,0.06600891,0.05653204,-0.03742082,0.9955133,0.1076166,-0.1356564,0.9848939,0.1088354,-0.136076
474.3327,159,-,0.06694447,0.05511916,-0.03603287,0.9955812,0.1049268,-0.1372695,0.9849606,0.1061287,-0.1377043
474.3613,160,-,0.06721683,0.05383621,-0.03505436,0.9956681,0.1024935,-0.1376257,0.9851671,0.1036637,-0.1380639
474.4027,161,-,0.0674376,0.05195142,-0.0344418,0.9957746,0.09881847,-0.1378839,0.9855064,0.09993771,-0.1383246
474.4311,162,-,0.06768601,0.05058575,-0.033966,0.9958444,0.09615302,-0.1382458,0.9857194,0.09723841,-0.13869
474.4583,163,-,0.06800952,0.04931736,-0.03367218,0.995896,0.09364986,-0.1387821,0.985885,0.09470648,-0.1392315
474.5007,164,-,0.06866402,0.04768952,-0.03346563,0.9959372,0.09039576,-0.139962,0.9860219,0.09142168,-0.1404231
474.529,165,-,0.06942487,0.04685581,-0.03326834,0.9959307,0.08871098,-0.1414023,0.9859694,0.08973175,-0.1418779
474.5701,166,-,0.07050917,0.04597366,-0.03273648,0.9959133,0.08695511,-0.1434521,0.9858298,0.08797731,-0.1439487
474.5979,167,-,0.07131263,0.04579888,-0.03246611,0.995873,0.08658925,-0.1450105,0.985634,0.08762635,-0.1455235
474.6259,168,-,0.07196676,0.0456267,-0.03242979,0.995835,0.08620559,-0.1462934,0.985478,0.08725382,-0.1468203
474.6674,169,-,0.07200605,0.04512686,-0.03241175,0.9958556,0.08521198,-0.1463405,0.9855574,0.08624621,-0.1468679
474.6964,170,-,0.07164329,0.0446142,-0.03247145,0.9959028,0.08421008,-0.1455969,0.9857536,0.0852202,-0.1461163
474.7366,171,-,0.07068885,0.04345712,-0.03242425,0.9960238,0.08198459,-0.1436337,0.9862291,0.08293866,-0.1441322
474.7648,172,-,0.06970359,0.04250076,-0.03231265,0.996138,0.08016864,-0.1416154,0.9866702,0.08107361,-0.1420931
474.7938,173,-,0.06852723,0.04147578,-0.03235069,0.9962617,0.07820766,-0.1392256,0.9871675,0.07905917,-0.1396794
474.8343,174,-,0.06738536,0.03999805,-0.03236274,0.9963996,0.07534654,-0.1368744,0.9877188,0.07613595,-0.1373054
474.8632,175,-,0.06672823,0.03901251,-0.03227742,0.9964857,0.07344318,-0.1355059,0.9880508,0.07419495,-0.135924
474.9046,176,-,0.06558125,0.03770258,-0.03225656,0.9966128,0.0709189,-0.1331506,0.9885553,0.07161725,-0.1335472
474.9324,177,-,0.06492028,0.03714456,-0.0322503,0.9966773,0.06985489,-0.131805,0.9888113,0.07052813,-0.1321896
474.9598,178,-,0.06425451,0.03674656,-0.03201404,0.9967428,0.06913965,-0.1304433,0.9890421,0.06979213,-0.130816
475.0016,179,-,0.06345902,0.03634676,-0.03194565,0.9968106,0.0684072,-0.1288355,0.9893037,0.06903692,-0.1291946
475.0305,180,-,0.06288355,0.03634816,-0.0324652,0.9968303,0.06838285,-0.1277286,0.989449,0.06900233,-0.1280784
475.0714,181,-,0.06214222,0.03641407,-0.03281608,0.9968628,0.06852114,-0.1262845,0.9896247,0.06912919,-0.1266226
475.0988,182,-,0.06156416,0.03665996,-0.03309461,0.9968805,0.06901631,-0.1251707,0.9897318,0.06961963,-0.1254999
475.1275,183,-,0.06075276,0.0369112,-0.03338197,0.9969115,0.06953831,-0.1235946,0.9898933,0.07013308,-0.1239114
475.1688,184,-,0.05958214,0.03720671,-0.03336317,0.9969717,0.07021239,-0.1212861,0.9901313,0.0707937,-0.1215854
475.1971,185,-,0.05885955,0.03730887,-0.03343452,0.9970084,0.07045864,-0.1198617,0.9902872,0.07103001,-0.1201506
475.2385,186,-,0.05829358,0.03723226,-0.0335822,0.9970396,0.07032883,-0.1187427,0.9904312,0.07088931,-0.1190235
475.2663,187,-,0.05790516,0.03705897,-0.03364388,0.9970666,0.07000421,-0.1179642,0.9905472,0.07055495,-0.1182395
475.2948,188,-,0.05755306,0.03688866,-0.03364982,0.9970931,0.06968955,-0.1172541,0.9906538,0.07023133,-0.1175245
475.3358,189,-,0.05695598,0.03682511,-0.03358404,0.9971319,0.06961335,-0.1160587,0.9907998,0.07014448,-0.1163209
475.3645,190,-,0.05647847,0.03685549,-0.03357035,0.9971585,0.06970953,-0.1151105,0.9909037,0.07023374,-0.1153662
475.3935,191,-,0.05591846,0.03693774,-0.03372213,0.9971818,0.06989591,-0.114013,0.9910175,0.07041284,-0.1142614
475.4332,192,-,0.05521287,0.03711517,-0.03380707,0.9972118,0.0702902,-0.1126274,0.991148,0.07079943,-0.1128668
475.4613,193,-,0.05481612,0.03729497,-0.03386082,0.997225,0.07067072,-0.1118537,0.9912086,0.07117708,-0.1120883
475.5033,194,-,0.05427705,0.03750235,-0.03385878,0.9972468,0.07112269,-0.1107948,0.9912952,0.0716245,-0.1110227
475.5313,195,-,0.05400269,0.03758378,-0.03382025,0.9972599,0.07130883,-0.1102516,0.9913424,0.07180791,-0.1104762
475.5718,196,-,0.0536632,0.03759477,-0.03376956,0.9972796,0.07136062,-0.1095735,0.9914138,0.07185473,-0.109794
475.6002,197,-,0.05375034,0.03748763,-0.03377026,0.9972789,0.07114092,-0.1097401,0.9914111,0.07163444,-0.1099616
475.6271,198,-,0.05391052,0.03733124,-0.03368085,0.9972792,0.07082783,-0.1100424,0.9914001,0.07132105,-0.1102657
475.6683,199,-,0.0540543,0.03707168,-0.03348655,0.9972876,0.07032206,-0.1102982,0.9914076,0.07081293,-0.110523
475.6977,200,-,0.05425653,0.03691362,-0.0333575,0.9972868,0.07000721,-0.1106813,0.9913872,0.07049838,-0.1109086
475.7392,201,-,0.05430905,0.03651744,-0.0331526,0.9973054,0.06923711,-0.1107467,0.991434,0.06972212,-0.1109743
475.768,202,-,0.05427819,0.03630729,-0.03306003,0.9973177,0.06883093,-0.1106658,0.9914713,0.06931181,-0.110893
475.7949,203,-,0.05416175,0.03613411,-0.03300024,0.9973323,0.06850073,-0.1104194,0.9915217,0.06897688,-0.110645
475.8362,204,-,0.05377427,0.0359901,-0.03303941,0.9973572,0.06823664,-0.1096425,0.9916261,0.06870457,-0.1098634
475.8639,205,-,0.05328309,0.03603558,-0.03318591,0.9973771,0.06834564,-0.1086784,0.9917247,0.06880714,-0.1088935
475.9052,206,-,0.05250072,0.03613168,-0.03345392,0.9974062,0.06856322,-0.1071466,0.9918764,0.06901498,-0.1073527
475.9345,207,-,0.05204742,0.03630328,-0.03344075,0.9974242,0.06893853,-0.1062547,0.9919463,0.06938668,-0.1064557
475.9613,208,-,0.05155559,0.03642637,-0.03334022,0.9974486,0.06922911,-0.105277,0.9920303,0.06967232,-0.1054725
476.0032,209,-,0.05041403,0.0366815,-0.03331455,0.9974985,0.06982044,-0.1030199,0.9922258,0.07025169,-0.103203
