time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y,TF_eyeClosed,frame_range,count_1
470.3403,39,2.107209e-07,-0.001608263,-0.3095103,-0.0005234797,0.9508946,-0.5886217,0.003382621,0.8084016,-0.629357,0.003382628,0,10801-11100,1.0
470.3682,40,1.483052e-07,0.0003184137,-0.3137832,0.0001052274,0.9494947,-0.5958709,-0.0006707014,0.80308,-0.6383498,-0.0006707014,0,11101-11400,3.0
470.4103,41,1.044022e-07,-0.0004346836,-0.3171516,-0.0001453651,0.9483747,-0.601557,0.0009166915,0.7988294,-0.645449,0.0009166917,0,11401-11700,6.0
470.4379,42,7.35111e-08,-0.0005099495,-0.3132351,-0.0001681986,0.9496755,-0.5949433,0.001073945,0.803767,-0.6371955,0.001073945,0,11701-12000,2.0
470.4795,43,5.176875e-08,-0.01110181,-0.3144727,-0.003678084,0.9491945,-0.5969099,0.02338887,0.8019673,-0.6398476,0.023391,0,12001-12300,4.0
470.508,44,3.646177e-08,-0.06641892,-0.2334096,-0.01598268,0.9699758,-0.4506803,0.1363105,0.8822169,-0.4722897,0.1367362,0,12301-12600,4.0
470.536,45,2.568364e-08,-0.0992001,-0.1532467,-0.01546382,0.9830746,-0.2982378,0.1997817,0.9333496,-0.309281,0.2011352,0,12601-12900,3.0
470.577,46,1.809322e-08,-0.1014464,-0.1526263,-0.01575217,0.9829373,-0.2968481,0.2042394,0.9328277,-0.3080911,0.2056866,0,12901-13200,4.0
470.6056,47,1.274622e-08,-0.1061105,-0.152753,-0.01649887,0.9824128,-0.2966315,0.2135292,0.9308141,-0.3085047,0.215186,0,13201-13500,2.0
470.6471,48,8.98116e-09,-0.1080255,-0.1509541,-0.01659767,0.9824805,-0.293033,0.2172768,0.9310867,-0.3049074,0.2190237,0,13501-13800,2.0
470.675,49,6.328075e-09,-0.1080147,-0.1509309,-0.01659338,0.9824853,-0.2929901,0.2172546,0.9311054,-0.3048597,0.219001,0,13801-14100,4.0
470.7028,50,4.458999e-09,-0.1074607,-0.1500764,-0.01641156,0.98268,-0.2914269,0.216125,0.9318585,-0.303101,0.2178439,0,14101-14400,4.0
470.745,51,3.142035e-09,-0.1070664,-0.1490536,-0.01623658,0.9828816,-0.2895272,0.2153075,0.9326396,-0.3010057,0.2170067,0,14401-14700,2.0
470.7723,52,2.214141e-09,-0.1009841,-0.1421915,-0.01458417,0.9845665,-0.2770485,0.2029986,0.9391676,-0.2868575,0.2044193,0,14701-15000,1.0
470.8141,53,1.560294e-09,-0.1045777,-0.1208182,-0.01280044,0.9870677,-0.2358343,0.2095437,0.9489329,-0.2435907,0.2111082,0,15001-15300,3.0
470.8423,54,1.099554e-09,-0.1046367,-0.1209015,-0.0128167,0.987051,-0.2359898,0.2096626,0.948868,-0.243761,0.2112299,0,15301-15600,0.0
470.8697,55,7.748923e-10,-0.1042224,-0.1188972,-0.01255062,0.9873417,-0.2321682,0.2087907,0.9500023,-0.2396889,0.2103382,0,15601-15900,1.0
470.9116,56,0.0,-0.1029746,-0.1175438,-0.01225553,0.9876384,-0.2296576,0.2062844,0.9511594,-0.2369157,0.2077762,0,15901-16200,3.0
470.9391,57,0.0,-0.1027044,-0.1152277,-0.01197881,0.9879428,-0.2252161,0.2056927,0.9523488,-0.2322187,0.2071715,0,16201-16500,2.0
470.9809,58,0.0,-0.1034396,-0.1190873,-0.01247552,0.9874021,-0.2325933,0.2072444,0.9502369,-0.240054,0.2087573,0,16501-16800,4.0
471.0086,59,0.0,-0.1034611,-0.1191634,-0.01248623,0.9873905,-0.232738,0.2072888,0.9501917,-0.2402087,0.2088028,0,16801-17100,0.0
471.0367,60,0.0,-0.1050685,-0.1159112,-0.0123314,0.9876098,-0.2263587,0.210392,0.9510504,-0.2336617,0.2119759,0,17101-17400,1.0
471.0782,61,0.0,-0.1108737,-0.1124157,-0.0126233,0.9873756,-0.2191938,0.221786,0.9501395,-0.2267297,0.2236457,0,17401-17700,3.0
471.1061,62,0.0,-0.1264112,-0.122131,-0.01568488,0.984306,-0.236463,0.2526857,0.9382085,-0.2468947,0.2554551,0,17701-18000,1.0
471.1479,63,0.0,-0.1304843,-0.1190126,-0.01577929,0.9841549,-0.2301357,0.2605893,0.9376197,-0.2406887,0.2636326,0,18001-18300,5.0
471.1759,64,0.0,-0.130083,-0.11903,-0.01573225,0.9842067,-0.2302072,0.2598024,0.9378206,-0.240711,0.2628176,0,18301-18600,4.0
471.2041,65,0.0,-0.1326658,-0.1193693,-0.01609676,0.9838148,-0.2306036,0.2648802,0.9363015,-0.2414858,0.2680797,0,18601-18900,3.0
471.2456,66,0.0,-0.1354943,-0.1145432,-0.01577218,0.9840083,-0.2211489,0.2702682,0.9370423,-0.2317664,0.2736716,0,18901-19200,2.0
471.2733,67,0.0,-0.1399585,-0.1191383,-0.01696595,0.9828174,-0.2294334,0.2791499,0.9324353,-0.2412653,0.2829087,0,19201-19500,0.0
471.3149,68,0.0,-0.1292598,-0.1186215,-0.0155765,0.984367,-0.2295073,0.2581736,0.9384417,-0.2398541,0.2611313,0,19501-19800,0.0
471.3426,69,0.04229989,-0.1304775,-0.1167729,-0.01547724,0.9844289,-0.2258704,0.2605062,0.9386794,-0.2361366,0.2635465,0,19801-20100,0.0
471.3706,70,0.8416709,-0.1236988,-0.1101673,-0.01381982,0.9860886,-0.2138505,0.2470009,0.9451236,-0.2225203,0.2495841,1,,
471.4124,71,0.7729334,-0.07712577,-0.05379252,-0.00416729,0.9955605,-0.1064646,0.1540151,0.982316,-0.1079598,0.1546305,1,,
471.4403,72,0.5263022,-0.08189401,-0.04826174,-0.003970358,0.995464,-0.09543536,0.1634283,0.9819283,-0.09688746,0.1641647,1,,
471.4822,73,0.09944736,-0.1049231,-0.1427492,-0.01522024,0.9840641,-0.2777548,0.2108475,0.9372276,-0.2881121,0.2124419,0,,
471.5096,74,0.005615652,-0.105257,-0.1424514,-0.0152367,0.9840714,-0.2771571,0.2115018,0.9372572,-0.2875172,0.2131112,0,,
471.5381,75,0.0003716922,-0.1040327,-0.1385046,-0.01463179,0.9847739,-0.269747,0.2089506,0.9399874,-0.2794591,0.2105017,0,,
471.5793,76,2.542411e-05,-0.1022604,-0.1369317,-0.01421324,0.9851856,-0.2668993,0.2053834,0.9415851,-0.2762119,0.2068554,0,,
471.6075,77,0.0,-0.1052991,-0.1342804,-0.01435161,0.9852284,-0.2615713,0.2113416,0.9417617,-0.2709181,0.2129474,0,,
471.6493,78,0.0,-0.1048158,-0.1319811,-0.01403589,0.9855951,-0.2572174,0.2103169,0.9431893,-0.2662362,0.2118991,0,,
471.6768,79,0.0,-0.1048158,-0.1317782,-0.01401392,0.9856225,-0.2568294,0.210311,0.9432963,-0.2658246,0.2118931,0,,
471.7054,80,0.0,-0.1064544,-0.1316797,-0.01422476,0.9854571,-0.2565008,0.2135588,0.9426558,-0.2656722,0.2152163,0,,
471.7465,81,0.0,-0.1082167,-0.1323112,-0.01453373,0.985176,-0.257554,0.2170709,0.9415658,-0.2670065,0.2188128,0,,
471.774,82,0.0,-0.1069249,-0.1363409,-0.01480379,0.9847635,-0.2653612,0.2146282,0.9399565,-0.2751516,0.2163112,0,,
471.8159,83,0.0,-0.1086671,-0.1396597,-0.01542164,0.984098,-0.271526,0.2181856,0.9373733,-0.2819501,0.2199549,0,,
471.8441,84,0.0,-0.1086251,-0.1397132,-0.01542164,0.984095,-0.2716318,0.2181041,0.9373616,-0.2820576,0.2198714,0,,
471.8718,85,0.0,-0.1080252,-0.1386316,-0.01521431,0.9843172,-0.2696279,0.2168805,0.9382237,-0.2798402,0.2186177,0,,
471.9138,86,0.0,-0.108578,-0.1386944,-0.0153002,0.9842462,-0.2696963,0.2179791,0.9379494,-0.2799852,0.2197433,0,,
471.9415,87,0.0,-0.1123836,-0.137718,-0.01572973,0.9839493,-0.2674796,0.2254921,0.9368073,-0.2781223,0.2274482,0,,
471.9828,88,0.0,-0.1166018,-0.1340609,-0.01588655,0.983961,-0.2601165,0.2337229,0.9368634,-0.2708246,0.2359049,0,,
472.0106,89,6.776264e-21,-0.1165565,-0.1340769,-0.01588223,0.9839643,-0.2601515,0.2336338,0.9368759,-0.2708559,0.2358133,0,,
472.0388,90,0.0,-0.119319,-0.1334722,-0.0161895,0.9837103,-0.2587326,0.2390724,0.9358963,-0.2697178,0.2414105,0,,
472.0805,91,0.0,-0.1196451,-0.1329079,-0.01616449,0.9837475,-0.2576276,0.2396979,0.9360411,-0.268581,0.2420547,0,,
472.1084,92,0.0,-0.1168721,-0.131869,-0.01565876,0.9842288,-0.2559183,0.2341876,0.937903,-0.2663777,0.2363828,0,,
472.1362,93,0.0,-0.1166927,-0.1234626,-0.0146213,0.9853558,-0.2398968,0.233578,0.9422796,-0.2492959,0.2357558,0,,
472.1782,94,0.0,-0.1367156,-0.05693337,-0.007870719,0.9889416,-0.1104555,0.2713037,0.9561349,-0.1150131,0.2747473,0,,
472.2062,95,0.0,-0.1366414,-0.05669164,-0.007832851,0.988966,-0.1099916,0.2711555,0.9562304,-0.114523,0.2745933,0,,
472.2478,96,0.0,-0.1363935,-0.05641727,-0.007780407,0.9890164,-0.1094728,0.2706687,0.9564278,-0.1139641,0.2740876,0,,
472.2761,97,0.0,-0.1356514,-0.05724373,-0.007851005,0.9890704,-0.1111062,0.2692365,0.9566437,-0.1156236,0.2726001,0,,
472.3033,98,0.0,-0.1274671,-0.0631032,-0.008126471,0.9898,-0.1228474,0.2533595,0.9595402,-0.1273346,0.2561515,0,,
472.3452,99,0.0,-0.1020703,-0.1162468,-0.01201081,0.9878887,-0.2272259,0.2044606,0.9521367,-0.2342666,0.2059126,0,,
472.3733,100,0.0,-0.09369306,-0.1168757,-0.0110761,0.9886551,-0.229024,0.1878493,0.9551234,-0.2353415,0.188972,0,,
472.4148,101,0.0,-0.09340994,-0.1174708,-0.01109935,0.9886112,-0.2301923,0.1872999,0.9549504,-0.2365391,0.1884127,0,,
472.4434,102,0.0,-0.0944212,-0.1173032,-0.01120438,0.9885338,-0.2298005,0.1893057,0.9546492,-0.236223,0.190455,0,,
472.4703,103,0.0,-0.09413689,-0.1169243,-0.01113374,0.9886066,-0.229088,0.1887323,0.9549339,-0.2354498,0.1898711,0,,
472.5121,104,0.0,-0.08968526,-0.1117335,-0.01012584,0.9896311,-0.2193336,0.1797734,0.9589443,-0.2248562,0.1807561,0,,
472.5409,105,0.0,-0.07189568,-0.1057386,-0.007665299,0.9917619,-0.2086329,0.1442278,0.9673007,-0.2124314,0.1447326,0,,
472.5825,106,0.0,-0.0254235,-0.0982701,-0.002511349,0.9948318,-0.1953968,0.05107779,0.9793932,-0.1969224,0.05110003,0,,
472.6099,107,0.0,-0.02532715,-0.09824602,-0.002501206,0.9948367,-0.1953508,0.05088423,0.9794125,-0.1968735,0.05090621,0,,
472.6383,108,0.0,-0.0266268,-0.0977038,-0.002614992,0.9948559,-0.1942631,0.05349065,0.97949,-0.1957902,0.05351619,0,,
472.6793,109,0.0,-0.02611639,-0.09844246,-0.002584409,0.9947966,-0.1957255,0.05246982,0.979254,-0.1972725,0.05249392,0,,
472.7074,110,0.0,-0.02549221,-0.1002077,-0.002568291,0.9946366,-0.1992096,0.0512257,0.9786171,-0.2008185,0.05124812,0,,
472.7491,111,0.0,0.001082199,-0.1216731,0.0001326601,0.9925697,-0.2415377,-0.002180598,0.970389,-0.2439507,-0.002180599,0,,
472.7763,112,1.033976e-25,0.001151979,-0.1216012,0.0001411294,0.9925784,-0.2413971,-0.002321182,0.9704236,-0.243806,-0.002321184,0,,
472.8045,113,0.0,0.01403298,-0.1220375,0.001725622,0.9924248,-0.2421777,-0.02827453,0.9698198,-0.2447096,-0.02827829,0,,
472.8464,114,0.002674605,0.01470096,-0.1191197,0.001763927,0.9927695,-0.2364649,-0.02960957,0.9711888,-0.2388327,-0.0296139,0,,
472.8743,115,5.587935e-09,0.01390882,-0.1181388,0.001654924,0.9928983,-0.2345536,-0.02801111,0.9716995,-0.236854,-0.02801477,0,,
472.9165,116,0.05109064,0.05595475,-0.1494796,0.008473021,0.9871439,-0.2941675,-0.1130039,0.9490498,-0.3005691,-0.1132458,0,,
472.944,117,0.1559722,0.05623809,-0.1496889,0.008528271,0.9870957,-0.2945553,-0.1135779,0.948861,-0.3009983,-0.1138235,0,,
472.9718,118,0.1659576,0.07716412,-0.1514962,0.01186364,0.9853699,-0.2967287,-0.155665,0.9421892,-0.305102,-0.1563006,0,,
473.0131,119,0.1678041,0.07880057,-0.1512938,0.01210029,0.9852687,-0.2962231,-0.1589409,0.9418013,-0.3047315,-0.1596178,0,,
473.0418,120,0.1544127,0.07105493,-0.1500569,0.010813,0.9860615,-0.294394,-0.1433742,0.9448683,-0.3020387,-0.14387,0,,
473.0827,121,0.1526771,0.07056309,-0.1489026,0.01065326,0.9862735,-0.292214,-0.1423616,0.9456977,-0.2996867,-0.1428469,0,,
473.1105,122,0.152547,0.07059991,-0.148847,0.01065478,0.9862792,-0.2921049,-0.1424343,0.9457204,-0.2995746,-0.1429204,0,,
473.1385,123,0.1809931,0.07165814,-0.1517684,0.01103262,0.9857534,-0.2976313,-0.1446233,0.9436629,-0.3055246,-0.1451323,0,,
473.1803,124,0.1611817,0.07566201,-0.147085,0.01128491,0.9861612,-0.2883913,-0.1525496,0.9452826,-0.2961151,-0.1531475,0,,
473.2084,125,0.2042748,0.07568351,-0.1471508,0.0112933,0.9861497,-0.2885159,-0.1525942,0.9452373,-0.2962491,-0.1531926,0,,
473.2502,126,0.2247981,0.07607576,-0.07721285,0.005908945,0.9940904,-0.152614,-0.1521648,0.9765013,-0.1550324,-0.1527582,0,,
473.278,127,0.2275447,0.07598247,-0.07725415,0.005904833,0.9940944,-0.1526985,-0.1519798,0.9765169,-0.1551144,-0.152571,0,,
473.3058,128,0.249616,0.07707522,-0.07665366,0.005943422,0.9940565,-0.15148,-0.1541454,0.9763672,-0.1539193,-0.1547625,0,,
473.3474,129,0.1874439,0.0799961,-0.07671939,0.006175422,0.9938192,-0.1515024,-0.1599509,0.9754295,-0.1540874,-0.1606409,0,,
473.3755,130,0.2003345,0.08073518,-0.07659434,0.006222631,0.9937688,-0.1512294,-0.1614174,0.9752303,-0.1538451,-0.1621267,0,,
473.4172,131,0.1961948,0.08061787,-0.07469688,0.006058717,0.9939238,-0.1475091,-0.1611612,0.9758423,-0.150025,-0.1618671,0,,
473.4456,132,0.2187971,0.07969012,-0.07526025,0.006033966,0.9939563,-0.1486491,-0.1593252,0.9759707,-0.1511473,-0.1600071,0,,
473.4739,133,0.2022883,0.0755312,-0.07560055,0.005743184,0.9942569,-0.1494652,-0.1510632,0.9771592,-0.1517824,-0.1516437,0,,
473.515,134,0.1796407,0.07902481,-0.07304033,0.005805809,0.9941763,-0.1443123,-0.1579773,0.9768404,-0.1466729,-0.1586419,0,,
473.5432,135,0.2160362,0.0859118,-0.06774366,0.005855229,0.9939798,-0.1336656,-0.1715825,0.9760599,-0.1360974,-0.1724357,0,,
473.5836,136,0.4163377,0.1512381,-0.02126747,0.003254652,0.9882632,-0.04105126,-0.2990646,0.9533495,-0.04303345,-0.3037122,0,,
473.6084,137,0.5888543,0.151285,-0.02143346,0.003281106,0.9882523,-0.04137057,-0.2991562,0.9533069,-0.0433697,-0.3038082,1,,
473.6396,138,0.5166996,0.1629584,0.01164683,-0.0019238,0.9865624,0.02235365,-0.3215821,0.9466178,0.02360984,-0.3273998,1,,
473.6812,139,0.4395516,0.1733273,0.02241016,-0.00394504,0.9846014,0.04276258,-0.3414934,0.9389109,0.04551343,-0.3485053,0,,
473.7097,140,0.3954875,0.1750968,0.01520628,-0.002704683,0.9844301,0.02899189,-0.3448234,0.9382198,0.03089112,-0.3520506,0,,
473.7501,141,0.3891952,0.1788184,0.03152914,-0.005733395,0.9833601,0.05995853,-0.3520474,0.9340597,0.06410336,-0.3597576,0,,
473.777,142,0.3020436,0.1787038,0.03203166,-0.005821015,0.9833642,0.06091709,-0.3518347,0.9340779,0.06512406,-0.3595304,0,,
473.8182,143,0.2745264,0.1733959,0.0328203,-0.005781745,0.9842882,0.0626042,-0.3417225,0.9377134,0.06666368,-0.3487491,0,,
473.8451,144,0.2561566,0.1733318,0.03299328,-0.00581004,0.9842936,0.06293602,-0.3416021,0.9377351,0.06701443,-0.348621,0,,
473.8729,145,0.2316393,0.1747484,0.03102359,-0.005508865,0.9841089,0.05913585,-0.3442847,0.937001,0.06302823,-0.3514768,0,,
473.9156,146,0.2286244,0.1754492,0.03176439,-0.005663887,0.9839596,0.06052231,-0.3456296,0.9364172,0.064542,-0.3529097,0,,
473.9432,147,0.1754994,0.1699606,0.03805592,-0.006568545,0.9846939,0.07271407,-0.3352183,0.9393303,0.07725647,-0.3418369,0,,
473.986,148,0.2160997,0.2171801,0.07697469,-0.01718232,0.9729401,0.1423202,-0.4252516,0.8938154,0.1579022,-0.4392399,0,,
474.0135,149,0.3390938,0.2168531,0.07699845,-0.01716048,0.9730116,0.1423982,-0.4246438,0.894092,0.1579392,-0.4385684,0,,
474.041,150,0.3154144,0.2387814,0.08800928,-0.0217359,0.9668327,0.1598002,-0.4655492,0.8704756,0.1815566,-0.484255,0,,
474.0822,151,0.288313,0.2508428,0.1029663,-0.0268441,0.9621618,0.1846732,-0.4882309,0.8529516,0.2132197,-0.5100614,0,,
474.1099,152,0.2212906,0.25092,0.1031308,-0.02689634,0.9621226,0.1849513,-0.4883792,0.8528064,0.2135663,-0.5102314,0,,
474.1381,153,0.1741275,0.246935,0.1075805,-0.0275962,0.9626464,0.193495,-0.4813597,0.8548992,0.2225863,-0.5022053,0,,
474.1798,154,0.1833235,0.2420825,0.1055559,-0.02650386,0.9641326,0.1907075,-0.4723945,0.8605081,0.2180969,-0.4920056,0,,
474.2077,155,0.1711011,0.2492947,0.1078124,-0.02793867,0.9620021,0.1935016,-0.4856683,0.8524573,0.2232103,-0.5071275,0,,
474.2497,156,0.2470798,0.3052481,0.05213102,-0.01673812,0.9506975,0.08890311,-0.5821424,0.8082119,0.1095593,-0.6213611,0,,
474.2774,157,0.2507575,0.306166,0.05233115,-0.01685837,0.9503892,0.08914699,-0.5837182,0.8070476,0.1100146,-0.6233005,0,,
474.3052,158,0.1988073,0.3129269,0.05279561,-0.01742466,0.9481486,0.08921087,-0.5952424,0.7985787,0.1112508,-0.6375672,0,,
474.3473,159,0.2085201,0.3160151,0.05344916,-0.01783455,0.9470795,0.08996923,-0.6004893,0.7945553,0.1127519,-0.6441128,0,,
474.3753,160,0.2148978,0.3175786,0.05328313,-0.01787683,0.9465649,0.08951727,-0.6031227,0.7926095,0.1124634,-0.6474102,0,,
474.4173,161,0.2191315,0.3165118,0.05463894,-0.01826487,0.9468375,0.09190629,-0.6013664,0.7936697,0.1152857,-0.6452101,0,,
474.4457,162,0.2142971,0.3164431,0.05462272,-0.01825502,0.9468616,0.09188697,-0.6012498,0.7937603,0.1152486,-0.6450643,0,,
474.4729,163,0.2142971,0.3166398,0.05346835,-0.01788021,0.9468689,0.08993188,-0.6015449,0.7937607,0.1128174,-0.6454336,0,,
474.5148,164,0.3036902,0.3263977,0.04435666,-0.01533569,0.9440666,0.07374022,-0.6176429,0.782994,0.09390029,-0.6657421,0,,
474.5424,165,0.310278,0.3296506,0.04270622,-0.0149288,0.9430185,0.07070294,-0.6230083,0.7790133,0.09051163,-0.6725827,0,,
474.5851,166,0.3254511,0.3351016,0.04366341,-0.01554839,0.9410413,0.07175756,-0.6320468,0.7716008,0.09273157,-0.6841916,0,,
474.6122,167,0.3278503,0.335144,0.04373502,-0.01557617,0.9410225,0.07187075,-0.6321184,0.7715316,0.0928853,-0.684284,0,,
474.6402,168,0.3163525,0.3337437,0.04056895,-0.01437816,0.9416807,0.06680877,-0.6297266,0.7739386,0.08610962,-0.6812013,0,,
474.6826,169,0.3064585,0.3394634,0.04543868,-0.0164202,0.9393776,0.07422005,-0.6392608,0.7653999,0.09666674,-0.6935365,0,,
474.7098,170,0.31002,0.3395939,0.04557855,-0.01647804,0.9393227,0.07443425,-0.6394786,0.7651972,0.09696952,-0.6938199,0,,
474.7509,171,0.3459745,0.3417287,0.04570182,-0.01664035,0.9385393,0.07441294,-0.6429726,0.7622657,0.0973124,-0.6983732,0,,
474.7794,172,0.3663034,0.3418685,0.04581005,-0.0166876,0.9384823,0.07457391,-0.643204,0.7620547,0.09754841,-0.6986754,0,,
474.8079,173,0.3565392,0.3395683,0.05701024,-0.02062471,0.9386255,0.09301554,-0.6398067,0.7628863,0.121327,-0.6942467,0,,
474.8488,174,0.3333057,0.3356115,0.06903224,-0.0246693,0.9391437,0.1131038,-0.6337808,0.7651989,0.1467471,-0.6864313,0,,
474.8773,175,0.3227137,0.3356735,0.06902776,-0.02467282,0.9391218,0.1130869,-0.6338828,0.7651169,0.146741,-0.6865631,0,,
474.9186,176,0.3609075,0.3325886,0.07047527,-0.02493262,0.9401045,0.1159236,-0.6288503,0.7688361,0.1496508,-0.6800737,0,,
474.9469,177,0.3681249,0.3326155,0.07033777,-0.02488594,0.9401065,0.1156951,-0.6288887,0.7688391,0.1493596,-0.680123,0,,
474.9745,178,0.3696772,0.3347242,0.06551834,-0.0233367,0.939746,0.1075185,-0.6321694,0.7673342,0.1392131,-0.6843498,0,,
475.0162,179,0.3700545,0.3332359,0.06511409,-0.02307576,0.9403093,0.1070754,-0.6296946,0.769428,0.1382743,-0.6811601,0,,
475.0443,180,0.361937,0.3332293,0.06505274,-0.02305339,0.9403164,0.1069762,-0.6296813,0.7694528,0.1381434,-0.6811429,0,,
