time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y
1049.363,69,-,0.04997988,-0.007585204,0.004838832,0.9987097,-0.01466714,-0.09990419,0.994889,-0.01474143,-0.1000711
1049.391,70,-,0.04673112,0.0008862689,0.006310036,0.9988872,0.002360316,-0.09334705,0.9956309,0.002370669,-0.09348315
1049.432,71,-,0.04246208,0.01132912,0.007897992,0.9990026,0.02330637,-0.0846605,0.9961373,0.02339248,-0.08476196
1049.46,72,-,0.04005884,0.01667757,0.008359051,0.9990232,0.03399227,-0.0797606,0.9962343,0.03410753,-0.07984541
1049.488,73,-,0.03770252,0.02087253,0.007825338,0.9990404,0.04229508,-0.075006,0.9962857,0.04242728,-0.07507651
1049.53,74,-,0.03412026,0.02490559,0.005242613,0.9990936,0.05012378,-0.06791752,0.9964311,0.05026095,-0.06796984
1049.558,75,-,0.03181917,0.02615907,0.00297051,0.9991469,0.05246255,-0.06342864,0.9966065,0.05259264,-0.06347125
1049.6,76,-,0.02826991,0.02697242,-0.002026427,0.9992344,0.05378896,-0.05660584,0.9969466,0.05390144,-0.05663611
1049.627,77,-,0.02627685,0.02714187,-0.004743835,0.9992749,0.05399507,-0.05277311,0.9971457,0.0540968,-0.05279763
1049.669,78,-,0.0237077,0.02764072,-0.007674145,0.9993073,0.05487928,-0.0478068,0.9973479,0.05496978,-0.04782502
1049.696,79,-,0.02117013,0.02804481,-0.00890709,0.9993429,0.05567564,-0.04281203,0.9975306,0.05575562,-0.04282512
1049.725,80,-,0.01767095,0.02840456,-0.009329663,0.9993967,0.05644513,-0.03585058,0.9977618,0.05651151,-0.03585827
1049.766,81,-,0.01258365,0.02830441,-0.008700771,0.9994823,0.05636055,-0.02564682,0.998081,0.056409,-0.02564963
1049.794,82,-,0.009780101,0.02744265,-0.007987106,0.9995437,0.05470403,-0.01998965,0.9983025,0.0547423,-0.01999098
1049.823,83,-,0.007220326,0.02601414,-0.007721483,0.9996057,0.05189626,-0.01483669,0.9985422,0.0519253,-0.01483724
1049.864,84,-,0.00380464,0.0227394,-0.008076501,0.9997016,0.04540376,-0.007974319,0.9989369,0.04542082,-0.007974404
1049.896,85,-,0.002405481,0.01992743,-0.008822082,0.9997596,0.03980285,-0.005161409,0.9991942,0.03981389,-0.005161433
1049.932,86,-,0.001675283,0.01498954,-0.01015246,0.9998348,0.02994011,-0.003654373,0.999545,0.02994478,-0.003654381
1049.96,87,-,0.001613698,0.01166051,-0.01065161,0.9998741,0.02328371,-0.003475396,0.9997228,0.02328595,-0.003475403
1050.002,88,-,0.001403632,0.005905874,-0.009489895,0.9999366,0.01178436,-0.002919178,0.9999263,0.01178468,-0.002919181
1050.03,89,-,-2.416389e-05,0.001277179,-0.0055743,0.9999837,0.002554585,3.408825e-05,0.9999967,0.002554588,3.408825e-05
1050.059,90,-,-0.004133825,-0.003356956,-9.552369e-05,0.9999858,-0.006713027,0.008268175,0.9999433,-0.006713306,0.008268269
1050.099,91,-,-0.01371106,-0.01013139,0.00829063,0.9998204,-0.02048649,0.02724921,0.9994187,-0.02049553,0.02725258
1050.128,92,-,-0.02043303,-0.01473782,0.01305776,0.9995973,-0.02999739,0.04046471,0.9987306,-0.03002649,0.04047576
1050.169,93,-,-0.03060757,-0.02222673,0.01894468,0.9991048,-0.04557337,0.06031818,0.9971383,-0.04567238,0.06035481
1050.197,94,-,-0.03630072,-0.02736413,0.02119134,0.9987414,-0.05619792,0.07135031,0.9958669,-0.05637136,0.07141098
1050.225,95,-,-0.04076562,-0.03293115,0.02216357,0.99838,-0.06756262,0.07993942,0.9945074,-0.06783154,0.08002479
1050.267,96,-,-0.04556202,-0.04264353,0.02099231,0.9978302,-0.08701491,0.08913594,0.9922113,-0.08747417,0.08925439
1050.295,97,-,-0.04863072,-0.05082558,0.01759258,0.9973677,-0.1030947,0.09521712,0.9901036,-0.1037512,0.09536158
1050.323,98,-,-0.05194786,-0.06125086,0.01121576,0.9967066,-0.1232635,0.1021796,0.9870995,-0.1242314,0.1023582
1050.365,99,-,-0.05930443,-0.0817867,-0.005046649,0.9948711,-0.1621359,0.118826,0.9795879,-0.1640273,0.1191074
1050.393,100,-,-0.06610642,-0.09549623,-0.01710666,0.993085,-0.18741,0.1345658,0.9730208,-0.1902763,0.1349753
1050.434,101,-,-0.07594687,-0.110934,-0.02931024,0.9904881,-0.2153055,0.1569519,0.9638515,-0.2197724,0.1576036
1050.462,102,-,-0.08139868,-0.1175377,-0.03442617,0.9891279,-0.2269151,0.1691201,0.9591183,-0.2323155,0.1699369
1050.49,103,-,-0.08631086,-0.1218948,-0.03771741,0.9880636,-0.2343688,0.1797563,0.9553842,-0.2405632,0.1807387
1050.532,104,-,-0.09228613,-0.124263,-0.03814652,0.9872117,-0.238307,0.1916923,0.9520839,-0.2452614,0.1928861
1050.56,105,-,-0.09587955,-0.1244739,-0.03742445,0.9868702,-0.2385027,0.1985581,0.9506267,-0.2458161,0.1998865
1050.601,106,-,-0.1010284,-0.1234624,-0.03566671,0.9865487,-0.2363966,0.2081459,0.9491006,-0.2441072,0.209679
1050.629,107,-,-0.1043169,-0.122033,-0.03434594,0.9864311,-0.2335886,0.2141855,0.9484519,-0.2414783,0.2158579
1050.657,108,-,-0.1086495,-0.1204474,-0.03356253,0.9861852,-0.2302738,0.2223821,0.9473754,-0.2384411,0.2242571
1050.699,109,-,-0.1188516,-0.1175891,-0.03169802,0.9854148,-0.2242134,0.241691,0.9440942,-0.2331708,0.2441081
1050.727,110,-,-0.1288261,-0.1156556,-0.02797022,0.9845026,-0.2205199,0.260129,0.9400553,-0.2304156,0.2631558
1050.768,111,-,-0.140681,-0.1135387,-0.02456398,0.9832164,-0.2163549,0.2822176,0.9346356,-0.2274791,0.2861049
1050.796,112,-,-0.1432531,-0.1127272,-0.02503633,0.9829265,-0.214432,0.287259,0.9335423,-0.2257808,0.291364
1050.824,113,-,-0.1421435,-0.1121735,-0.02564795,0.983135,-0.2132721,0.2852465,0.9344246,-0.2243952,0.2892636
1050.865,114,-,-0.1367338,-0.1110932,-0.02625344,0.9840087,-0.2114538,0.2749277,0.9379243,-0.2217415,0.2785145
1050.894,115,-,-0.1323537,-0.1098752,-0.02696962,0.9847246,-0.2092546,0.2665905,0.9408199,-0.2188548,0.2698538
1050.935,116,-,-0.127166,-0.1079332,-0.02779048,0.9855998,-0.2056898,0.2566686,0.9443585,-0.2144596,0.2595737
1050.963,117,-,-0.1244491,-0.1068188,-0.02794178,0.9860637,-0.2037055,0.2513989,0.9462044,-0.2120505,0.2541253
1050.991,118,-,-0.1218561,-0.1059132,-0.02776977,0.98649,-0.2021969,0.2463021,0.9478669,-0.2101677,0.2488629
1051.032,119,-,-0.1188119,-0.1045335,-0.02853263,0.9869865,-0.1995663,0.2404967,0.949913,-0.2070774,0.2428775
1051.061,120,-,-0.1168848,-0.1036052,-0.02884627,0.9873053,-0.1978366,0.2367792,0.9512078,-0.2050612,0.2390495
1051.102,121,-,-0.1136968,-0.1017432,-0.02901229,0.9878662,-0.1944201,0.230538,0.9534428,-0.201156,0.2326305
1051.13,122,-,-0.1115499,-0.09981024,-0.02842858,0.9883251,-0.1909475,0.2261701,0.955189,-0.1973047,0.2281441
1051.158,123,-,-0.1096037,-0.09683981,-0.02738594,0.9888676,-0.1855203,0.2220713,0.9572182,-0.1914385,0.2239383
1051.2,124,-,-0.106719,-0.09070923,-0.02648722,0.9897885,-0.1739125,0.2160638,0.9607658,-0.1790754,0.2177812
1051.228,125,-,-0.104492,-0.08536042,-0.02552254,0.990527,-0.1637698,0.2113615,0.96359,-0.1683493,0.2129677
1051.269,126,-,-0.1010425,-0.07601803,-0.02375717,0.9916891,-0.1459715,0.2040175,0.9680234,-0.1496658,0.20546
1051.297,127,-,-0.09884005,-0.06965397,-0.02323293,0.9923907,-0.1336552,0.1994124,0.970758,-0.1368211,0.2007582
1051.325,128,-,-0.09675868,-0.06289886,-0.02287834,0.993055,-0.1204967,0.1950514,0.973363,-0.1231676,0.1963099
1051.367,129,-,-0.09367967,-0.05225252,-0.02273721,0.9939703,-0.09961487,0.1886058,0.9769876,-0.1016101,0.1897422
1051.395,130,-,-0.0916516,-0.04547269,-0.02280868,0.9944909,-0.08626344,0.1843677,0.9790645,-0.0878811,0.1854285
1051.437,131,-,-0.08906009,-0.03537449,-0.02342437,0.9951223,-0.06623153,0.1789086,0.9816339,-0.0673686,0.179877
1051.464,132,-,-0.08730226,-0.02901372,-0.02307114,0.995492,-0.05373754,0.1751562,0.9830731,-0.05460846,0.1760644
1051.492,133,-,-0.08529367,-0.02290939,-0.02239216,0.9958408,-0.04180839,0.1709038,0.9844003,-0.04244541,0.1717469
1051.534,134,-,-0.08168239,-0.01383827,-0.01870221,0.9963869,-0.02452126,0.1632921,0.986273,-0.02485743,0.1640267
1051.562,135,-,-0.07739646,-0.007146433,-0.01522618,0.9968585,-0.01189106,0.1545243,0.9879174,-0.01203591,0.1551459
1051.604,136,-,-0.07052322,0.00375393,-0.01163341,0.9974353,0.009129457,0.1405974,0.9900247,0.00922118,0.1410647
1051.632,137,-,-0.06660065,0.01039249,-0.009327992,0.997682,0.02197929,0.1326987,0.9909127,0.02217722,0.1330912
1051.66,138,-,-0.06343837,0.01665366,-0.007648644,0.9978175,0.03420507,0.1263451,0.9913964,0.03448823,0.1266837
1051.701,139,-,-0.05966853,0.02497714,-0.006506287,0.9978846,0.05062504,0.1187596,0.9916316,0.05100799,0.1190406
1051.731,140,-,-0.05767216,0.02968233,-0.006093641,0.9978757,0.05994143,0.1147375,0.9915857,0.0603766,0.1149908
1051.771,141,-,-0.05674311,0.03506059,-0.005222339,0.9977593,0.07055673,0.1128657,0.9911019,0.07107028,0.1131067
1051.798,142,-,-0.05721403,0.03750444,-0.00460368,0.9976466,0.07535914,0.1138134,0.9906399,0.07592493,0.1140606
1051.826,143,-,-0.0578797,0.0390191,-0.004108729,0.9975523,0.0783228,0.1151554,0.9902549,0.07892925,0.1154114
1051.868,144,-,-0.05904505,0.03939684,-0.003858933,0.9974702,0.07905004,0.1174873,0.9899231,0.07968564,0.1177593
1051.896,145,-,-0.05957836,0.03853397,-0.003602051,0.9974731,0.07730241,0.118578,0.9899311,0.07793053,0.1188577
1051.938,146,-,-0.05893912,0.03586002,-0.001110473,0.9976166,0.07168002,0.1175177,0.9904805,0.07224299,0.1177898
1051.965,147,-,-0.05637097,0.03362212,0.003965343,0.9978358,0.06665166,0.1127646,0.9913837,0.06712992,0.1130049
1051.994,148,-,-0.05272225,0.03178919,0.008402932,0.9980677,0.06256948,0.105775,0.9924196,0.06296406,0.1059732
1052.035,149,-,-0.04673259,0.02852066,0.01197243,0.9984284,0.05583267,0.09400122,0.9940053,0.05611043,0.09414021
1052.063,150,-,-0.04285372,0.02676164,0.01272695,0.9986418,0.05235979,0.08627223,0.9948947,0.05257997,0.08637962
1052.091,151,-,-0.03927087,0.02572116,0.01265849,0.9988173,0.05038725,0.07910003,0.9955924,0.05056717,0.07918274
1052.133,152,-,-0.03479204,0.02543448,0.01192626,0.9989997,0.04998819,0.07012116,0.9962852,0.05013254,0.07017875
1052.161,153,-,-0.03281902,0.02566822,0.01186038,0.9990613,0.05050975,0.0661853,0.9965281,0.05064239,0.06623371
1052.203,154,-,-0.03168955,0.02610791,0.0116706,0.9990886,0.05142855,0.06393073,0.9966283,0.05155681,0.06397437
1052.229,155,-,-0.03189168,0.02628697,0.01161385,0.9990781,0.05178471,0.06433515,0.9965838,0.05191553,0.06437962
1052.258,156,-,-0.03251129,0.02641368,0.01157939,0.9990551,0.05202453,0.06557285,0.9964907,0.05216039,0.06561993
1052.3,157,-,-0.0338228,0.02629294,0.01183914,0.9990118,0.05173304,0.06820131,0.9963294,0.05187704,0.06825429
1052.328,158,-,-0.03415787,0.02616651,0.01207093,0.9990009,0.0514561,0.06887919,0.9962971,0.0516015,0.06893377
1052.369,159,-,-0.03366003,0.0260848,0.01243948,0.9990155,0.05128082,0.06790274,0.9963732,0.05142211,0.06795503
1052.397,160,-,-0.03348343,0.02614194,0.01286997,0.9990144,0.05137049,0.06757376,0.9963909,0.05151096,0.06762528
1052.425,161,-,-0.03367358,0.02622541,0.01337211,0.9989993,0.05149776,0.06798113,0.9963566,0.05164012,0.0680336
1052.467,162,-,-0.03393254,0.02637098,0.01400096,0.998978,0.05173787,0.06853416,0.9963063,0.05188308,0.06858792
1052.495,163,-,-0.03403261,0.02647696,0.01429951,0.9989676,0.05192596,0.06875216,0.9962815,0.05207265,0.06880644
1052.536,164,-,-0.03386406,0.02659859,0.01436555,0.9989692,0.05216939,0.06842251,0.9962915,0.0523158,0.06847601
1052.564,165,-,-0.03323884,0.02674978,0.01383143,0.9989936,0.05252623,0.06715076,0.9963592,0.05266941,0.06720133
1052.592,166,-,-0.03247149,0.02692509,0.01273597,0.9990288,0.05297076,0.06556575,0.9964413,0.05310995,0.06561282
1052.634,167,-,-0.03154701,0.02734714,0.01096898,0.9990678,0.05395122,0.06363515,0.9965138,0.05408715,0.06367817
1052.662,168,-,-0.03102994,0.02779391,0.009609851,0.9990858,0.05494061,0.06253734,0.9965293,0.0550762,0.06257818
1052.704,169,-,-0.03062584,0.02853169,0.0080407,0.9990913,0.05651903,0.06165485,0.996496,0.05665706,0.06169398
1052.731,170,-,-0.03020791,0.02895771,0.007456282,0.9990963,0.05741261,0.06079305,0.9964979,0.05755076,0.06083056
1052.759,171,-,-0.0295679,0.02932207,0.006797339,0.9991095,0.05818996,0.05948176,0.9965319,0.05832624,0.05951689
1052.801,172,-,-0.02853128,0.0297614,0.005845352,0.9991327,0.05913762,0.05736101,0.9966004,0.05926984,0.05739251
1052.828,173,-,-0.02793508,0.02996611,0.005166844,0.9991472,0.05959243,0.05613217,0.9966433,0.05972203,0.05616168
1052.87,174,-,-0.02769952,0.03014376,0.004452751,0.9991518,0.05998971,0.0556205,0.9966482,0.06011892,0.05564922
1052.898,175,-,-0.02817392,0.03022476,0.003785821,0.9991388,0.06018413,0.05652817,0.9965854,0.06031709,0.05655832
1052.926,176,-,-0.02887075,0.03016368,0.003352574,0.9991224,0.06008084,0.05789309,0.9965132,0.06021817,0.05792548
1052.967,177,-,-0.02960407,0.03019963,0.00323059,0.9991002,0.06015364,0.05935,0.9964232,0.06029639,0.0593849
1053.016,178,-,-0.02966586,0.03039914,0.003285547,0.9990922,0.06054814,0.05947762,0.9963917,0.06069278,0.05951274
1053.053,179,-,-0.02908404,0.0305569,0.003738444,0.9991028,0.06084152,0.05834437,0.9964408,0.06098313,0.05837752
1053.08,180,-,-0.02860643,0.03050848,0.004238077,0.9991161,0.06072056,0.05742088,0.9965018,0.06085847,0.05745248
1053.11,181,-,-0.02800879,0.03055694,0.004619378,0.9991298,0.06080194,0.05625114,0.9965636,0.06093607,0.05628085
1053.14,182,-,-0.02717563,0.03071455,0.004769595,0.9991474,0.06111749,0.0545979,0.9966362,0.06124707,0.05462506
1053.168,183,-,-0.02629441,0.0310525,0.004559757,0.9991614,0.06181313,0.0528279,0.9966887,0.06193916,0.0528525
1053.198,184,-,-0.02534866,0.03150149,0.004252115,0.9991732,0.06273532,0.0509233,0.9967302,0.06285821,0.05094534
1053.226,185,-,-0.02469525,0.03207512,0.003550216,0.9991741,0.06392191,0.04957745,0.9967226,0.06404438,0.04959778
1053.268,186,-,-0.02376841,0.03285037,0.003153327,0.9991727,0.06549649,0.04770466,0.9967119,0.06561822,0.04772277
1053.296,187,-,-0.023558,0.03356941,0.002121767,0.9991564,0.06698222,0.04721871,0.9966362,0.06710737,0.04723628
1053.338,188,-,-0.02286905,0.03436321,0.001811309,0.9991461,0.06858489,0.04582353,0.9965923,0.06871106,0.04583959
1053.366,189,-,-0.02228596,0.03480384,0.001784392,0.9991441,0.06946857,0.04465799,0.9965841,0.06959411,0.04467285
1053.396,190,-,-0.02185291,0.03515496,0.001835002,0.9991413,0.07016934,0.04379731,0.9965732,0.07029462,0.04381132
1053.437,191,-,-0.02142,0.03561166,0.001878675,0.9991344,0.07108119,0.04293672,0.996546,0.07120696,0.04294992
1053.465,192,-,-0.02127718,0.03574459,0.002004452,0.9991325,0.07134185,0.04266074,0.9965392,0.07146768,0.04267368
1053.506,193,-,-0.02126218,0.0358282,0.002350508,0.9991291,0.07149403,0.04265576,0.9965285,0.07162037,0.0426687
1053.535,194,-,-0.02158629,0.03586314,0.002361215,0.9991208,0.07156128,0.04330398,0.9964957,0.07168987,0.04331753
1053.562,195,-,-0.02206943,0.03587794,0.00260983,0.9991091,0.07157676,0.04428682,0.9964514,0.07170849,0.04430131
1053.604,196,-,-0.02245701,0.03595487,0.002969496,0.9990966,0.07171141,0.04508698,0.9964058,0.0718462,0.04510228
1053.632,197,-,-0.02272743,0.036148,0.003046576,0.9990834,0.07209126,0.04563345,0.9963536,0.07222923,0.04564931
1053.673,198,-,-0.02310805,0.03650112,0.00308265,0.9990617,0.07279126,0.04639777,0.9962674,0.07293439,0.04641443
1053.701,199,-,-0.02327032,0.03676057,0.003050628,0.9990485,0.07330921,0.04672065,0.9962143,0.07345539,0.04673766
1053.729,200,-,-0.02332884,0.03701154,0.003180581,0.9990374,0.07380342,0.04684819,0.9961718,0.07395194,0.04686535
1053.771,201,-,-0.02348372,0.03709431,0.00290543,0.9990316,0.07398032,0.0471375,0.9961451,0.07413052,0.04715498
1053.799,202,-,-0.02415562,0.0368337,0.002505371,0.9990264,0.07347463,0.04844876,0.9961196,0.07362752,0.04846774
1053.827,203,-,-0.02460621,0.03652432,0.002202002,0.9990274,0.07286922,0.04932542,0.996121,0.0730229,0.04934544
1053.868,204,-,-0.02481924,0.03618319,0.002316101,0.9990343,0.07218153,0.04975815,0.9961495,0.07233411,0.0497787
1053.897,205,-,-0.0247259,0.03629218,0.002312471,0.9990326,0.07239979,0.04957181,0.996143,0.07255254,0.04959213
1053.938,206,-,-0.02444536,0.03721032,0.002579425,0.9990051,0.07422049,0.04903405,0.9960356,0.07437844,0.04905372
1053.966,207,-,-0.02390085,0.03782127,0.003585161,0.9989922,0.07539494,0.04802471,0.9959966,0.07555389,0.04804319
1053.994,208,-,-0.02321282,0.0382472,0.004034963,0.9989906,0.07622986,0.04668742,0.9959967,0.07638734,0.0467044
1054.036,209,-,-0.02194667,0.03828502,0.004566711,0.9990154,0.07629419,0.0441998,0.9961052,0.07644325,0.0442142
