time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y,TF_eyeClosed,frame_range,count_1
482.2898,21,2.379237e-13,-0.05918498,-0.1047092,-0.006242656,0.9927206,-0.2071551,0.1188156,0.9710662,-0.2101769,0.119097,0,5101-5400,7.0
482.3177,22,3.984103e-14,-0.05761955,-0.1077039,-0.006252793,0.9924922,-0.2130699,0.1157208,0.9701597,-0.2161912,0.1159807,0,5401-5700,1.0
482.3596,23,7.686151e-15,-0.03976189,-0.0589853,-0.00235133,0.9974639,-0.1174844,0.07959949,0.9898794,-0.118133,0.07968378,0,5701-6000,7.0
482.3881,24,7.078052e-08,0.05467478,0.06507582,-0.003570951,0.996375,0.1292894,-0.1094179,0.9855516,0.1304399,-0.1096374,0,6001-6300,5.0
482.4286,25,4.842877e-07,0.09198989,0.109554,-0.01018313,0.9896626,0.2149695,-0.1843091,0.9590716,0.2204989,-0.1853689,0,6301-6600,4.0
482.457,26,1.015142e-06,0.09349293,0.1104621,-0.01043788,0.9894181,0.2166346,-0.1873132,0.9581144,0.2223661,-0.1884262,0,6601-6900,3.0
482.4853,27,0.007581919,0.09487775,0.1143492,-0.01097165,0.9888388,0.2240638,-0.1901468,0.9558449,0.2302569,-0.1913116,0,6901-7200,12.0
482.5254,28,0.01320234,0.09278747,0.1140375,-0.01069812,0.9890761,0.2235983,-0.1859877,0.9567719,0.2295803,-0.187077,0,7201-7500,3.0
482.5544,29,0.0155822,0.09364574,0.112157,-0.01061758,0.9892111,0.2199054,-0.1876525,0.9573026,0.2257963,-0.1887716,0,7501-7800,0.0
482.5821,30,0.0166585,0.09059105,0.1145114,-0.01048668,0.9892272,0.2246556,-0.181632,0.9573608,0.230491,-0.1826458,0,7801-8100,7.0
482.6231,31,0.02585461,0.09148162,0.1152992,-0.01066452,0.9890518,0.2261226,-0.1834193,0.9566744,0.2321034,-0.1844637,0,8101-8400,8.0
482.6516,32,0.04809422,0.09258264,0.1160173,-0.01086215,0.9888632,0.2274391,-0.1856235,0.9559369,0.2335799,-0.1867064,0,8401-8700,1.0
482.6927,33,0.02486046,0.09376234,0.1154443,-0.01094673,0.9888182,0.226254,-0.1879553,0.9557625,0.2324472,-0.1890799,0,8701-9000,3.0
482.7213,34,0.01126385,0.09494549,0.1145224,-0.01099642,0.988812,0.2243942,-0.1902851,0.9557399,0.230609,-0.1914526,0,9001-9300,3.0
482.7496,35,7.648021e-06,0.07668915,0.08967202,-0.006925416,0.9929903,0.1770247,-0.1535452,0.9721554,0.1801215,-0.154155,0,9301-9600,1.0
482.7906,36,1.066178e-05,0.07530316,0.08756582,-0.006638552,0.9932863,0.1729561,-0.1507578,0.9733233,0.1758607,-0.1513348,0,9601-9900,8.0
482.8189,37,0.9534979,0.06848188,0.08312634,-0.005726049,0.9941667,0.1644986,-0.1371168,0.9768005,0.1668401,-0.1375501,1,9901-10200,4.0
482.8599,38,0.9992175,0.06467193,0.0503351,-0.003266272,0.996631,0.09990857,-0.1292369,0.9865679,0.1009248,-0.1295994,1,10201-10500,6.0
482.8885,39,0.4187598,0.03889289,-0.03100307,0.001207294,0.9987616,-0.06183544,-0.07776431,0.9950523,-0.06206309,-0.0778429,0,10501-10800,0.0
482.917,40,0.07232893,-0.004092367,-0.08587556,-0.0003527404,0.9962974,-0.1711123,0.008215014,0.9852173,-0.1719643,0.008215106,0,10801-11100,6.0
482.9581,41,0.002930454,-0.04604929,-0.09898236,-0.004585523,0.9940126,-0.1963571,0.09245493,0.9761639,-0.1985028,0.09258715,0,11101-11400,4.0
482.9859,42,0.0001419761,-0.04616413,-0.1041718,-0.004840583,0.9934756,-0.2065374,0.09273437,0.9740342,-0.2089483,0.0928678,0,11401-11700,2.0
483.027,43,8.198315e-06,-0.0437263,-0.1003248,-0.004413383,0.9939837,-0.1990564,0.087812,0.9760459,-0.2011827,0.08792525,0,11701-12000,5.0
483.0558,44,5.628828e-07,-0.04549401,-0.1004389,-0.004597448,0.993892,-0.1992324,0.09135579,0.9756846,-0.2014284,0.09148334,0,12001-12300,5.0
483.0836,45,4.580419e-08,-0.05177896,-0.1098653,-0.005731234,0.9925804,-0.2175067,0.1040489,0.9704971,-0.2204756,0.1042376,0,12301-12600,6.0
483.1253,46,4.401934e-09,-0.05502852,-0.132431,-0.007363799,0.9896361,-0.2613065,0.1108668,0.9588678,-0.2660551,0.1110952,0,12601-12900,3.0
483.1533,47,4.974109e-10,-0.07410248,-0.1621235,-0.01221024,0.9839084,-0.3172198,0.1497792,0.9364496,-0.3266152,0.150345,0,12901-13200,4.0
483.1948,48,6.576721e-11,-0.07511935,-0.1688601,-0.01290812,0.9826885,-0.3299344,0.1519972,0.9316867,-0.3403458,0.1525886,0,13201-13500,6.0
483.2227,49,1.012047e-11,-0.07626601,-0.1673783,-0.01298799,0.9828526,-0.3270354,0.1542643,0.932336,-0.3373605,0.1548828,0,13501-13800,7.0
483.2507,50,1.801016e-12,-0.07509927,-0.1687233,-0.01289389,0.9827138,-0.3296768,0.1519532,0.9317851,-0.3400668,0.1525441,0,13801-14100,7.0
483.2921,51,3.681706e-13,-0.07582003,-0.1657579,-0.01278298,0.9831644,-0.3239961,0.1533249,0.9335513,-0.3340512,0.1539321,0,14101-14400,9.0
483.3203,52,8.58147e-14,-0.07712199,-0.1653831,-0.01297362,0.9831238,-0.3231829,0.1559322,0.9334013,-0.3333232,0.1565711,0,14401-14700,8.0
483.3612,53,2.262331e-14,-0.07837428,-0.1644881,-0.01311228,0.9831731,-0.3213853,0.1584246,0.9336023,-0.3315362,0.1590949,0,14701-15000,4.0
483.3906,54,6.689649e-15,-0.07855028,-0.1612333,-0.01287476,0.9837012,-0.3151881,0.1586917,0.9356674,-0.3249204,0.1593654,0,15001-15300,8.0
483.4287,55,2.199078e-15,-0.09479257,-0.1612041,-0.01555733,0.982235,-0.3137312,0.191233,0.9300552,-0.325339,0.1924181,0,15301-15600,4.0
483.4579,56,7.964694e-16,-0.09454284,-0.1590193,-0.01530007,0.9826192,-0.3096179,0.1906652,0.931549,-0.3208823,0.1918398,0,15601-15900,4.0
483.4862,57,3.150091e-16,-0.09101993,-0.1561459,-0.01445193,0.9834251,-0.3044848,0.1835358,0.9346676,-0.3149264,0.1845821,0,15901-16200,8.0
483.5272,58,1.348261e-16,-0.09143479,-0.1573017,-0.01462861,0.9831998,-0.3066428,0.1843996,0.9337918,-0.3172901,0.1854609,0,16201-16500,13.0
483.5555,59,6.191819000000001e-17,-0.09209561,-0.1570991,-0.01471582,0.9831692,-0.3061995,0.1857148,0.9336765,-0.316898,0.1867993,0,16501-16800,8.0
483.5834,60,3.02613e-17,-0.0911053,-0.1594791,-0.01478251,0.9828773,-0.3108032,0.1838057,0.9325325,-0.321711,0.1848567,0,16801-17100,3.0
483.6248,61,0.1626357,-0.0913387,-0.158853,-0.014761,0.9829574,-0.309595,0.1842538,0.9328459,-0.320444,0.1853126,0,17101-17400,5.0
483.6533,62,0.987962,-0.08678173,-0.1532065,-0.01350782,0.9842836,-0.2992528,0.1749747,0.9379934,-0.3088274,0.17588,1,17401-17700,8.0
483.6946,63,0.9997916,-0.01672608,-0.02061448,-0.000344921,0.9996476,-0.04120289,0.03345459,0.9985906,-0.04123766,0.03346083,1,17701-18000,4.0
483.7228,64,0.9999942,0.0315929,-0.002606334,8.238306e-05,0.9994975,-0.005204844,-0.06315448,0.9979902,-0.005215278,-0.06319654,1,18001-18300,5.0
483.7516,65,0.9999998,0.04177518,0.007113416,-0.0002974314,0.9991017,0.0141892,-0.08347954,0.9964085,0.01423938,-0.08357679,1,18301-18600,6.0
483.792,66,1.0,0.08391027,0.0188029,-0.001583625,0.9962947,0.0372007,-0.1672583,0.985211,0.03774118,-0.1680481,1,18601-18900,7.0
483.8205,67,1.0,0.1068101,0.02944927,-0.00316498,0.9938383,0.05785951,-0.2124903,0.9754487,0.05924637,-0.2141227,1,18901-19200,6.0
483.8619,68,1.0,0.1320148,0.04283455,-0.00571015,0.9903054,0.08333091,-0.261959,0.9614746,0.08645387,-0.2650516,1,19201-19500,0.0
483.8905,69,0.4346149,0.1361631,0.0543997,-0.00748838,0.9891634,0.1055811,-0.2701899,0.9570006,0.1098806,-0.2735902,0,19501-19800,0.0
483.9184,70,0.2332422,0.117318,0.117516,-0.01398224,0.9860178,0.228465,-0.2346415,0.9448529,0.2372458,-0.2368497,0,19801-20100,0.0
483.9594,71,0.1121942,0.1213904,0.1236363,-0.01524057,0.9847569,0.2398032,-0.2428487,0.9399568,0.2497931,-0.2453014,0,,
483.988,72,0.05953922,0.1247478,0.1215761,-0.0154037,0.9845913,0.2355623,-0.2493967,0.9393145,0.2457136,-0.2520572,0,,
484.0296,73,0.01340573,0.1248264,0.1183112,-0.01499348,0.9849853,0.2293264,-0.2494521,0.9408417,0.239084,-0.2521144,0,,
484.0569,74,0.03031345,0.1218053,0.1145875,-0.01415819,0.9858158,0.2224753,-0.2433998,0.9440663,0.2314339,-0.2458696,0,,
484.0855,75,0.9661461,0.1170873,0.1064556,-0.01262471,0.9873188,0.2072549,-0.233893,0.9499155,0.214816,-0.2360799,1,,
484.1274,76,0.9992405,0.1011487,0.01384769,-0.001408034,0.994774,0.02726579,-0.2012792,0.9791543,0.02783907,-0.2026637,1,,
484.1554,77,0.0954521,0.04034724,-0.04946575,0.001999889,0.9979585,-0.09856815,-0.0807276,0.9918505,-0.0990528,-0.08081554,0,,
484.1961,78,0.006867699,-0.03768321,-0.1095287,-0.004155398,0.9932604,-0.2172679,0.07576874,0.9731669,-0.2196563,0.07584142,0,,
484.2244,79,0.0002239,-0.06458845,-0.1227158,-0.008003616,0.9903055,-0.2420184,0.129889,0.9615383,-0.2465773,0.130257,0,,
484.2527,80,8.743492e-06,-0.07187752,-0.1306997,-0.009501088,0.9887674,-0.2570973,0.1446239,0.9555025,-0.2628451,0.1451328,0,,
484.2933,81,4.082377e-07,-0.07757711,-0.131877,-0.0103531,0.9881716,-0.2590279,0.1560497,0.9531805,-0.2653433,0.15669,0,,
484.3222,82,2.273792e-08,-0.08287467,-0.1398144,-0.01174405,0.9866336,-0.2739446,0.1668178,0.9471675,-0.2815425,0.1676014,0,,
484.3499,83,1.506678e-09,-0.08229049,-0.1560833,-0.01305005,0.9842235,-0.3050938,0.1660583,0.9377326,-0.3145509,0.1668311,0,,
484.3922,84,1.18415e-10,-0.09005971,-0.1660267,-0.01522822,0.9818822,-0.3232944,0.1819126,0.9286488,-0.3350117,0.1829312,0,,
484.4192,85,1.099896e-11,-0.086504,-0.1719568,-0.01516023,0.981182,-0.3348189,0.1749662,0.9258959,-0.3469856,0.1758714,0,,
484.461,86,1.202449e-12,-0.08676666,-0.1728915,-0.01529188,0.9809925,-0.3365569,0.1755226,0.9251602,-0.3488998,0.1764365,0,,
484.4895,87,1.539823e-13,-0.09010625,-0.1719405,-0.01579538,0.9808506,-0.3344493,0.1821933,0.9246347,-0.3470683,0.1832166,0,,
484.5173,88,2.297269e-14,-0.09045014,-0.1716908,-0.01583246,0.9808621,-0.3339459,0.1828748,0.9246821,-0.3465704,0.1839098,0,,
484.5585,89,3.9697e-15,-0.09058212,-0.1723751,-0.01592092,0.9807284,-0.3352219,0.1831617,0.9241635,-0.3479704,0.1842016,0,,
484.5869,90,7.890758e-16,-0.08932789,-0.1713491,-0.01560226,0.9810284,-0.3334092,0.1806133,0.92532,-0.3458368,0.1816099,0,,
484.6279,91,1.791108e-16,-0.09322316,-0.1710058,-0.01625518,0.9807152,-0.3323853,0.1884102,0.9241329,-0.3452658,0.1895431,0,,
484.6564,92,4.6064920000000005e-17,-0.09050237,-0.1735792,-0.0160214,0.9805218,-0.3374965,0.1830411,0.9233592,-0.3504243,0.1840789,0,,
484.6842,93,1.331149e-17,-0.08651666,-0.1728864,-0.015247,0.9810162,-0.3365704,0.1750205,0.9252504,-0.3488815,0.1759266,0,,
484.7252,94,4.284298e-18,-0.08760143,-0.1683346,-0.01502101,0.9817148,-0.3278813,0.1770564,0.9279789,-0.3396369,0.1779947,0,,
484.7536,95,1.522092e-18,-0.08938316,-0.166553,-0.01516213,0.9818559,-0.3243515,0.1805734,0.9285415,-0.3360626,0.1815694,0,,
484.795,96,5.915976e-19,-0.08513372,-0.186442,-0.016219,0.9786361,-0.3621562,0.1726777,0.9159833,-0.3765123,0.1735475,0,,
484.8227,97,2.4928609999999997e-19,-0.07537921,-0.2200912,-0.01706096,0.9724129,-0.4254669,0.1541094,0.8917557,-0.4451697,0.154726,0,,
484.8514,98,1.129092e-19,-0.07335956,-0.2262369,-0.01708958,0.9711556,-0.4369152,0.1502197,0.8868704,-0.4577489,0.1507905,0,,
484.8926,99,5.451264e-20,-0.07403042,-0.2260686,-0.01723328,0.9711414,-0.4365375,0.1515798,0.886825,-0.4574265,0.1521664,0,,
484.9209,100,2.7837049999999997e-20,-0.07359876,-0.2242404,-0.01698619,0.9716023,-0.4332447,0.1506354,0.8885989,-0.4536456,0.151211,0,,
484.9626,101,1.4927079999999998e-20,-0.07248507,-0.2234237,-0.01666346,0.9718797,-0.4318663,0.1483395,0.8896555,-0.4519245,0.148889,0,,
484.9903,102,8.350278e-21,-0.07162485,-0.2228478,-0.01641988,0.9720798,-0.4308995,0.1465684,0.8904175,-0.4507089,0.1470983,0,,
485.0182,103,4.844222e-21,-0.07243147,-0.2237968,-0.01668036,0.9717975,-0.4325541,0.1482435,0.8893373,-0.4526907,0.1487919,0,,
485.0594,104,2.898961e-21,-0.07114599,-0.2220546,-0.01624838,0.9722993,-0.429495,0.1455664,0.89126,-0.4490601,0.1460855,0,,
485.088,105,1.781389e-21,-0.07238745,-0.2235806,-0.0166532,0.9718511,-0.4321631,0.1481463,0.8895435,-0.452244,0.1486936,0,,
485.1297,106,1.119543e-21,-0.06741939,-0.2226269,-0.01543464,0.9724473,-0.4309047,0.1379959,0.8917838,-0.4501128,0.1384377,0,,
485.1573,107,7.17012e-22,-0.07086471,-0.2181917,-0.01588789,0.9732,-0.4224365,0.1448643,0.8947412,-0.4411062,0.1453758,0,,
485.1857,108,4.665993e-22,-0.0715132,-0.1549219,-0.01124458,0.9852709,-0.3036718,0.1444038,0.9417701,-0.3119219,0.1449105,0,,
485.2271,109,3.0772440000000003e-22,-0.07095727,-0.1541392,-0.01109895,0.9854354,-0.3022133,0.1432692,0.9424123,-0.3103202,0.1437639,0,,
485.2551,110,2.0522890000000001e-22,-0.07050775,-0.1535513,-0.01098518,0.9855608,-0.3011193,0.1423529,0.9429013,-0.3091168,0.1428382,0,,
485.2965,111,1.381428e-22,-0.0696677,-0.1529056,-0.01080687,0.9857228,-0.2999392,0.1406509,0.9435326,-0.3077874,0.1411188,0,,
485.324,112,9.373077000000001e-23,-0.06897175,-0.1539095,-0.01077033,0.985616,-0.3019057,0.1392746,0.9431095,-0.3098093,0.1397289,0,,
485.3523,113,6.400611000000001e-23,-0.06902096,-0.1523578,-0.01066677,0.9858547,-0.2989329,0.1393396,0.9440464,-0.3066618,0.1397945,0,,
485.3941,114,4.3944570000000004e-23,-0.07229915,-0.1516319,-0.0111216,0.9857266,-0.2973271,0.1459071,0.9435612,-0.3052624,0.1464299,0,,
485.422,115,0.09797022,-0.07371704,-0.1530971,-0.01145318,0.9853913,-0.3000326,0.1487872,0.9422541,-0.3082691,0.1493417,0,,
485.4632,116,0.9872537,-0.07338179,-0.1515083,-0.01127965,0.9856638,-0.297017,0.1480775,0.9433207,-0.3050364,0.148624,1,,
485.4941,117,0.9857377,0.006780059,-0.04695943,0.0003187467,0.9988738,-0.09380876,-0.01357478,0.9954977,-0.09395557,-0.0135752,1,,
485.5319,118,0.7017446,0.04580901,0.0404324,-0.001855638,0.99813,0.08054358,-0.09159674,0.9925335,0.08097205,-0.09172532,1,,
485.5604,119,0.992203,0.05382114,0.07651206,-0.004136139,0.9956064,0.1519066,-0.1078023,0.9824984,0.1533979,-0.1080122,1,,
485.5892,120,0.9997777,0.06372121,0.08484221,-0.005437022,0.9943399,0.1680311,-0.1276437,0.9774828,0.170238,-0.1279928,1,,
485.6303,121,0.9999925,0.06740692,0.07037604,-0.004766574,0.9952291,0.139438,-0.1348415,0.981007,0.1411918,-0.1352536,1,,
485.6583,122,0.9999998,0.07095031,0.07885513,-0.005626631,0.9943421,0.1560196,-0.1419851,0.9774958,0.1582764,-0.1424666,1,,
485.6872,123,0.3831119,0.09837943,0.1216496,-0.01211794,0.9876113,0.2379007,-0.1972695,0.9510458,0.2451164,-0.198572,0,,
485.7279,124,0.3508222,0.1063677,0.1514948,-0.01639982,0.9825814,0.2942232,-0.2139989,0.9314705,0.3059517,-0.2156668,0,,
485.7563,125,0.1358595,0.1051133,0.1569288,-0.01680011,0.9818566,0.3046313,-0.2116852,0.9286491,0.3169763,-0.2132989,0,,
485.7979,126,0.1243636,0.1066113,0.1562654,-0.01696852,0.9817979,0.3032241,-0.2146447,0.9284303,0.3156771,-0.216328,0,,
485.8255,127,0.1239884,0.1050493,0.1573291,-0.01683372,0.9817988,0.3053944,-0.2115715,0.9284244,0.3177899,-0.2131826,0,,
485.8538,128,0.06058596,0.1054975,0.1522859,-0.01635104,0.9825538,0.2958081,-0.212294,0.9313586,0.3075328,-0.2139219,0,,
485.8949,129,0.07705057,0.1002766,0.1504086,-0.01533697,0.9834056,0.2927494,-0.2018388,0.9346437,0.303541,-0.203235,0,,
485.9335,130,0.07782938,0.1014326,0.1522311,-0.01570822,0.9830008,0.2960998,-0.2041992,0.9330743,0.3072863,-0.2056456,0,,
485.9623,131,0.00248998,0.09880054,0.1486699,-0.01493016,0.9838256,0.2895803,-0.1988443,0.9362714,0.2999587,-0.2001786,0,,
485.9919,132,4.842877e-07,0.08660419,0.09088885,-0.007934381,0.9920564,0.1789594,-0.1732748,0.9684778,0.1827231,-0.1741538,0,,
486.0201,133,0.0,0.08787862,0.09224612,-0.008173342,0.9918172,0.181546,-0.175827,0.967536,0.1854808,-0.1767458,0,,
486.0604,134,0.0,0.09137642,0.08953233,-0.008249207,0.9917491,0.1760796,-0.1827221,0.9672686,0.1800663,-0.1837544,0,,
486.0884,135,0.0,0.09032216,0.08707447,-0.007927644,0.9920671,0.1713354,-0.1805919,0.9685199,0.1750928,-0.1815882,0,,
486.1306,136,0.0,0.08770211,0.08620096,-0.007618048,0.9923809,0.1697521,-0.1753812,0.9697555,0.1732906,-0.1762929,0,,
486.1583,137,0.0,0.08738293,0.08586042,-0.007559896,0.992439,0.1691012,-0.1747427,0.9699844,0.1725994,-0.1756444,0,,
486.1873,138,0.0,0.08839564,0.08467913,-0.007542203,0.9924509,0.1667464,-0.176734,0.9700313,0.1702342,-0.1776672,0,,
486.2292,139,0.0,0.08451013,0.08804692,-0.00749711,0.9924967,0.1735054,-0.1690723,0.9702116,0.1769619,-0.1698883,0,,
486.2567,140,1.303852e-07,0.08339303,0.08481829,-0.007124014,0.992875,0.1672397,-0.1668062,0.9717029,0.1704401,-0.1675896,0,,
486.2981,141,0.9786039,0.08448242,0.07913385,-0.006730819,0.9932549,0.1560629,-0.1688904,0.9732011,0.1590066,-0.1697038,1,,
486.3259,142,0.9996175,0.09195357,0.02284328,-0.002110018,0.995499,0.04509287,-0.1831758,0.9820455,0.04588506,-0.1842159,1,,
486.3546,143,0.9999917,0.1012413,-0.07107124,0.007251227,0.9922936,-0.1395788,-0.2019529,0.9693981,-0.1430022,-0.2033515,1,,
486.3953,144,0.5528459,0.09411186,-0.1670907,0.01602474,0.9813088,-0.324919,-0.1900608,0.9264473,-0.3373117,-0.191224,1,,
486.4233,145,0.0001168251,0.07003001,-0.3292904,0.02449801,0.9413095,-0.6164972,-0.1479737,0.7733272,-0.6730319,-0.1485192,0,,
486.4651,146,0.0,0.06950063,-0.3521732,0.02623444,0.932982,-0.653496,-0.1481638,0.7422873,-0.7218697,-0.1487113,0,,
486.4934,147,0.0,0.07700752,-0.3699684,0.03078922,0.9253352,-0.6799475,-0.1652976,0.7143865,-0.7607039,-0.1660598,0,,
486.5213,148,0.0,0.0869526,-0.3729852,0.03513439,0.9230855,-0.6824844,-0.1867386,0.7066425,-0.7680091,-0.1878413,0,,
486.5627,149,0.0,0.08974528,-0.3726353,0.0362354,0.9229169,-0.681319,-0.19266,0.7061774,-0.767484,-0.1938723,0,,
486.5917,150,0.0,0.0909683,-0.3728021,0.03675391,0.9227093,-0.6812892,-0.1952785,0.7054867,-0.7679513,-0.1965414,0,,
486.6316,151,0.0,0.08928362,-0.3876854,0.03776012,0.9166802,-0.7040243,-0.1929671,0.6834569,-0.8002205,-0.1941852,0,,
486.6596,152,0.0,0.05508779,-0.4556773,0.02826865,0.887989,-0.8061584,-0.1235975,0.578647,-0.9482347,-0.1239143,0,,
486.6884,153,0.0,0.05496271,-0.4674479,0.02913512,0.8818292,-0.8212158,-0.1241737,0.5569431,-0.9748561,-0.1244951,0,,
486.73,154,0.0,0.05622882,-0.4652758,0.02963243,0.8828809,-0.8182338,-0.1268612,0.5607135,-0.9700228,-0.127204,0,,
486.7576,155,0.0,0.05761188,-0.4663092,0.03045158,0.8822184,-0.8192645,-0.1300522,0.5584731,-0.9724743,-0.1304216,0,,
486.7863,156,0.0,0.05788783,-0.4656061,0.03053919,0.8825687,-0.818323,-0.1306184,0.55972,-0.9709003,-0.1309927,0,,
486.8268,157,0.0,0.05617075,-0.4675743,0.02978912,0.8816642,-0.8211405,-0.1269047,0.5564382,-0.9752347,-0.1272479,0,,
486.8556,158,0.0,0.05510728,-0.4673325,0.02920289,0.8818792,-0.8210429,-0.1244908,0.5571271,-0.9746048,-0.1248147,0,,
486.8968,159,0.0,0.0539223,-0.4613544,0.02810581,0.8851297,-0.8136858,-0.1213899,0.5684891,-0.9609708,-0.12169,0,,
486.9243,160,0.0,0.05306619,-0.4770271,0.02887058,0.8768099,-0.8334602,-0.120602,0.5392581,-0.996525,-0.1208963,0,,
486.9537,161,0.0,0.04701731,-0.5345679,0.02980463,0.8432902,-0.898789,-0.1111637,0.4240531,-1.129958,-0.1113939,0,,
486.9946,162,0.0,0.04617129,-0.5520376,0.03063584,0.8319761,-0.9157351,-0.1106511,0.3862454,-1.17165,-0.1108781,0,,
487.0223,163,0.0,0.04298869,-0.5530738,0.02859294,0.831531,-0.9173377,-0.1031209,0.3845227,-1.173872,-0.1033045,0,,
487.0634,164,0.0,0.04066349,-0.5461659,0.02655729,0.8362679,-0.9113222,-0.09702052,0.4000985,-1.157102,-0.09717338,0,,
487.0915,165,0.0,0.03878331,-0.5486782,0.0254923,0.8347445,-0.9140348,-0.09272245,0.3948963,-1.162981,-0.09285583,0,,
487.1197,166,0.0,0.03970744,-0.5454752,0.02588408,0.8367856,-0.910836,-0.09469149,0.4017602,-1.155377,-0.09483357,0,,
487.1617,167,0.0,0.04207338,-0.5640497,0.02879456,0.8241654,-0.9273176,-0.101834,0.3601555,-1.200344,-0.1020108,0,,
487.1907,168,0.0,0.04052687,-0.6020971,0.03062367,0.7968054,-0.9570263,-0.1014609,0.2716733,-1.2942,-0.1016358,0,,
487.2317,169,6.332994e-08,0.04581573,-0.6937172,0.04430189,0.7174222,-0.9913169,-0.1272044,0.03331465,-1.537202,-0.12755,0,,
487.2592,170,3.72529e-09,0.04698572,-0.7431273,0.05247165,0.665433,-0.984072,-0.1405179,-0.1088916,-1.681002,-0.1409845,0,,
487.2876,171,4.656613e-10,0.04392905,-0.7603287,0.05170474,0.6459855,-0.9777799,-0.1353803,-0.1600589,-1.733054,-0.1357972,0,,
487.3286,172,0.0,0.04576068,-0.7576381,0.05343119,0.6488726,-0.9783311,-0.1403487,-0.1522191,-1.72515,-0.1408136,0,,
487.3571,173,5.820766e-11,0.04732195,-0.7600381,0.05569673,0.6457558,-0.9763268,-0.1457801,-0.1597947,-1.733027,-0.1463015,0,,
487.3983,174,0.0,0.04760515,-0.7647588,0.05688215,0.640033,-0.9735259,-0.14794,-0.1742444,-1.747904,-0.148485,0,,
487.4263,175,0.0,0.04583032,-0.7800897,0.05754086,0.6213282,-0.9641092,-0.1467254,-0.2212806,-1.796407,-0.147257,0,,
487.4548,176,0.0,0.03394059,-0.8267345,0.05016762,0.5593221,-0.9214164,-0.1209181,-0.3692839,-1.951974,-0.1212147,0,,
487.4958,177,0.0,0.02967665,-0.8419737,0.04655787,0.5366861,-0.9009877,-0.1102551,-0.419601,-2.006639,-0.1104797,0,,
487.5239,178,0.0,0.02950848,-0.8530924,0.04853569,0.5186587,-0.8820632,-0.1134205,-0.4572749,-2.049067,-0.1136651,0,,
487.5651,179,0.0,0.03291331,-0.8556321,0.05482993,0.5136187,-0.875328,-0.1276383,-0.466379,-2.060342,-0.1279874,0,,
487.5935,180,0.0,-0.03430795,0.8683715,-0.06067736,-0.4909911,-0.8485619,-0.1390708,-0.5104921,-2.112389,-0.139523,0,,
