time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y,TF_eyeClosed,frame_range,count_1
393.7511,18,0.05578115,0.2328135,0.01210071,-0.002897047,0.9724418,0.02218553,-0.4528653,0.8913029,0.02488598,-0.4699765,0,4501-4800,3.0
393.791,19,0.0710218,0.3416498,-0.005908683,0.002147996,0.9398063,-0.00963831,-0.6421947,0.766481,-0.01257409,-0.697358,0,4801-5100,4.0
393.8194,20,0.0710218,0.3620424,-0.01480808,0.005752149,0.9320263,-0.023438,-0.6750364,0.737412,-0.03177343,-0.7410141,0,5101-5400,2.0
393.8472,21,0.04672433,0.3623942,-0.01441199,0.005604507,0.9318966,-0.02279889,-0.6755895,0.7369254,-0.03092799,-0.7417639,0,5401-5700,6.0
393.8754,22,0.03405883,0.3702779,-0.01870607,0.007458195,0.9287027,-0.02922155,-0.6880351,0.7250887,-0.04027886,-0.758778,0,5701-6000,10.0
393.9172,23,0.02609557,0.3731337,-0.01615372,0.00649785,0.9276142,-0.02511971,-0.6924581,0.7210206,-0.03482502,-0.7648906,0,6001-6300,9.0
393.9448,24,0.03728028,0.3954216,-0.0158547,0.006826781,0.9183375,-0.02372101,-0.7264774,0.6867808,-0.0345257,-0.8131819,0,6301-6600,5.0
393.9874,25,0.04219905,0.4608537,-0.02180802,0.01132894,0.8871358,-0.02825138,-0.8181738,0.5742766,-0.0491551,-0.9582275,0,6601-6900,3.0
394.0143,26,0.03402728,0.4616968,-0.02199789,0.01145422,0.8866911,-0.02843391,-0.8192688,0.5727044,-0.04960777,-0.9601346,0,6901-7200,5.0
394.0422,27,0.004887961,0.4702163,-0.02400634,0.01279647,0.8821319,-0.0303193,-0.8302,0.5566406,-0.05441459,-0.9794663,0,7201-7500,6.0
394.0833,28,0.005458955,0.4653289,-0.02367218,0.01245047,0.8847337,-0.03030002,-0.8239737,0.5658174,-0.05349979,-0.9683886,0,7501-7800,4.0
394.1118,29,1.832843e-06,0.4633722,-0.02824315,0.01477782,0.8855903,-0.03632847,-0.8215506,0.5689771,-0.06376219,-0.9641254,0,7801-8100,4.0
394.139,30,9.313226e-07,0.471662,-0.02865049,0.0153355,0.8811804,-0.03602615,-0.8321174,0.5534282,-0.06500463,-0.9829147,0,8101-8400,4.0
394.181,31,0.0008224696,0.5001059,0.04272658,-0.02471535,0.8645564,0.04915849,-0.8668516,0.496137,0.09876015,-1.048852,0,8401-8700,2.0
394.21,32,0.01080278,0.5061699,0.1834688,-0.1111737,0.8353273,0.1939675,-0.8864289,0.4202625,0.4324082,-1.089572,0,8701-9000,4.0
394.2506,33,0.01060298,0.5093507,0.188544,-0.1154721,0.8316725,0.1959821,-0.8907691,0.4100261,0.4458725,-1.099035,0,9001-9300,5.0
394.2784,34,0.01601192,0.5135979,0.1772522,-0.1093703,0.8323683,0.1827336,-0.8937775,0.4095977,0.4196305,-1.105698,0,9301-9600,7.0
394.3064,35,0.02530222,0.5136078,0.1799784,-0.1111654,0.831539,0.1851274,-0.8941845,0.4076296,0.4263046,-1.106606,0,9601-9900,6.0
394.3483,36,0.0200179,0.5142168,0.1825839,-0.1130719,0.8303366,0.1869253,-0.8952364,0.4044883,0.4328935,-1.108961,0,9901-10200,7.0
394.376,37,0.02568749,0.5139412,0.1778966,-0.1098966,0.8319495,0.1830413,-0.8942467,0.4084345,0.4213172,-1.106745,0,10201-10500,6.0
394.4179,38,0.0194533,0.5158328,0.1749135,-0.1084977,0.8315949,0.178981,-0.8958832,0.4066436,0.4146259,-1.110415,0,10501-10800,5.0
394.4463,39,0.01792729,0.5162758,0.1752864,-0.1088751,0.8311921,0.1789742,-0.8964173,0.405468,0.4156804,-1.111619,0,10801-11100,3.0
394.4734,40,0.01733139,0.5147051,0.1818433,-0.1127329,0.8302428,0.1858998,-0.8956597,0.4040234,0.4312389,-1.109912,0,11101-11400,5.0
394.5151,41,0.01708079,0.5126788,0.1803284,-0.1111127,0.8320433,0.1861519,-0.8932155,0.4092842,0.4268576,-1.104447,0,11401-11700,4.0
394.5432,42,0.01696815,0.5145357,0.18076,-0.1119644,0.8306882,0.1850911,-0.8953149,0.4051576,0.4285253,-1.109137,0,11701-12000,5.0
394.5847,43,0.01691445,0.5166582,0.1773186,-0.1103333,0.8303307,0.1804569,-0.8971227,0.4032447,0.4207832,-1.113213,0,12001-12300,3.0
394.6128,44,0.02227482,0.5166828,0.1773736,-0.1103771,0.8302978,0.1804858,-0.8971571,0.403155,0.4209259,-1.113291,0,12301-12600,5.0
394.6411,45,0.01460254,0.5164101,0.1804838,-0.112357,0.8295313,0.1833894,-0.8973139,0.4014925,0.4284689,-1.113646,0,12601-12900,6.0
394.6833,46,0.01190783,0.5158299,0.1801351,-0.1119476,0.8300233,0.1835409,-0.896633,0.4029417,0.4274202,-1.112106,0,12901-13200,6.0
394.7109,47,0.005256414,0.5172489,0.1704849,-0.1059947,0.8319577,0.1740212,-0.8967993,0.406777,0.4042439,-1.112481,0,13201-13500,5.0
394.7518,48,9.953976e-06,0.4700901,-0.06632594,0.03545471,0.8794084,-0.08332136,-0.8315055,0.5492322,-0.1505572,-0.9818124,0,13501-13800,4.0
394.7796,49,8.199364e-06,0.4703237,-0.06642186,0.03552908,0.8792733,-0.08338559,-0.8318059,0.5487676,-0.1507971,-0.9823532,0,13801-14100,4.0
394.8078,50,1.99303e-06,0.4676017,-0.07356226,0.03908822,0.8800054,-0.09291495,-0.8287348,0.5518746,-0.1667982,-0.9768431,0,14101-14400,6.0
394.8494,51,1.141801e-06,0.4659376,-0.07534968,0.03986396,0.8807017,-0.09557295,-0.8267115,0.5544491,-0.1706972,-0.9732375,0,14401-14700,2.0
394.8771,52,2.078712e-06,0.4675012,-0.07612704,0.04045277,0.8797789,-0.0961265,-0.8287545,0.5512946,-0.1726295,-0.9768784,0,14701-15000,2.0
394.92,53,0.01197165,0.4617491,-0.07285146,0.03808806,0.8831929,-0.09350954,-0.8211766,0.5629608,-0.1646003,-0.9634699,0,15001-15300,3.0
394.947,54,0.3967359,0.4627403,-0.07310687,0.03832751,0.8826426,-0.09358311,-0.8224726,0.5610536,-0.1652773,-0.9657443,0,15301-15600,5.0
394.9762,55,0.940511,0.4407165,-0.06788009,0.03344607,0.894451,-0.09195036,-0.7929392,0.6023226,-0.1514901,-0.9156179,1,15601-15900,2.0
395.0164,56,0.9639949,0.3566443,0.001360321,-0.0005193003,0.9342391,0.002171319,-0.6663835,0.7456061,0.002912145,-0.7293478,1,15901-16200,5.0
395.0443,57,0.6893702,0.3421249,0.002104066,-0.0007660852,0.9396518,0.003429985,-0.6429599,0.7658922,0.004478388,-0.6983566,1,16201-16500,3.0
395.086,58,0.1788664,0.2216606,-0.07305677,0.01665617,0.9722407,-0.1346735,-0.4334485,0.8910586,-0.1500035,-0.4483159,0,16501-16800,3.0
395.1136,59,0.0002519265,0.2215635,-0.07268864,0.01656411,0.9722919,-0.1340092,-0.4332568,0.891252,-0.1492426,-0.4481032,0,16801-17100,2.0
395.1419,60,0.001929102,0.1832245,-0.06275624,0.01172123,0.980996,-0.118832,-0.3609562,0.9249809,-0.1277698,-0.369293,0,17101-17400,1.0
395.1834,61,7.709319e-05,0.1629169,-0.06240393,0.01032557,0.9846102,-0.1195227,-0.3221081,0.9391276,-0.1265893,-0.3279554,0,17401-17700,4.0
395.2111,62,0.0,0.1704798,-0.05702264,0.009882688,0.9836602,-0.1088122,-0.3365154,0.9353701,-0.1158101,-0.343214,0,17701-18000,6.0
395.253,63,0.0,0.1760823,-0.05974299,0.01070703,0.9825025,-0.1136246,-0.347282,0.9308516,-0.1214644,-0.3546711,0,18001-18300,2.0
395.2814,64,0.0,0.1759717,-0.05960285,0.01067489,0.9825312,-0.1133664,-0.3470679,0.9309629,-0.1211766,-0.3544428,0,18301-18600,7.0
395.3085,65,0.0,0.1751946,-0.06269342,0.0111795,0.9824721,-0.1192719,-0.3456493,0.9307528,-0.127451,-0.3529306,0,18601-18900,7.0
395.3503,66,0.0,0.1573035,-0.06383971,0.01019067,0.985432,-0.1226133,-0.311325,0.9423602,-0.1293861,-0.316587,0,18901-19200,5.0
395.3791,67,0.0,0.1246032,-0.01062782,0.00133474,0.9921489,-0.02075614,-0.2472783,0.9687222,-0.02142303,-0.2498703,0,19201-19500,0.0
395.4201,68,0.0,0.07316281,0.08647859,-0.006368134,0.9935433,0.1709086,-0.1464823,0.9743373,0.1736436,-0.1470112,0,19501-19800,0.0
395.4482,69,0.0,0.07231606,0.08634733,-0.006284411,0.9936171,0.1706834,-0.1447942,0.974629,0.1733685,-0.145305,0,19801-20100,0.0
395.4756,70,0.0,0.0737059,0.08932424,-0.006628468,0.9932495,0.1764654,-0.1476009,0.9731773,0.1793801,-0.1481421,0,,
395.5174,71,0.0,0.06882904,0.08793452,-0.006090656,0.9937268,0.1739274,-0.1378657,0.9750602,0.1765195,-0.1383062,0,,
395.5453,72,0.0,0.07172976,0.08619185,-0.006221883,0.9936736,0.1704005,-0.1436245,0.9748516,0.1730481,-0.1441229,0,,
395.587,73,0.0,0.06492075,0.0877853,-0.005733459,0.9940051,0.1737736,-0.1300698,0.9761581,0.1761724,-0.1304393,0,,
395.6151,74,0.0,0.06466579,0.08790924,-0.005718973,0.9940109,0.1740258,-0.1295625,0.9761806,0.1764188,-0.1299277,0,,
395.6432,75,0.0,0.05539364,0.1044196,-0.00582512,0.9929724,0.2067263,-0.1112252,0.9720562,0.2095472,-0.1114558,0,,
395.6847,76,0.0,0.04612387,0.1087466,-0.005051244,0.9929861,0.2155018,-0.09269934,0.9720935,0.2181601,-0.09283262,0,,
395.7124,77,0.0,0.03797182,0.1115555,-0.004265725,0.9930233,0.2212304,-0.07636553,0.972227,0.2237404,-0.07643995,0,,
395.7543,78,0.0,0.02947324,0.1072829,-0.003181744,0.9937865,0.213045,-0.05926292,0.9752434,0.2150744,-0.05929766,0,,
395.782,79,0.0,0.02983848,0.10784,-0.003238132,0.9937151,0.2141312,-0.06000029,0.9749604,0.216198,-0.06003635,0,,
395.8096,80,0.0,0.01118298,0.06688215,-0.0007496673,0.9976979,0.1334396,-0.02241475,0.9908034,0.1338726,-0.02241663,0,,
395.8516,81,0.0,-0.07727966,-0.07196932,-0.005593125,0.9943928,-0.1422671,0.1544978,0.9776965,-0.1444983,0.1551191,0,,
395.8793,82,0.0,-0.08678131,-0.1416239,-0.01246443,0.9860306,-0.2771277,0.1746686,0.9448233,-0.2853095,0.1755691,0,,
395.9215,83,0.0,-0.1004777,-0.1530097,-0.01564026,0.982979,-0.2976676,0.2023211,0.9329846,-0.3088398,0.2037274,0,,
395.9498,84,0.0,-0.1003299,-0.1529644,-0.01561229,0.9830016,-0.2975958,0.2020252,0.9330716,-0.308743,0.2034253,0,,
395.9769,85,0.0,-0.1005114,-0.1531317,-0.01565837,0.9829562,-0.2978958,0.2023923,0.9328963,-0.3090893,0.2038001,0,,
396.0184,86,0.0,-0.1008561,-0.1558897,-0.01600278,0.9824817,-0.3030897,0.2031679,0.9310529,-0.3147151,0.2045922,0,,
396.0468,87,0.0,-0.1007567,-0.1558851,-0.01598635,0.9824929,-0.3030906,0.2029696,0.9310958,-0.3147025,0.2043897,0,,
396.0888,88,0.0,-0.1036617,-0.2288622,-0.02451832,0.9676132,-0.4378168,0.2118315,0.8737527,-0.4645083,0.2134486,0,,
396.1159,89,0.0,-0.1039674,-0.2289574,-0.02460232,0.9675557,-0.4379424,0.2124543,0.8735386,-0.4647214,0.214086,0,,
396.1438,90,0.0,-0.1078947,-0.2378156,-0.02659153,0.9649329,-0.453214,0.22087,0.863605,-0.4832848,0.2227064,0,,
396.1855,91,0.0,-0.1050942,-0.2379028,-0.02590259,0.9652391,-0.4538217,0.2152066,0.864715,-0.4833077,0.2169034,0,,
396.2132,92,0.0,-0.1053293,-0.2380217,-0.02597506,0.9651822,-0.4539969,0.2156892,0.8645028,-0.4835675,0.2173975,0,,
396.2413,93,0.0,-0.09669391,-0.2347832,-0.02347826,0.9669415,-0.4495029,0.1980193,0.8710542,-0.4764008,0.1993368,0,,
396.2834,94,0.0,-0.1216518,-0.1826558,-0.02278184,0.9753557,-0.3507657,0.24563,0.9036754,-0.3702533,0.2481696,0,,
396.3107,95,5.04871e-29,-0.1218724,-0.1828988,-0.02285529,0.9752809,-0.3511846,0.2460801,0.9033903,-0.3707626,0.2486339,0,,
396.3531,96,2.524355e-29,-0.1284917,-0.1805884,-0.02380302,0.974839,-0.3459722,0.2591147,0.9017555,-0.3663458,0.2621054,0,,
396.3806,97,0.0,-0.1284756,-0.1808598,-0.023837,0.97479,-0.3464758,0.2590957,0.9015675,-0.3669024,0.2620859,0,,
396.4081,98,0.0,-0.1313013,-0.1807433,-0.02435477,0.9744223,-0.345845,0.2646897,0.9001837,-0.3668065,0.2678822,0,,
396.4502,99,0.0,-0.1345203,-0.1815298,-0.02507595,0.9738185,-0.3468077,0.2711007,0.8979025,-0.3685901,0.2745364,0,,
396.4781,100,0.0,-0.1345706,-0.1816554,-0.02510351,0.9737874,-0.3470311,0.2712067,0.8977841,-0.3688509,0.2746465,0,,
396.5197,101,0.0,-0.126307,-0.1785034,-0.02311188,0.975525,-0.3424306,0.2546823,0.9043662,-0.3619594,0.2575192,0,,
396.5479,102,0.8339719,-0.1263491,-0.1784603,-0.02311396,0.9755273,-0.342345,0.2547638,0.9043757,-0.3618731,0.2576035,1,,
396.5754,103,0.9823837,-0.1142903,-0.1765655,-0.02064606,0.977413,-0.3404355,0.2307084,0.9115247,-0.3574367,0.2328057,1,,
396.6177,104,0.9249627,-0.07310421,-0.1809587,-0.0134895,0.9806772,-0.3529518,0.1482653,0.9238195,-0.3649433,0.148814,1,,
396.6465,105,0.3618944,-0.06836297,-0.1816558,-0.01266032,0.9809014,-0.3546418,0.1387143,0.9246554,-0.3662362,0.139163,0,,
396.6871,106,0.08714172,-0.09414204,-0.2011755,-0.01942813,0.9748273,-0.3885647,0.1913614,0.9013314,-0.4070267,0.192549,0,,
396.7154,107,0.01906172,-0.09402022,-0.2011426,-0.01939944,0.9748464,-0.3885185,0.1911146,0.9014037,-0.4069543,0.1922976,0,,
396.7433,108,0.0003569586,-0.09738469,-0.2009847,-0.02008429,0.9745347,-0.3878214,0.1978828,0.9002427,-0.4067701,0.1991975,0,,
396.785,109,0.0,-0.09839129,-0.2013193,-0.02032932,0.9743595,-0.3883142,0.1999224,0.8995794,-0.4074998,0.2012787,0,,
396.8123,110,0.0,-0.09861176,-0.2021475,-0.02046282,0.9741629,-0.3898134,0.2004009,0.8988242,-0.4092103,0.2017671,0,,
396.8535,111,0.0,-0.09855625,-0.201138,-0.02034464,0.97438,-0.3879595,0.2002466,0.8996603,-0.4071347,0.2016096,0,,
396.8817,112,0.0,-0.09856317,-0.2011815,-0.02035067,0.9743701,-0.3880388,0.2002624,0.8996226,-0.4072243,0.2016257,0,,
396.9095,113,0.0,-0.09569608,-0.2014119,-0.01977625,0.9746202,-0.3888152,0.194501,0.900551,-0.4075762,0.1957487,0,,
396.9519,114,2.775558e-17,-0.09462458,-0.2029771,-0.0197112,0.9744014,-0.3918319,0.1924065,0.899693,-0.4107451,0.1936139,0,,
396.9799,115,0.0,-0.09513067,-0.203168,-0.01983714,0.9743097,-0.392123,0.193434,0.8993458,-0.4111584,0.1946611,0,,
397.0209,116,0.0,-0.09581939,-0.2038075,-0.02004787,0.9741043,-0.3932176,0.194848,0.8985623,-0.4125007,0.1961025,0,,
397.0493,117,0.0,-0.09581784,-0.2039226,-0.02005936,0.9740801,-0.3934299,0.1948496,0.898469,-0.412737,0.1961041,0,,
397.0774,118,0.0,-0.09586244,-0.204633,-0.02014181,0.9739251,-0.3947327,0.194969,0.8978715,-0.4141982,0.1962259,0,,
397.1182,119,0.0,-0.0961301,-0.2049478,-0.02023109,0.9738306,-0.3952793,0.1955215,0.8975108,-0.4148564,0.1967892,0,,
397.1465,120,0.0,-0.09634113,-0.2064622,-0.02043256,0.9734856,-0.398039,0.1960105,0.8961835,-0.4179776,0.1972879,0,,
397.1883,121,0.0,-0.04230008,-0.2861528,-0.01264596,0.9571663,-0.5467219,0.08821376,0.8326545,-0.5810017,0.08832857,0,,
397.2155,122,0.0,-0.04243817,-0.2859216,-0.01267616,0.9572289,-0.5463089,0.08849486,0.8328957,-0.5805222,0.08861077,0,,
397.2436,123,0.0,-0.002554283,-0.3600511,-0.0009857909,0.9329286,-0.6717989,0.005475798,0.7407134,-0.7366483,0.005475825,0,,
397.2859,124,2.6469780000000004e-23,0.004457451,-0.3634773,0.001739157,0.9315908,-0.6772087,-0.009569328,0.7357289,-0.7440044,-0.009569474,0,,
397.3135,125,0.0,0.004438096,-0.3631558,0.00172984,0.9317163,-0.6767009,-0.009526495,0.7361964,-0.7433141,-0.009526639,0,,
397.3549,126,0.0,0.006256193,-0.3683175,0.002478568,0.9296758,-0.6848006,-0.01345826,0.7286062,-0.7544152,-0.01345867,0,,
397.3827,127,0.0,0.006121246,-0.3677181,0.002420539,0.9299141,-0.6838629,-0.01316462,0.7294918,-0.7531252,-0.013165,0,,
397.4106,128,0.0,0.007441744,-0.3688448,0.002953175,0.9294565,-0.6856064,-0.01601208,0.7277963,-0.7555571,-0.01601277,0,,
397.4528,129,0.0,0.00996806,-0.3730604,0.00400831,0.9277449,-0.6921299,-0.02148632,0.7214531,-0.7646572,-0.02148797,0,,
397.4803,130,0.0,0.009726278,-0.3724574,0.003903733,0.9279901,-0.6911978,-0.02095973,0.7223617,-0.7633553,-0.02096126,0,,
397.5221,131,0.0,0.01390885,-0.3873171,0.005843999,0.9218231,-0.7139132,-0.03016995,0.699584,-0.7955352,-0.03017453,0,,
397.5507,132,0.0,0.01330114,-0.3864633,0.00557411,0.922192,-0.7126384,-0.02884078,0.7009385,-0.7936748,-0.02884478,0,,
397.5782,133,0.0,0.02777,-0.4354748,0.01344171,0.8996721,-0.7828225,-0.06167484,0.619181,-0.9015921,-0.061714,0,,
397.6198,134,0.0,0.04370834,-0.464496,0.02296132,0.8841978,-0.8194056,-0.09862452,0.564666,-0.9674121,-0.09878511,0,,
397.6475,135,0.0,0.04390205,-0.4649936,0.02309496,0.8839232,-0.8200095,-0.09909011,0.5637071,-0.9685499,-0.09925299,0,,
397.6895,136,0.0,0.0498056,-0.4619255,0.02599197,0.8851377,-0.8151462,-0.1121823,0.5682885,-0.961978,-0.112419,0,,
397.7178,137,0.0,0.04989953,-0.4626471,0.02609304,0.8847524,-0.8160523,-0.1124412,0.5669353,-0.9636166,-0.1126795,0,,
397.7458,138,0.0,0.05278669,-0.4676304,0.02799024,0.8819025,-0.8218538,-0.1192836,0.5570707,-0.9751104,-0.1195683,0,,
397.7872,139,0.0,0.05280811,-0.454983,0.02704131,0.8885216,-0.8056684,-0.118449,0.5804036,-0.9465098,-0.1187277,0,,
397.8154,140,0.0,0.05283991,-0.455447,0.02709255,0.8882803,-0.8062661,-0.1185517,0.5795519,-0.9475576,-0.1188312,0,,
397.8575,141,0.0,0.09142158,-0.4991868,0.05306425,0.8600225,-0.8489214,-0.2102272,0.4849092,-1.051818,-0.2118073,0,,
397.8975,142,2.980232e-08,0.09935773,-0.5064436,0.05888698,0.8545029,-0.8538134,-0.2294488,0.4672858,-1.070034,-0.2315113,0,,
397.9262,143,2.980232e-08,0.1027216,-0.5057226,0.06080147,0.8543981,-0.8516858,-0.2370277,0.4673858,-1.068892,-0.2393052,0,,
397.9534,144,4.656613e-08,0.1005387,-0.503581,0.0591439,0.8560374,-0.8502759,-0.2316973,0.4725962,-1.063499,-0.2338221,0,,
397.9819,145,5.681068e-08,0.1006713,-0.5039271,0.05927842,0.8558089,-0.8505952,-0.2320548,0.4718456,-1.064333,-0.2341897,0,,
398.0249,146,6.146729e-08,0.1049826,-0.5033203,0.06176695,0.8554719,-0.8481838,-0.2417965,0.4712947,-1.063624,-0.2442169,0,,
398.0648,147,2.961606e-07,0.1059855,-0.5043367,0.06253985,0.8546931,-0.8488495,-0.2442524,0.4688232,-1.066186,-0.2467487,0,,
398.094,148,4.61936e-07,0.1061033,-0.5039108,0.06253915,0.8549297,-0.8483454,-0.24445,0.469632,-1.065204,-0.2469524,0,,
398.1205,149,4.61936e-07,0.1053547,-0.5047044,0.06222136,0.8545773,-0.8495072,-0.2428742,0.4683477,-1.066943,-0.2453277,0,,
398.1485,150,0.0009335279,0.1051969,-0.5046662,0.06211988,0.8546267,-0.8495328,-0.2425077,0.4684913,-1.066826,-0.2449499,0,,
398.1902,151,1.650304e-06,0.07197469,-0.5704884,0.05028259,0.8165992,-0.9244826,-0.1749202,0.3387253,-1.219592,-0.1758247,0,,
398.2179,152,5.364418e-07,0.07206114,-0.5704522,0.05033891,0.8166135,-0.9244229,-0.1751241,0.338783,-1.219516,-0.1760318,0,,
398.2458,153,2.57045e-07,0.07241652,-0.5710587,0.05067049,0.8161374,-0.924786,-0.1760753,0.3372956,-1.221061,-0.176998,0,,
398.2877,154,1.620501e-07,0.07535008,-0.5710958,0.05275394,0.8157138,-0.9237514,-0.1831833,0.3363438,-1.22161,-0.1842236,0,,
398.3161,155,1.229346e-07,0.07519938,-0.5711691,0.0526572,0.8156826,-0.923866,-0.18283,0.3362217,-1.221767,-0.1838642,0,,
398.3435,156,1.043081e-07,0.07435554,-0.5719777,0.05216931,0.8152246,-0.9248224,-0.1809123,0.3346256,-1.223624,-0.181914,0,,
398.3849,157,9.49949e-08,0.0747732,-0.5703558,0.05224359,0.8163172,-0.9233697,-0.1816722,0.3382064,-1.219698,-0.1826866,0,,
398.413,158,8.940697e-08,0.07475085,-0.5703464,0.05222647,0.816327,-0.9233704,-0.1816166,0.3382345,-1.219671,-0.1826302,0,,
398.4546,159,8.568168e-08,0.07281703,-0.5709093,0.05093412,0.8161899,-0.9245231,-0.1770226,0.3375206,-1.220755,-0.1779604,0,,
398.4826,160,1.862645e-09,0.07274967,-0.5709286,0.05088902,0.8161852,-0.9245627,-0.1768624,0.337496,-1.220792,-0.1777977,0,,
398.5104,161,0.0,0.05981477,-0.5491446,0.03944869,0.8326502,-0.9097715,-0.1429356,0.3897248,-1.166069,-0.1434269,0,,
398.5522,162,0.0,0.04776973,-0.5294271,0.02987728,0.8464823,-0.8934469,-0.1125081,0.43485,-1.117837,-0.1127468,0,,
398.58,163,0.0,0.04764932,-0.5294093,0.02980025,0.846503,-0.8934532,-0.1122236,0.4349105,-1.117785,-0.1124605,0,,
398.6217,164,0.0,0.04964007,-0.5294514,0.03105456,0.8463172,-0.8930845,-0.1169062,0.4344342,-1.118053,-0.1171742,0,,
398.6495,165,0.0,0.04965008,-0.5296221,0.0310748,0.846209,-0.8932563,-0.1169445,0.4340705,-1.118458,-0.1172127,0,,
398.6778,166,0.0,0.05016764,-0.5298846,0.031422,0.8460013,-0.8934134,-0.1181838,0.4334111,-1.119125,-0.1184607,0,,
398.7197,167,0.0,0.0424469,-0.5160137,0.02561343,0.8551445,-0.8803582,-0.09903023,0.4638562,-1.085865,-0.09919281,0,,
398.7474,168,0.0,0.04227664,-0.5160378,0.02551197,0.8551414,-0.8804135,-0.09863529,0.4638353,-1.08591,-0.09879591,0,,
398.789,169,0.0,0.01844741,-0.5088919,0.01090882,0.8605636,-0.8754653,-0.04285316,0.4813774,-1.068066,-0.04286629,0,,
398.8168,170,0.0,0.01842199,-0.5088681,0.0108931,0.8605784,-0.8754405,-0.04279345,0.4814278,-1.06801,-0.04280652,0,,
398.8448,171,0.0,0.01859708,-0.5097229,0.01102165,0.860067,-0.8763817,-0.04322544,0.4796734,-1.070002,-0.0432389,0,,
398.8863,172,0.0,0.02091286,-0.5093319,0.0123823,0.860227,-0.8757641,-0.04859301,0.4802874,-1.069166,-0.04861216,0,,
398.9149,173,0.0,0.02097316,-0.5091568,0.01241226,0.8603287,-0.8755637,-0.04872719,0.480639,-1.068761,-0.0487465,0,,
398.9561,174,0.0,0.02074603,-0.5092028,0.01227924,0.8603089,-0.8756338,-0.04820123,0.4805642,-1.06886,-0.04821991,0,,
398.9837,175,0.0,0.02054218,-0.5092787,0.01216094,0.8602706,-0.8757353,-0.04773029,0.4804264,-1.06903,-0.04774842,0,,
399.0115,176,0.0,0.0206635,-0.5092546,0.01223203,0.8602809,-0.8756985,-0.04801127,0.4804655,-1.068978,-0.04802974,0,,
399.0854,177,0.0,-0.004868478,-0.5161151,-0.002933677,0.8565004,-0.8840771,0.01136794,0.467203,-1.084638,0.01136818,0,,
399.1079,178,0.0,-0.006052428,-0.516381,-0.003649714,0.8563298,-0.8843408,0.01413504,0.466628,-1.085269,0.01413551,0,,
399.1384,179,0.0,-0.005464251,-0.5191395,-0.003319085,0.8546656,-0.887345,0.01278635,0.4609287,-1.091712,0.0127867,0,,
399.1686,180,0.0,-0.005231781,-0.5184056,-0.003171727,0.855113,-0.8865575,0.01223601,0.4624565,-1.089993,0.01223631,0,,
399.1975,181,7.105427e-15,-0.005413691,-0.5176736,-0.003275681,0.8555548,-0.8857608,0.01265489,0.4639695,-1.088283,0.01265522,0,,
399.2272,182,0.0,-0.006077109,-0.5171469,-0.003672016,0.8558672,-0.8851735,0.01420034,0.4650443,-1.087059,0.01420082,0,,
