time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y
1114.547,66,-,-0.08988512,0.02713773,-0.03281083,0.9950416,0.05990475,0.177098,0.9823684,0.0609045,0.1780371
1114.574,67,-,-0.08433493,0.04185066,-0.03082512,0.9950809,0.08848885,0.1652601,0.9822723,0.08984335,0.1660217
1114.617,68,-,-0.07763392,0.06332444,-0.02577353,0.994635,0.1299712,0.1511706,0.979926,0.1318641,0.1517524
1114.644,69,-,-0.07382441,0.07745552,-0.02223272,0.9940102,0.1572658,0.1433203,0.9771012,0.1595828,0.1438156
1114.672,70,-,-0.07035101,0.09113058,-0.01888673,0.9931713,0.183674,0.1362989,0.9734919,0.1864832,0.1367245
1114.714,71,-,-0.06607552,0.1097136,-0.01515922,0.9916488,0.219598,0.1277211,0.9671939,0.2232614,0.1280709
1114.742,72,-,-0.063822,0.1209498,-0.01404623,0.9905053,0.2413958,0.1230343,0.9625958,0.2457088,0.1233468
1114.783,73,-,-0.06014426,0.1360246,-0.01251805,0.9887989,0.2705078,0.1155356,0.9557599,0.2758153,0.1157942
1114.811,74,-,-0.0574539,0.1456288,-0.01252709,0.9875902,0.2890826,0.1098332,0.9509826,0.2951069,0.1100552
1114.84,75,-,-0.05491503,0.1552398,-0.01117691,0.986286,0.3074493,0.1048537,0.9457698,0.3143027,0.1050467
1114.881,76,-,-0.05000174,0.1712886,-0.009630604,0.9839041,0.3380263,0.09509461,0.9363201,0.3464545,0.09523851
1114.909,77,-,-0.04735873,0.1833473,-0.008952637,0.981866,0.3608929,0.08971698,0.9282818,0.3707924,0.08983777
1114.95,78,-,-0.04635216,0.2040689,-0.007038731,0.9778333,0.3997433,0.0877766,0.9124147,0.4129272,0.0878897
1114.978,79,-,-0.04581839,0.2201155,-0.006186221,0.9743775,0.4295181,0.08656546,0.8988997,0.445752,0.08667394
1115.006,80,-,-0.04539547,0.2381399,-0.004699736,0.970158,0.4624933,0.08584316,0.8824573,0.4827389,0.08594894
1115.047,81,-,-0.04516529,0.2672848,-0.002252565,0.9625559,0.5147566,0.08574408,0.8530379,0.5429446,0.0858495
1115.077,82,-,-0.04461476,0.2868808,-0.0004303772,0.9569268,0.5490862,0.08513919,0.8314179,0.5836666,0.08524238
1115.117,83,-,-0.0419284,0.3163593,0.003635766,0.9477055,0.599326,0.08177198,0.7963176,0.645177,0.08186337
1115.145,84,-,-0.0386217,0.335724,0.006029311,0.941149,0.6314668,0.07674591,0.7715956,0.6858547,0.07682145
1115.173,85,-,-0.03580961,0.3539067,0.006185698,0.9345745,0.6610614,0.07131182,0.7469354,0.7244834,0.0713724
1115.215,86,-,-0.033042,0.3783416,0.005785997,0.9250581,0.6995935,0.0655097,0.7115317,0.7769383,0.06555665
1115.242,87,-,-0.03195754,0.3916948,0.00538774,0.9195243,0.7200013,0.06299217,0.6911079,0.805871,0.0630339
1115.296,88,-,-0.03252153,0.4124864,0.003203923,0.9103775,0.7508283,0.06185689,0.6575946,0.851499,0.0618964
1115.32,89,-,-0.03286769,0.4233852,0.0008994574,0.905353,0.7665669,0.06027535,0.6393294,0.8756551,0.06031191
1115.354,90,-,-0.03328968,0.426315,-0.001826973,0.9039602,0.7708652,0.05862736,0.6342947,0.882286,0.058661
1115.383,91,-,-0.03337095,0.4272647,-0.00438868,0.9034999,0.7723601,0.05655104,0.6326625,0.8844998,0.05658123
1115.413,92,-,-0.03447238,0.4274201,-0.005789967,0.9033771,0.7726423,0.05733361,0.6322474,0.8850005,0.05736507
1115.442,93,-,-0.0363097,0.4274674,-0.005810203,0.9032826,0.7726697,0.06062851,0.6319065,0.8852822,0.06066571
1115.472,94,-,-0.03775325,0.4274128,-0.005406965,0.9032518,0.772531,0.06357937,0.631786,0.8852878,0.06362229
1115.515,95,-,-0.03952871,0.4268928,-0.004321693,0.9034276,0.7716752,0.06773285,0.6323999,0.8842683,0.06778474
1115.543,96,-,-0.04057054,0.4259059,-0.004479114,0.9038463,0.7702704,0.06952371,0.6339164,0.8822,0.06957984
1115.571,97,-,-0.0413833,0.4243825,-0.004674925,0.9045248,0.7681159,0.07089654,0.6363739,0.8789253,0.07095607
1115.613,98,-,-0.04128302,0.4206983,-0.005781004,0.9062423,0.7629865,0.06996072,0.6426173,0.8708249,0.07001791
1115.641,99,-,-0.04050605,0.4169899,-0.00642554,0.9079853,0.7577619,0.06819902,0.6489574,0.8625907,0.068252
1115.683,100,-,-0.03674466,0.4077014,-0.006043609,0.9123558,0.7443815,0.06212043,0.6648588,0.8417678,0.06216045
1115.712,101,-,-0.03249249,0.3966262,-0.00677673,0.91738,0.7281543,0.05424026,0.6832638,0.8171927,0.05426689
1115.74,102,-,-0.02894907,0.3820279,-0.007648782,0.9236656,0.706175,0.04763442,0.7064332,0.7852153,0.04765245
1115.78,103,-,-0.02381282,0.3554204,-0.008442176,0.9343651,0.6645868,0.0384987,0.7462187,0.7276008,0.03850821
1115.81,104,-,-0.02183218,0.3348182,-0.008950222,0.9419873,0.6311798,0.03513788,0.7748402,0.6835763,0.03514511
1115.851,105,-,-0.01939429,0.3012105,-0.008361957,0.9533238,0.5746266,0.03194065,0.8177922,0.6125062,0.03194609
1115.878,106,-,-0.01561755,0.2767267,-0.007616003,0.9607916,0.5319912,0.02579532,0.8463569,0.5611596,0.02579818
1115.907,107,-,-0.01189228,0.2518995,-0.007816639,0.9676487,0.4876865,0.01907708,0.8728104,0.5095394,0.01907824
1115.949,108,-,-0.009762012,0.2163481,-0.009301169,0.9762232,0.4225897,0.01503523,0.9061964,0.4363535,0.01503579
1115.977,109,-,-0.008125939,0.1931465,-0.01054296,0.9810797,0.3791556,0.01187171,0.9252568,0.3889125,0.01187199
1116.018,110,-,-0.005673518,0.1593339,-0.01152685,0.9871412,0.3147008,0.007527891,0.9491611,0.3201508,0.007527962
1116.045,111,-,-0.002890816,0.1372532,-0.01193984,0.9904598,0.2719565,0.002448913,0.9623064,0.2754264,0.002448916
1116.074,112,-,0.0009352778,0.1160505,-0.01303835,0.9931573,0.2304884,-0.004883969,0.9730628,0.2325824,-0.004883989
1116.116,113,-,0.003136166,0.08746585,-0.01256051,0.9960834,0.1741678,-0.008444997,0.9846798,0.1750669,-0.008445098
1116.143,114,-,0.004916141,0.07140931,-0.01302695,0.99735,0.1423121,-0.01166672,0.9897531,0.1428066,-0.01166698
1116.185,115,-,0.008228288,0.05106577,-0.01400757,0.9985632,0.1017543,-0.01786355,0.9946492,0.101947,-0.0178645
1116.213,116,-,0.01007628,0.04046842,-0.01442617,0.9990259,0.08056729,-0.02130053,0.9965215,0.08067304,-0.02130214
1116.241,117,-,0.01300143,0.0314044,-0.01504586,0.9993089,0.06237416,-0.02692991,0.9976894,0.06243736,-0.02693317
1116.283,118,-,0.01839598,0.01977989,-0.01552277,0.9995146,0.03896946,-0.03738819,0.9985407,0.03900662,-0.0373969
1116.31,119,-,0.02149896,0.01289189,-0.01521182,0.99957,0.02511861,-0.04337166,0.9987432,0.02514492,-0.04338526
1116.352,120,-,0.02553591,0.002875686,-0.01270542,0.9995891,0.005100119,-0.05112391,0.9986793,0.005106819,-0.0511462
1116.38,121,-,0.03078204,-0.003574162,-0.01031001,0.9994666,-0.007779239,-0.06145755,0.9980794,-0.00779405,-0.0614963
1116.408,122,-,0.03867709,-0.0104855,-0.008178363,0.9991633,-0.02158608,-0.07711795,0.9967883,-0.02165225,-0.07719459
1116.45,123,-,0.05087661,-0.02156359,-0.006270732,0.9984524,-0.0436985,-0.1013253,0.9938931,-0.0439387,-0.1014995
1116.478,124,-,0.05659096,-0.0294545,-0.005834587,0.9979458,-0.05944836,-0.1126057,0.9918598,-0.05986464,-0.1128451
1116.506,125,-,0.06252058,-0.03725815,-0.006252401,0.9973284,-0.07509902,-0.1242412,0.989406,-0.07575787,-0.1245631
1116.547,126,-,0.07308356,-0.0485793,-0.007789531,0.9961115,-0.09791937,-0.1448419,0.9845977,-0.09912521,-0.1453532
1116.575,127,-,0.08054724,-0.05528051,-0.00925924,0.9951736,-0.111519,-0.1592933,0.9809124,-0.113203,-0.1599747
1116.617,128,-,0.09159804,-0.06295527,-0.01038814,0.9937498,-0.1270266,-0.1807431,0.9752929,-0.1295155,-0.1817419
1116.645,129,-,0.09879427,-0.06652873,-0.01032799,0.9928277,-0.1341438,-0.1947972,0.9716272,-0.1371937,-0.1960506
1116.673,130,-,0.1056589,-0.06911224,-0.009393133,0.9919534,-0.1390972,-0.2083191,0.9681194,-0.1427011,-0.209856
1116.715,131,-,0.1135069,-0.0704998,-0.007261722,0.9910061,-0.14138,-0.2239481,0.9642919,-0.1455781,-0.2258636
1116.743,132,-,0.1209901,-0.07027647,-0.005687091,0.9901466,-0.1405442,-0.2387965,0.9608452,-0.1452414,-0.2411263
1116.784,133,-,0.1356377,-0.06878209,-0.002766609,0.9883642,-0.136714,-0.2677384,0.9537429,-0.1423749,-0.2710449
1116.812,134,-,0.1444388,-0.0670858,-0.001258023,0.9872363,-0.1328225,-0.2850217,0.9492738,-0.1390176,-0.2890291
1116.84,135,-,0.1511964,-0.06492999,-0.0002088547,0.986369,-0.128153,-0.2982437,0.9458475,-0.1346701,-0.3028521
1116.883,136,-,0.1595482,-0.06059422,0.001382157,0.9853278,-0.1189693,-0.3145821,0.9417454,-0.1256628,-0.3200164
1116.91,137,-,0.1620908,-0.05684331,0.002539933,0.985134,-0.1111732,-0.3196512,0.9409908,-0.1175996,-0.3253613
1116.951,138,-,0.1628424,-0.05032688,0.004000172,0.9853597,-0.09787736,-0.3213192,0.9418991,-0.1035433,-0.3271222
1116.979,139,-,0.163425,-0.0448027,0.004173309,0.9855291,-0.08694468,-0.3224942,0.94257,-0.09198185,-0.3283633
1117.009,140,-,0.1635007,-0.03831979,0.004089497,0.9857903,-0.07421328,-0.3226683,0.9435982,-0.07848767,-0.3285472
1117.049,141,-,0.1632422,-0.02726978,0.004073583,0.9862007,-0.05245699,-0.3222013,0.9452167,-0.05544044,-0.3280539
1117.077,142,-,0.1633084,-0.01914236,0.004192464,0.9863805,-0.03639397,-0.3223288,0.9459279,-0.03845539,-0.3281886
1117.118,143,-,0.1611207,-0.006166339,0.004334465,0.9869059,-0.01077445,-0.3180755,0.9480042,-0.01136491,-0.3236989
1117.147,144,-,0.1581709,0.002371192,0.004136764,0.9874003,0.005991262,-0.3123364,0.9499527,0.006306822,-0.3176514
1117.174,145,-,0.1546202,0.01081937,0.0038786,0.9879072,0.0225765,-0.3054169,0.9519511,0.02371158,-0.3103762
1117.216,146,-,0.1484404,0.02239972,0.003906883,0.98866,0.0454513,-0.2933392,0.9549274,0.04756071,-0.2977178
1117.244,147,-,0.1442154,0.0298143,0.003398992,0.9890913,0.05995851,-0.2850818,0.956626,0.06259517,-0.2890918
1117.286,148,-,0.1368514,0.03979435,0.002844326,0.9897878,0.07955442,-0.2706813,0.9593762,0.08273378,-0.2741007
1117.314,149,-,0.1304828,0.04576182,0.002354428,0.9903911,0.09125864,-0.2582425,0.9617602,0.09460385,-0.2612025
1117.341,150,-,0.1224351,0.05069018,0.001369473,0.9911803,0.1008216,-0.2425717,0.9648803,0.1041134,-0.2450159
1117.383,151,-,0.1077868,0.05639911,-0.001107417,0.9925724,0.1117217,-0.2140974,0.9704023,0.1146246,-0.2157677
1117.411,152,-,0.09886381,0.05938911,-0.003323331,0.9933217,0.1173279,-0.1968019,0.9733977,0.1199557,-0.1980949
1117.453,153,-,0.08799044,0.06289121,-0.007024533,0.9941092,0.1238053,-0.1758278,0.9766048,0.1260985,-0.1767466
1117.481,154,-,0.08191104,0.06483924,-0.009265877,0.9944851,0.1274454,-0.1641202,0.9781729,0.1295594,-0.1648661
1117.509,155,-,0.07612138,0.06689578,-0.01093498,0.994792,0.13143,-0.1529129,0.979461,0.1333893,-0.1535152
1117.551,156,-,0.06861972,0.07041639,-0.01219851,0.99508,0.1384658,-0.1382822,0.9806657,0.1402684,-0.1387267
1117.578,157,-,0.06365591,0.07318258,-0.01205415,0.995212,0.1441297,-0.1284665,0.9811845,0.1458505,-0.1288226
1117.607,158,-,0.05707597,0.07647142,-0.0101228,0.9953854,0.1510815,-0.1151734,0.9817889,0.1526862,-0.1154295
1117.649,159,-,0.04717659,0.08193275,-0.005487075,0.9955056,0.1626113,-0.09482826,0.9821228,0.1640827,-0.09497096
1117.676,160,-,0.04219606,0.08533472,-0.002904976,0.9954543,0.1696485,-0.08450429,0.9818749,0.1710909,-0.08460519
1117.718,161,-,0.03627905,0.08925939,-0.0003242046,0.9953475,0.1776647,-0.0722784,0.9814332,0.1790863,-0.07234147
1117.746,162,-,0.03231446,0.09084967,8.079223e-05,0.9953402,0.1808579,-0.06431308,0.9814042,0.1822401,-0.0643575
1117.774,163,-,0.02773793,0.09173149,-0.0006313231,0.9953972,0.1825835,-0.05533633,0.9816319,0.1838985,-0.05536461
1117.816,164,-,0.01996124,0.09178817,-0.002782407,0.9955746,0.1826529,-0.04025659,0.982353,0.1838347,-0.04026747
1117.844,165,-,0.0141684,0.09122232,-0.004695092,0.9957187,0.1815305,-0.02907207,0.9829555,0.1826206,-0.02907617
1117.886,166,-,0.004512109,0.08952355,-0.006901755,0.9959506,0.1782598,-0.01022341,0.9839303,0.1792271,-0.01022359
1117.912,167,-,-0.002837526,0.08807894,-0.008065915,0.9960768,0.1755125,0.004231913,0.9844681,0.176428,0.004231926
1117.943,168,-,-0.01105732,0.08650595,-0.009781854,0.996142,0.1725607,0.02033694,0.9847889,0.1734651,0.02033834
1117.982,169,-,-0.02293176,0.08374573,-0.01257052,0.9961441,0.1674221,0.04358122,0.9849216,0.1683758,0.04359503
1118.01,170,-,-0.02981919,0.0814518,-0.01386645,0.9961346,0.1631009,0.05714896,0.9849529,0.1641034,0.05718011
1118.052,171,-,-0.03902774,0.0776259,-0.01562111,0.996096,0.155865,0.07532554,0.9849021,0.1569527,0.07539696
1118.08,172,-,-0.04539434,0.07504126,-0.01665826,0.9960074,0.1509957,0.08792609,0.9846163,0.1521693,0.08803978
1118.109,173,-,-0.05093668,0.0724332,-0.01751472,0.9959177,0.1460593,0.09892018,0.9843178,0.1473114,0.09908222
1118.149,174,-,-0.05751917,0.06825769,-0.01897101,0.9958276,0.1381282,0.1119685,0.9840649,0.1394538,0.1122038
1118.177,175,-,-0.06096914,0.06544185,-0.01969214,0.9957974,0.1327349,0.1188485,0.9840003,0.1340838,0.11913
1118.219,176,-,-0.06416428,0.06129975,-0.02038832,0.9958463,0.1247067,0.1252959,0.9842505,0.1260306,0.1256261
1118.247,177,-,-0.06467724,0.0586375,-0.02049342,0.9959712,0.1194534,0.12643,0.984757,0.1207127,0.1267692
1118.281,178,-,-0.06336209,0.05630425,-0.0203559,0.9961932,0.1147594,0.1239495,0.9856302,0.1159106,0.1242691
1118.31,179,-,-0.05924556,0.05330909,-0.01962487,0.9966258,0.1085838,0.1159989,0.9872962,0.1095407,0.1162607
1118.354,180,-,-0.05584715,0.05117455,-0.01834129,0.9969584,0.1040864,0.1094774,0.9885245,0.1049082,0.1096972
1118.382,181,-,-0.05492016,0.0499261,-0.01685866,0.9970993,0.1014143,0.1078383,0.9889823,0.1021869,0.1080484
1118.411,182,-,-0.05480625,0.04895288,-0.01563234,0.9971738,0.09934255,0.1077722,0.9891998,0.1000916,0.1079819
1118.453,183,-,-0.05568801,0.04780408,-0.01445091,0.9971985,0.09694979,0.1096824,0.9892272,0.0976936,0.1099035
1118.482,184,-,-0.05637425,0.04717857,-0.01361453,0.9972016,0.0956281,0.1111484,0.9891922,0.09637344,0.1113785
1118.51,185,-,-0.05687783,0.046664,-0.01316755,0.9972031,0.09456485,0.1122086,0.9891748,0.09531008,0.1124454
1118.552,186,-,-0.05744873,0.04620162,-0.01286147,0.997196,0.09362188,0.1133868,0.9891301,0.09436958,0.1136312
1118.58,187,-,-0.05783147,0.04603693,-0.0128901,0.9971811,0.09330522,0.11415,0.9890723,0.09405774,0.1143994
1118.608,188,-,-0.05810652,0.04597565,-0.01314893,0.9971644,0.09321865,0.1146745,0.9890198,0.09397595,0.1149273
1118.649,189,-,-0.05852549,0.04579923,-0.01364118,0.9971415,0.09293333,0.1154669,0.9889544,0.09369615,0.115725
1118.677,190,-,-0.05949369,0.04570404,-0.01421679,0.9970806,0.09283283,0.1173405,0.9887433,0.09361529,0.1176114
1118.719,191,-,-0.06049284,0.04541993,-0.01513899,0.9970198,0.09240074,0.1192499,0.9885553,0.09319969,0.1195344
1118.747,192,-,-0.06104054,0.04517454,-0.01549098,0.9969922,0.09196848,0.1203143,0.9884666,0.09277447,0.1206065
1118.775,193,-,-0.06169962,0.04495949,-0.01584406,0.9969558,0.09160038,0.1215989,0.9883436,0.0924167,0.1219006
1118.817,194,-,-0.06328379,0.04481518,-0.01650744,0.9968522,0.09143753,0.1246896,0.9879735,0.09228769,0.125015
1118.844,195,-,-0.06442177,0.04471356,-0.01686456,0.996778,0.09131186,0.1269203,0.9877011,0.09218685,0.1272635
1118.886,196,-,-0.06646887,0.04465353,-0.01739079,0.9966371,0.09131862,0.1309376,0.9871759,0.0922424,0.1313146
1118.914,197,-,-0.06779878,0.04457206,-0.01789137,0.9965423,0.09126191,0.1335338,0.9868333,0.09221726,0.1339339
1118.942,198,-,-0.06877562,0.04444957,-0.01829335,0.9964736,0.09110191,0.1354399,0.9865883,0.09207923,0.1358575
1118.983,199,-,-0.06996343,0.04417515,-0.01880524,0.9963936,0.09066302,0.1377608,0.9863073,0.09166408,0.1382003
1119.011,200,-,-0.07027833,0.04414517,-0.01913728,0.9963664,0.09065939,0.1383563,0.9862243,0.09166811,0.1388015
1119.053,201,-,-0.07024406,0.04406655,-0.01939605,0.9963673,0.09053785,0.1382683,0.9862478,0.09154373,0.1387127
1119.081,202,-,-0.06992839,0.04414675,-0.01950822,0.9963838,0.09070256,0.1376286,0.9863222,0.09170247,0.1380668
1119.109,203,-,-0.06964372,0.04447955,-0.01945426,0.9963899,0.09134766,0.137054,0.9863427,0.09234907,0.1374867
1119.151,204,-,-0.06947267,0.04473054,-0.01802748,0.9964175,0.09164543,0.1368348,0.9863455,0.09264813,0.1372655
1119.178,205,-,-0.06893951,0.0446605,-0.01765716,0.9964643,0.09143975,0.1358144,0.9865056,0.09242646,0.1362354
1119.22,206,-,-0.0681133,0.04399455,-0.01697953,0.9965625,0.08999969,0.1342643,0.9868501,0.09094736,0.134671
1119.248,207,-,-0.06729896,0.04333156,-0.01677567,0.9966503,0.08863081,0.1326932,0.9871864,0.08954115,0.1330857
1119.276,208,-,-0.06649888,0.04269033,-0.01698152,0.9967282,0.08735982,0.1311127,0.9875109,0.08823497,0.1314913
1119.317,209,-,-0.06642659,0.04199195,-0.01752717,0.9967532,0.08603976,0.1309498,0.9876484,0.0868964,0.131327
1119.346,210,-,-0.06665975,0.04182192,-0.01801147,0.9967362,0.08577213,0.1313778,0.9876148,0.08663038,0.1317587
