time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y
1126.382,20,-,0.02487124,0.01173204,-0.00835979,-0.9995869,-0.02387023,0.04952578,0.9984875,-0.02390183,0.04954604
1126.41,21,-,0.02446594,0.01142764,-0.008109368,-0.9996025,-0.023243,0.04872709,0.9985417,-0.02327275,0.04874639
1126.438,22,-,0.02362388,0.01098293,-0.007904508,-0.9996294,-0.02233119,0.04705662,0.9986426,-0.02235782,0.047074
1126.48,23,-,0.02212556,0.009913386,-0.007784348,-0.9996758,-0.02016481,0.04408243,0.9988244,-0.0201858,0.04409671
1126.508,24,-,0.02102037,0.008957416,-0.007525732,-0.9997106,-0.01822603,0.04189375,0.9989558,-0.01824306,0.04190602
1126.536,25,-,0.01975308,0.007749201,-0.006764562,-0.999752,-0.0157618,0.03939153,0.9990996,-0.0157747,0.03940172
1126.577,26,-,0.01771222,0.004807502,-0.005498116,-0.9998165,-0.009808007,0.03536507,0.9993263,-0.009814303,0.03537245
1126.605,27,-,0.01635113,0.00222531,-0.005206001,-0.9998503,-0.004620201,0.03267419,0.9994554,-0.004622685,0.03268
1126.647,28,-,0.01467447,-0.003254384,-0.005580245,-0.9998715,0.006344157,0.0293815,0.9995481,0.00634694,0.02938573
1126.675,29,-,0.01358963,-0.007944466,-0.005906672,-0.9998587,0.01572615,0.02726928,0.9995044,0.01573264,0.02727266
1126.703,30,-,0.01266825,-0.01285183,-0.005964183,-0.9998194,0.02554792,0.02548522,0.9993487,0.025559,0.02548798
1126.744,31,-,0.01138659,-0.02030328,-0.005552174,-0.9997137,0.04046849,0.02299211,0.9989163,0.04049025,0.02299413
1126.772,32,-,0.01037506,-0.02514825,-0.005248111,-0.9996161,0.05016829,0.02100611,0.9985198,0.05020044,0.02100766
1126.813,33,-,0.008469049,-0.03193331,-0.004447079,-0.9994443,0.06375581,0.01721271,0.9978171,0.06380855,0.01721356
1126.842,34,-,0.00731831,-0.03614542,-0.003902862,-0.9993122,0.07218399,0.01490869,0.9972799,0.07225486,0.01490925
1126.869,35,-,0.006494273,-0.04010049,-0.003431636,-0.9991686,0.08008973,0.01325297,0.9966996,0.08018265,0.01325336
1126.911,36,-,0.00513126,-0.04593337,-0.002514717,-0.9989282,0.09174247,0.01048254,0.9957276,0.09187672,0.01048273
1126.939,37,-,0.004269817,-0.05061805,-0.002602856,-0.9987056,0.1010828,0.008792083,0.9948392,0.1012597,0.008792196
1126.981,38,-,0.005088842,-0.06428304,-0.004176063,-0.99791,0.1282549,0.01069331,0.9916836,0.1286165,0.01069352
1127.009,39,-,0.006311024,-0.08253556,-0.01219502,-0.9964936,0.1643384,0.01459084,0.9862961,0.165105,0.01459135
1127.037,40,-,0.003410528,-0.103851,-0.02098881,-0.9943656,0.2063885,0.01114204,0.9784067,0.2078957,0.01114227
1127.079,41,-,-0.004301938,-0.1354313,-0.02552056,-0.9904487,0.268495,-0.001609136,0.9632797,0.2718307,-0.001609137
1127.107,42,-,-0.008808074,-0.1545854,-0.02540419,-0.9876136,0.3057887,-0.009543713,0.9520516,0.3107814,-0.009543858
1127.148,43,-,-0.015952,-0.1816148,-0.02330175,-0.9829642,0.3577851,-0.0228966,0.9335232,0.3659954,-0.0228986
1127.177,44,-,-0.02036532,-0.1984428,-0.02211576,-0.9796513,0.3897103,-0.03112439,0.9204113,0.4005221,-0.03112942
1127.204,45,-,-0.02391583,-0.2144566,-0.02166315,-0.9762004,0.4197414,-0.03740169,0.9068728,0.4334842,-0.03741042
1127.246,46,-,-0.02954551,-0.2378986,-0.02194482,-0.9705925,0.4631018,-0.04691202,0.8850627,0.4820677,-0.04692924
1127.274,47,-,-0.03344966,-0.2525704,-0.02152724,-0.9667605,0.4897904,-0.05380133,0.8701786,0.5126643,-0.05382732
1127.315,48,-,-0.03754602,-0.2726769,-0.02024554,-0.9611595,0.5256923,-0.06113444,0.8484752,0.5546872,-0.06117258
1127.343,49,-,-0.03935724,-0.2842477,-0.01902905,-0.9577538,0.5459765,-0.06457116,0.8353085,0.5789177,-0.06461611
1127.371,50,-,-0.04105218,-0.2941445,-0.01726925,-0.9547228,0.5630708,-0.06822759,0.8235874,0.5996892,-0.06828063
1127.412,51,-,-0.04385556,-0.3058432,-0.01420466,-0.9509653,0.5829384,-0.07472144,0.8090733,0.6243532,-0.07479115
1127.441,52,-,-0.04567282,-0.3117175,-0.01260768,-0.9489928,0.592787,-0.07882629,0.8014924,0.6368144,-0.07890814
1127.482,53,-,-0.04778165,-0.3184213,-0.01091831,-0.9466814,0.6039305,-0.08351476,0.7926496,0.6510823,-0.08361215
1127.51,54,-,-0.04921489,-0.3213476,-0.01001874,-0.9456285,0.6087371,-0.08663902,0.7886273,0.657367,-0.08674777
1127.538,55,-,-0.05034036,-0.3230685,-0.008849708,-0.9449943,0.6114868,-0.08942459,0.7861852,0.6610507,-0.08954421
1127.579,56,-,-0.05051588,-0.3253207,-0.006399123,-0.9442317,0.6150028,-0.09123386,0.7832292,0.6656601,-0.0913609
1127.607,57,-,-0.04914392,-0.3280012,-0.005254339,-0.9433836,0.6193783,-0.08927628,0.7800002,0.6711174,-0.0893953
1127.649,58,-,-0.04780816,-0.3352112,-0.003686594,-0.940922,0.6311677,-0.08749593,0.7706956,0.6861945,-0.08760794
1127.677,59,-,-0.04716531,-0.3435966,-0.002539856,-0.9379288,0.6447778,-0.08673003,0.7594336,0.7039275,-0.08683913
1127.706,60,-,-0.0473659,-0.3535995,-0.001400143,-0.9341959,0.6607949,-0.08750787,0.7454478,0.7252728,-0.08761993
1127.746,61,-,-0.04953197,-0.3690588,0.0001038555,-0.9280852,0.6850258,-0.09201643,0.7226843,0.7586529,-0.09214678
1127.775,62,-,-0.0518976,-0.37813,0.0008577798,-0.9242963,0.6989193,-0.09658623,0.7086487,0.7784861,-0.09673703
1127.816,63,-,-0.0493091,-0.3896189,0.004662398,-0.9196433,0.7161611,-0.09432668,0.6915314,0.8028929,-0.09446713
1127.844,64,-,-0.0429399,-0.3974309,0.01081531,-0.916563,0.7276122,-0.08731093,0.6804097,0.8189096,-0.08742224
1127.872,65,-,-0.03960958,-0.4038353,0.01666209,-0.913822,0.7367472,-0.08584969,0.6706963,0.8322935,-0.08595549
1127.914,66,-,-0.03942315,-0.4103425,0.022602,-0.9107986,0.7456966,-0.09036222,0.6601298,0.846189,-0.09048564
1127.942,67,-,-0.04112385,-0.4106662,0.024712,-0.9105226,0.7458093,-0.09518516,0.6593242,0.84687,-0.09532948
1127.984,68,-,-0.04224963,-0.4038678,0.0283913,-0.9134001,0.7353868,-0.1001143,0.6702115,0.8317333,-0.1002823
1128.011,69,-,-0.0414173,-0.393093,0.03044033,-0.918061,0.7192452,-0.09997898,0.687525,0.8079426,-0.1001463
1128.039,70,-,-0.03802326,-0.3757693,0.03297391,-0.9253456,0.6929253,-0.09515047,0.7147034,0.7699279,-0.09529464
1128.081,71,-,-0.03580157,-0.3389357,0.03838175,-0.9393443,0.6340064,-0.09327789,0.7676817,0.6903184,-0.09341369
1128.109,72,-,-0.03220274,-0.3077432,0.04437655,-0.9498883,0.5817853,-0.08849119,0.8085142,0.6237421,-0.08860709
1128.151,73,-,-0.02177901,-0.2572761,0.05633736,-0.9644485,0.4938051,-0.07099797,0.8666694,0.5178974,-0.07105775
1128.178,74,-,-0.01313098,-0.222827,0.06068918,-0.9728785,0.4319733,-0.05259606,0.9003514,0.4473436,-0.05262034
1128.206,75,-,-0.005157731,-0.188461,0.06631369,-0.9798257,0.3686338,-0.03510244,0.9289117,0.3777834,-0.03510965
1128.247,76,-,0.006521628,-0.1387968,0.07197653,-0.9876803,0.2751126,-0.007097659,0.9613858,0.278714,-0.007097718
1128.275,77,-,0.01448427,-0.1077719,0.07433109,-0.9912872,0.215819,0.01269453,0.9763508,0.2175484,0.01269487
1128.317,78,-,0.0238216,-0.06543207,0.07699148,-0.9945972,0.1338252,0.03731037,0.9903023,0.134322,0.03731903
1128.345,79,-,0.03074392,-0.04044542,0.0754699,-0.9958531,0.08519587,0.05512802,0.9948379,0.08542949,0.05515598
1128.374,80,-,0.0355076,-0.01886457,0.07412838,-0.9964378,0.04285898,0.06796544,0.9967667,0.04297154,0.06801787
1128.415,81,-,0.04209263,0.008220405,0.07051321,-0.9965885,-0.01044855,0.08505736,0.9963213,-0.01048674,0.08516025
1128.443,82,-,0.04595717,0.0236825,0.06628363,-0.9964606,-0.04110495,0.09472854,0.9946542,-0.04130237,0.09487079
1128.471,83,-,0.0496071,0.03974557,0.05885564,-0.9962407,-0.073353,0.1035197,0.9919189,-0.07381624,0.1037055
1128.513,84,-,0.05675599,0.06478101,0.04955132,-0.9950512,-0.1232962,0.1193702,0.9851643,-0.1245055,0.1196555
1128.54,85,-,0.06139204,0.08038452,0.04434773,-0.9938827,-0.1543404,0.1291627,0.9795387,-0.1562795,0.1295246
1128.582,86,-,0.06557011,0.1003532,0.03833554,-0.9920485,-0.1940832,0.1377916,0.9712596,-0.1972286,0.1382314
1128.61,87,-,0.06722416,0.1109471,0.03545506,-0.9909161,-0.2151117,0.1410943,0.9663433,-0.2190325,0.1415667
1128.638,88,-,0.06825672,0.1202952,0.03278399,-0.9898461,-0.2336721,0.1430148,0.9617401,-0.2383494,0.1435069
1128.679,89,-,0.06822816,0.1324622,0.02942214,-0.9883993,-0.2578363,0.142668,0.9555973,-0.2635412,0.1431564
1128.707,90,-,0.06760796,0.1391959,0.02770784,-0.9875658,-0.2711837,0.1412482,0.9521073,-0.277477,0.1417222
1128.749,91,-,0.06645323,0.1472034,0.02640479,-0.9865181,-0.2869284,0.1388884,0.9478302,-0.2939515,0.1393388
1128.777,92,-,0.06566806,0.1511203,0.02622981,-0.985983,-0.2945593,0.1374229,0.9457007,-0.301948,0.1378592
1128.805,93,-,0.06517494,0.1541847,0.02608704,-0.9855449,-0.3005114,0.1365101,0.9439586,-0.3082076,0.1369377
1128.846,94,-,0.0655596,0.1569587,0.02644957,-0.9850718,-0.3057631,0.1374648,0.9421318,-0.3138193,0.1379015
1128.875,95,-,0.06574995,0.1576803,0.02662806,-0.984939,-0.3071093,0.1379168,0.9416277,-0.3152692,0.1383578
1128.916,96,-,0.06570177,0.1583437,0.0253714,-0.984869,-0.3085617,0.1374501,0.9412211,-0.3167905,0.1378866
1128.944,97,-,0.06564437,0.1586497,0.02417752,-0.9848536,-0.3093192,0.1369717,0.9410422,-0.3175734,0.1374036
1128.972,98,-,0.06478145,0.1591268,0.02282916,-0.9848659,-0.3104793,0.1348675,0.940964,-0.3187103,0.1352798
1129.013,99,-,0.0634394,0.1602251,0.0214959,-0.9848052,-0.3128536,0.1318393,0.9406067,-0.3210979,0.1322242
1129.041,100,-,0.06285103,0.1610883,0.02099129,-0.984713,-0.3146128,0.1305434,0.9402006,-0.3229108,0.130917
1129.084,101,-,0.06113538,0.1622852,0.02026702,-0.9846397,-0.3171068,0.1269707,0.9398519,-0.3254068,0.1273144
1129.111,102,-,0.0600246,0.1630655,0.01986285,-0.9845873,-0.3187199,0.1246768,0.9396134,-0.3270242,0.1250021
1129.139,103,-,0.05909976,0.1641552,0.01914785,-0.9844764,-0.3209505,0.1226511,0.9391206,-0.3293121,0.1229607
1129.18,104,-,0.05810619,0.1660256,0.01818716,-0.9842401,-0.3247045,0.1204199,0.9381183,-0.3332169,0.1207129
1129.208,105,-,0.05759242,0.1671654,0.01799406,-0.9840808,-0.3269359,0.1193672,0.9374777,-0.3355518,0.1196525
1129.251,106,-,0.05785164,0.1692904,0.0171767,-0.983717,-0.3310803,0.119635,0.9359879,-0.3399875,0.1199222
1129.278,107,-,0.0587486,0.1703962,0.01748782,-0.9834673,-0.3331034,0.1215144,0.9350275,-0.3422317,0.1218154
1129.306,108,-,0.05980464,0.1713446,0.01795564,-0.9832304,-0.3347947,0.1237567,0.9341289,-0.3441412,0.1240748
1129.347,109,-,0.06122589,0.1723288,0.01879286,-0.9829553,-0.3364818,0.1268417,0.9331084,-0.3460894,0.1271843
1129.375,110,-,0.06223505,0.1728529,0.01914508,-0.9827931,-0.3373744,0.1289469,0.9324973,-0.3471451,0.129307
1129.417,111,-,0.06364519,0.1733054,0.01975562,-0.982611,-0.3380689,0.1319245,0.9318291,-0.3480333,0.1323102
1129.445,112,-,0.06403171,0.1734443,0.02018399,-0.9825526,-0.3382515,0.1328306,0.931634,-0.3482736,0.1332244
1129.473,113,-,0.06430946,0.1738588,0.02006244,-0.9824637,-0.3390396,0.1333395,0.9312748,-0.3491448,0.1337378
1129.515,114,-,0.06440692,0.1753086,0.01962665,-0.9822085,-0.341851,0.1334035,0.9302373,-0.3521686,0.1338024
1129.542,115,-,0.06426817,0.1770909,0.01917093,-0.9819068,-0.3453094,0.1330007,0.9290168,-0.3558686,0.133396
1129.584,116,-,0.06332316,0.1814673,0.01848879,-0.9811819,-0.3537633,0.1309733,0.9261196,-0.3648799,0.1313507
1129.612,117,-,0.06220392,0.185485,0.01784873,-0.9805139,-0.3615207,0.128605,0.923452,-0.3731473,0.1289621
1129.64,118,-,0.06097165,0.1913406,0.01614544,-0.9794951,-0.3728656,0.1256214,0.9193425,-0.3853062,0.1259542
1129.681,119,-,0.06146274,0.2097796,0.01007593,-0.975763,-0.4081518,0.1241736,0.9044297,-0.4239186,0.1244949
1129.709,120,-,0.06067968,0.2279987,0.007949427,-0.9717363,-0.4421445,0.1215542,0.8886691,-0.4616741,0.1218556
1129.751,121,-,0.05727841,0.2618464,0.004404105,-0.9633983,-0.5040203,0.1126702,0.8563113,-0.531991,0.11291
1129.778,122,-,0.05341551,0.2867726,0.002591778,-0.9565049,-0.548322,0.1036709,0.8298165,-0.5839127,0.1038575
1129.807,123,-,0.04891331,0.3121161,0.0006426647,-0.9487838,-0.5921985,0.09321748,0.8003821,-0.6370023,0.09335301
1129.848,124,-,0.04296855,0.348675,-0.0004482046,-0.9362582,-0.6529382,0.08014675,0.7531589,-0.7142427,0.0802328
1129.876,125,-,0.03931748,0.3708044,-0.0005504712,-0.9278783,-0.6881659,0.07255544,0.7219166,-0.7614675,0.07261924
1129.919,126,-,0.03494903,0.402097,-0.001674155,-0.9149283,-0.7358969,0.06260537,0.674193,-0.8291291,0.06264634
1129.945,127,-,0.0327705,0.4216244,-0.002419833,-0.906175,-0.7642896,0.0573511,0.642318,-0.8718951,0.05738259
1129.974,128,-,0.03031018,0.4406035,-0.003028207,-0.8971848,-0.7907892,0.05171919,0.6098996,-0.9138306,0.05174228
1130.016,129,-,0.02683635,0.468669,-0.003815126,-0.8829579,-0.8278348,0.04381467,0.5592583,-0.9766569,0.0438287
1130.043,130,-,0.02380968,0.4874029,-0.004965553,-0.8728384,-0.8510844,0.03672356,0.523743,-1.019142,0.03673182
1130.086,131,-,0.01776295,0.5158784,-0.009238769,-0.8564278,-0.8839535,0.0208932,0.4671078,-1.084664,0.02089472
1130.113,132,-,0.01161174,0.5337587,-0.01093322,-0.8454865,-0.9028255,0.007963731,0.4299337,-1.126362,0.007963816
1130.141,133,-,0.00585496,0.5504232,-0.01229264,-0.8347747,-0.9191027,-0.003757166,0.3940001,-1.165814,-0.003757175
1130.182,134,-,0.0003852774,0.5726653,-0.01405774,-0.8196687,-0.9388025,-0.01546916,0.3441085,-1.219463,-0.01546978
1130.211,135,-,-0.00221497,0.5852469,-0.01457732,-0.8107211,-0.9488795,-0.02065411,0.3149623,-1.250309,-0.02065558
1130.253,136,-,-0.00534484,0.6009809,-0.01489336,-0.7991068,-0.9603366,-0.02644344,0.2775868,-1.289414,-0.02644653
1130.28,137,-,-0.007181309,0.6096671,-0.01573884,-0.7924688,-0.9660583,-0.03057284,0.2565089,-1.311264,-0.0305776
1130.308,138,-,-0.007963121,0.6179554,-0.01674093,-0.7859945,-0.9711525,-0.03320823,0.2361353,-1.332276,-0.03321434
1130.35,139,-,-0.00955154,0.6315505,-0.01771596,-0.7750735,-0.9786577,-0.03718334,0.2021055,-1.367146,-0.03719191
1130.377,140,-,-0.01181599,0.6416862,-0.01686998,-0.7666907,-0.983551,-0.03976889,0.1761984,-1.393532,-0.03977938
1130.419,141,-,-0.01564166,0.6591608,-0.01423064,-0.7517047,-0.9905433,-0.04227637,0.1305248,-1.43978,-0.04228897
1130.447,142,-,-0.01913248,0.6710981,-0.01214829,-0.7410221,-0.9941322,-0.04466058,0.09852254,-1.472015,-0.04467544
1130.475,143,-,-0.02267826,0.6826035,-0.01035767,-0.7303636,-0.9966277,-0.04726712,0.06707639,-1.503594,-0.04728473
1130.516,144,-,-0.02587886,0.6992893,-0.008672678,-0.7143176,-0.9985803,-0.04910087,0.02064961,-1.55012,-0.04912062
1130.544,145,-,-0.02745351,0.7097364,-0.008491886,-0.703881,-0.9986736,-0.05070201,-0.008958936,-1.579767,-0.05072376
1130.588,146,-,-0.02833807,0.7254257,-0.01079328,-0.6876321,-0.9970404,-0.05463177,-0.0540911,-1.624995,-0.05465898
1130.614,147,-,-0.02858435,0.7352629,-0.01298538,-0.6770546,-0.9948838,-0.05780167,-0.08285713,-1.653888,-0.0578339
1130.642,148,-,-0.02881462,0.7446814,-0.01490266,-0.6666313,-0.991997,-0.06061292,-0.1107613,-1.681991,-0.06065009
1130.683,149,-,-0.03058439,0.7575893,-0.01586299,-0.6518216,-0.9866559,-0.06390639,-0.1497539,-1.721426,-0.06394997
1130.712,150,-,-0.03201389,0.765815,-0.01581499,-0.6420689,-0.9823993,-0.06533296,-0.1749949,-1.747078,-0.06537952
1130.754,151,-,-0.03502659,0.7774694,-0.01514876,-0.6277618,-0.9750701,-0.06753211,-0.2113711,-1.784269,-0.06758354
1130.781,152,-,-0.03716902,0.7847203,-0.01447462,-0.6185653,-0.9697255,-0.0687,-0.2343349,-1.807902,-0.06875416
1130.808,153,-,-0.03874546,0.791807,-0.01357654,-0.60939,-0.9639864,-0.06872218,-0.256919,-1.831259,-0.06877639
1130.851,154,-,-0.0403549,0.8026905,-0.01298846,-0.5948872,-0.9539723,-0.06886466,-0.2918811,-1.867716,-0.0689192
1130.878,155,-,-0.0413162,0.8099885,-0.01300427,-0.5848441,-0.9463593,-0.06939369,-0.3155768,-1.892665,-0.0694495
1130.907,156,-,-0.04234666,0.8168486,-0.0125134,-0.5751596,-0.9385769,-0.06915528,-0.3380699,-1.916524,-0.06921051
1130.948,157,-,-0.04283824,0.8263127,-0.01232438,-0.5614448,-0.9268021,-0.06847019,-0.3692557,-1.949939,-0.06852381
1130.976,158,-,-0.04287883,0.8321782,-0.01223329,-0.5527126,-0.9188616,-0.06775989,-0.3887184,-1.971009,-0.06781184
1131.018,159,-,-0.04210284,0.840446,-0.01233616,-0.5401164,-0.9068386,-0.06621662,-0.4162443,-2.001114,-0.0662651
1131.046,160,-,-0.04083664,0.8458749,-0.01240675,-0.5316711,-0.8984412,-0.06441243,-0.4343439,-2.02111,-0.06445705
1131.074,161,-,-0.03980807,0.8510003,-0.01262358,-0.5235021,-0.8899959,-0.06316455,-0.4515724,-2.040336,-0.06320662
1131.116,162,-,-0.03732766,0.8585244,-0.01257501,-0.5112578,-0.8769158,-0.05976002,-0.476915,-2.06891,-0.05979564
1131.144,163,-,-0.03639781,0.8634735,-0.01204967,-0.5029348,-0.8676646,-0.0574206,-0.4938227,-2.088215,-0.0574522
1131.185,164,-,-0.03629833,0.8712956,-0.01060678,-0.4892993,-0.8518786,-0.05400478,-0.5209472,-2.119649,-0.05403107
1131.212,165,-,-0.03553586,0.8770864,-0.00932322,-0.4789256,-0.8394557,-0.05039261,-0.5410867,-2.143344,-0.05041396
1131.24,166,-,-0.03401677,0.883278,-0.007985543,-0.4675459,-0.8254027,-0.04591572,-0.5626742,-2.169132,-0.04593186
1131.282,167,-,-0.0325007,0.8923107,-0.005190661,-0.4502204,-0.8031355,-0.03852832,-0.5945493,-2.208051,-0.03853786
1131.31,168,-,-0.03069675,0.8980783,-0.001910928,-0.4387589,-0.7879624,-0.03036927,-0.6149739,-2.233509,-0.03037394
1131.353,169,-,-0.02826728,0.9062733,0.003736753,-0.4217296,-0.7646157,-0.01706926,-0.6442608,-2.270976,-0.01707009
1131.379,170,-,-0.02366596,0.912527,0.007972707,-0.4082535,-0.7454621,-0.004772804,-0.6665313,-2.300353,-0.004772822
1131.408,171,-,-0.021025,0.9184563,0.01387805,-0.3947196,-0.7256489,0.008894801,-0.6880078,-2.329574,0.008894918
1131.449,172,-,-0.01187325,0.9280086,0.0245932,-0.3715569,-0.6901999,0.03682221,-0.7226816,-2.379181,0.03683054
1131.477,173,-,-0.008279584,0.9332565,0.03253209,-0.3576386,-0.6680758,0.05479937,-0.7420725,-2.408621,0.05482683
1131.52,174,-,-0.001027144,0.9396992,0.0425055,-0.3393491,-0.6378594,0.07918765,-0.7660712,-2.447266,0.07927064
1131.546,175,-,0.001581026,0.9429448,0.04638882,-0.3296977,-0.6216269,0.08852672,-0.7782949,-2.467643,0.08864275
1131.575,176,-,0.004817165,0.9458025,0.04661371,-0.3213433,-0.6074055,0.09127066,-0.7891312,-2.485593,0.09139785
1131.616,177,-,0.005690396,0.9491026,0.04576219,-0.3115729,-0.5909085,0.09041196,-0.8016561,-2.506392,0.0905356
1131.644,178,-,0.006835025,0.9508488,0.04295493,-0.3065854,-0.5824455,0.08587832,-0.8083204,-2.517199,0.08598424
1131.686,179,-,0.009031599,0.9525367,0.0400271,-0.3016459,-0.5739346,0.08170325,-0.8148155,-2.527938,0.08179442
1131.713,180,-,0.007772521,0.9540086,0.03972561,-0.2970337,-0.5661278,0.08041456,-0.8203858,-2.537559,0.08050147
1131.741,181,-,0.007374902,0.9560428,0.03898284,-0.290531,-0.5549451,0.0788238,-0.8281443,-2.551213,0.07890565
1131.783,182,-,0.006167782,0.959329,0.03828387,-0.2796143,-0.536012,0.07690286,-0.8407004,-2.574,0.07697886
1131.812,183,-,0.006283147,0.9614254,0.03861966,-0.2722691,-0.5230475,0.07768126,-0.8487564,-2.58931,0.07775959
1131.853,184,-,0.004782624,0.963666,0.03777217,-0.2643828,-0.5091921,0.07532839,-0.85735,-2.60566,0.07539982
1131.881,185,-,0.005326644,0.9646534,0.0350315,-0.2611291,-0.5034249,0.07036839,-0.861169,-2.612587,0.07042659
1131.908,186,-,0.007300816,0.9649482,0.0336307,-0.2601745,-0.5016188,0.06870275,-0.8623565,-2.61475,0.06875691
1131.951,187,-,0.006356125,0.9659054,0.03333167,-0.256662,-0.4953987,0.06765324,-0.8660275,-2.62199,0.06770495
1131.978,188,-,0.00638544,0.9660467,0.03243703,-0.2562439,-0.4946729,0.06594384,-0.8665739,-2.622893,0.06599172
1132.022,189,-,0.005121841,0.9658093,0.03280189,-0.257119,-0.4963198,0.0659946,-0.8656279,-2.620989,0.06604259
1132.062,190,-,0.004888161,0.9656253,0.03199429,-0.2579155,-0.4977866,0.06431045,-0.8649122,-2.619357,0.06435485
1132.091,191,-,0.003278192,0.965642,0.03105197,-0.2579933,-0.4980549,0.06166169,-0.8649505,-2.619143,0.06170083
1132.118,192,-,0.002938704,0.9659216,0.03001717,-0.2570713,-0.496445,0.05949938,-0.8660265,-2.621078,0.05953453
1132.145,193,-,0.002217948,0.9663677,0.0287305,-0.255545,-0.4937733,0.05666203,-0.8677428,-2.624255,0.0566924
1132.188,194,-,0.001165573,0.9670337,0.02616931,-0.2532976,-0.4898336,0.05120368,-0.8703113,-2.628957,0.05122608
1132.215,195,-,-0.0004675435,0.9674875,0.02458627,-0.2517206,-0.487096,0.04733843,-0.8720645,-2.632205,0.04735613
1132.244,196,-,-0.002926425,0.9679759,0.02260552,-0.250006,-0.4841319,0.04229996,-0.8739719,-2.635726,0.04231258
1132.285,197,-,-0.004254385,0.9682419,0.01591181,-0.2494721,-0.483234,0.02869026,-0.8750211,-2.637021,0.0286942
1132.312,198,-,-0.005919225,0.9680811,0.0123513,-0.2502629,-0.4846959,0.02095139,-0.874432,-2.635456,0.02095293
1132.355,199,-,-0.006605802,0.9676167,0.007456917,-0.2522275,-0.4882176,0.01109855,-0.8726513,-2.631512,0.01109877
1132.382,200,-,-0.007590428,0.9672427,0.006426351,-0.2536586,-0.4907964,0.008580927,-0.871232,-2.628568,0.008581031
1132.41,201,-,-0.008211639,0.9669082,0.004505123,-0.2549525,-0.4931054,0.004524925,-0.8699578,-2.625931,0.004524941
1132.452,202,-,-0.008865801,0.9668907,0.002776746,-0.2550216,-0.4932053,0.0008476786,-0.8699125,-2.625822,0.0008476787
1132.479,203,-,-0.008676527,0.9670753,0.001543274,-0.2543376,-0.4919541,-0.00142861,-0.87062,-2.627259,-0.001428611
1132.508,204,-,-0.008957176,0.9676476,0.0008183941,-0.2521454,-0.4879905,-0.002933188,-0.872844,-2.631804,-0.002933192
1132.549,205,-,-0.0114391,0.9684941,-0.0009188438,-0.2487721,-0.4818475,-0.007471246,-0.8762231,-2.638815,-0.007471315
1132.577,206,-,-0.01148069,0.9692043,-0.002043526,-0.2459818,-0.4767664,-0.009609271,-0.8789775,-2.644595,-0.009609419
1132.62,207,-,-0.01324802,0.9695375,-0.003263739,-0.2445626,-0.4741388,-0.01280858,-0.880357,-2.647563,-0.01280893
